user_id,mobility_label,n_candidates,radius_km,mode
-0MIp6WKJ8QvGnYZQ5ETyg,explorer,100,5.0,hub_aware
-1VbC_BSr9ai4drsuCCJxA,sparse,100,10.0,global_fallback
-6DoXmdXEy_P5N-QZzntgA,explorer,100,5.0,hub_aware
-6cPEM5jtb6A2M6mggn47g,one_area,100,3.0,hub_aware
-8lbUNlXVSoXqaRRiHiSNg,two_area,100,3.5999999999999996,hub_aware
-DLVCiMg_uM0ihm8PcHWcw,sparse,100,10.0,global_fallback
-EYAh6B8abzsq8ld_XGoRw,sparse,100,10.0,global_fallback
-Hm4V0KMXftGms0O-uHZiw,sparse,100,10.0,global_fallback
-MiV-B9p4rO652My4HjYlA,sparse,100,10.0,global_fallback
-PR-NbnExaqupp8rJRHB8g,sparse,100,10.0,global_fallback
-Q-PQD7nZ1dhADQTYwlsOA,explorer,100,6.872491663154528,hub_aware
-QmEKJ_CzZnT9biZHddfZQ,one_area,100,3.585880333346022,hub_aware
-TQmf01XtBe5jOkHb84WPA,explorer,100,6.239304829559911,hub_aware
-YXBkT3IAz1tUNKLtmvx0A,explorer,100,5.0,hub_aware
-ZQK7CcOHeMwsoG7qKBGkA,explorer,100,5.0,hub_aware
-_yn1IOKetBJuPxfK6u8IA,one_area,100,5.3036819740960075,hub_aware
-a3lBj2ulBxrIwZf4zdMTA,sparse,100,10.0,global_fallback
-j1-ixhH0IhAlBXwdjpBug,sparse,100,10.0,global_fallback
-l0-k3ezghmIHCtCnrTdLA,one_area,100,6.145953250840179,hub_aware
-l1bn8D8iZ0n9Q0PgIDGBA,explorer,100,5.0,hub_aware
-mU1Bd61e_LQ38IKgd3i5Q,one_area,100,5.315341693318606,hub_aware
-pUJtDKDeYYBa7ZoyJFBMw,one_area,100,6.11267370282374,hub_aware
-psFb4sFsOm0oRLY2Kye0A,two_area,100,7.70433380076797,hub_aware
-vZrPZX54a1m-hqAKMTTWg,sparse,100,10.0,global_fallback
-yQw7ugqK6j81yQSpI0BJQ,sparse,100,10.0,global_fallback
0-VeqEryJUgtML9lSqvKMQ,sparse,100,10.0,global_fallback
01uDjmkqP32bTkCHuWIKBA,sparse,100,10.0,global_fallback
02hZ8ZzZ1wJHFE1_fPuOwA,sparse,100,10.0,global_fallback
07ZgihuH-9Ih5dyI9hxRvw,sparse,100,10.0,global_fallback
0JpB9eEFeKER7UfY8dhxQA,sparse,100,10.0,global_fallback
0NRrwhCDOv3jK2ZcKBnpQg,sparse,100,10.0,global_fallback
0P3MgBcGzj-LtQA3lQXghw,sparse,100,10.0,global_fallback
0QzRChUjM48JQarMb9t7ig,sparse,100,10.0,global_fallback
0SW6-0e8NXaLPyMiUMWlgw,one_area,100,7.364314629663048,hub_aware
0Tcj5uCoc6y1xRIw2sIUnQ,sparse,100,10.0,global_fallback
0W86OPpGSTzjo6nUuUNWQQ,explorer,50,8.132920330667122,hub_aware
0eAE3nci8RZRAjgg5mIEUQ,sparse,100,10.0,global_fallback
0fW-YQvz2iC113CRl9xOrQ,one_area,100,7.784665781944042,hub_aware
0juMoWXC7z4c7LgQP2s3sA,explorer,100,13.467824393142141,hub_aware
0lMv7mbe73ZqF3OvjrZkyQ,sparse,100,10.0,global_fallback
0oBj63QKATcyxa6PLAVgoA,sparse,100,10.0,global_fallback
0oCP58mpEC2myGlDaRqqIw,sparse,100,10.0,global_fallback
0rHReikDIqL2jZsQJTR5LA,sparse,100,10.0,global_fallback
1-oaItKi4vz-z2dF7S2oNw,explorer,100,7.293639636014637,hub_aware
10FMZoatpQvFO4_jXgVcdQ,one_area,100,3.0550537057348746,hub_aware
10Gvgz8QBwZmZigxPv6szw,one_area,61,3.0,hub_aware
12icG6GeSG6qWnHspF0tHQ,explorer,100,15.831803988075155,hub_aware
13PmeqpB9nUZNBYngvMj2g,sparse,100,10.0,global_fallback
15G6wy_y65sIwQkB1vwvXA,sparse,100,10.0,global_fallback
167omeb1w3nnsgG_XsNJYA,sparse,100,10.0,global_fallback
16c91F4TZSA_WjO4XmsBMg,one_area,100,3.0,hub_aware
1OsvnngVv7faatPCykZcjA,sparse,100,10.0,global_fallback
1PDpJNO1t-BsPZWM6zperQ,sparse,100,10.0,global_fallback
1PEpIGgb2dJO120MEfPbIg,two_area,100,3.5999999999999996,hub_aware
1Xx0GXRCFEPMc8GWVR-WRA,sparse,100,10.0,global_fallback
1ZLJs1J-eYuSL9V9cjClNA,sparse,100,10.0,global_fallback
1_ereNz73hcAbYill07O4g,sparse,100,10.0,global_fallback
1deDzlWUCW8JUhODGBbB5w,one_area,100,5.976476988736378,hub_aware
1ip4bTJgXwbNBSVsyS3E8A,sparse,100,10.0,global_fallback
1kCh5bef88kJuEROh_x0qg,sparse,100,10.0,global_fallback
1oyOCpBY-oFIfc_HQFSMvQ,sparse,100,10.0,global_fallback
1pCMgUubbT55bEi2_xw0gQ,sparse,100,10.0,global_fallback
1r-qp5xs_YDnWd9uASN2Zw,sparse,100,10.0,global_fallback
1s00HiDgj8kTyF4BWUAhRg,two_area,100,5.7370951388658735,hub_aware
1toLeDRKxW72eybEI_Lz2Q,explorer,100,5.0,hub_aware
2-iZ3lifB5gGWcpP6EgCCw,sparse,100,10.0,global_fallback
2DbgNul5tT2QSIZnS0V_RQ,sparse,100,10.0,global_fallback
2E2NzYDjIk7dL3TcOl1NxA,sparse,100,10.0,global_fallback
2FY3ETpGCbFPOOHmCGSXig,sparse,100,10.0,global_fallback
2Hdot8bpjmvtBLLZWXOPMQ,two_area,10,3.5999999999999996,hub_aware
2Ij6ZjcsarLIOWNfgmVKcw,one_area,100,3.3335504344189872,hub_aware
2JfNOO7Cv5eTVOTeIYKkaQ,one_area,100,7.191228422284365,hub_aware
2LINyz4Yl7aFlkInyL0KvA,one_area,32,3.0,hub_aware
2MZ7wSCTQtxEAYCvVueTag,one_area,100,5.770462758093829,hub_aware
2YhDjr0PcilkN_dcp16R6Q,sparse,100,10.0,global_fallback
2a-J1TbyFZKcAJ1Ap5MUrw,sparse,100,10.0,global_fallback
2a9uyq3zsX5RIxG_jtpM4Q,explorer,100,5.0,hub_aware
2aqjbuRVv5iyvJP8dUCWTw,sparse,100,10.0,global_fallback
2db7UH7qOD35M__0wZKt4w,explorer,100,5.0,hub_aware
2i89rpEFc6_dqhdWmXtMaQ,two_area,100,10.632082735907217,hub_aware
2lEyb6TyMTaB8IFV62sCAA,sparse,100,10.0,global_fallback
2nnCLoNSBITdQjXaBdLIdA,sparse,100,10.0,global_fallback
2pIVRpHric00N2HCHmKV9w,sparse,100,10.0,global_fallback
2tIN9jTDxEoF-gSRSnUkPw,sparse,100,10.0,global_fallback
2wvdpjLgbY4RvOoDrJ1tEA,sparse,100,10.0,global_fallback
30F5TB8825KDsfVrnQTKsw,explorer,100,5.0,hub_aware
328rVFXP8uJQjh8vy7HZ4Q,explorer,100,5.0,hub_aware
32EIO-AvcxA5WBTVZWdW1A,two_area,100,3.5999999999999996,hub_aware
3CSPAKNl9RqZm0I-ZN7IvQ,explorer,100,9.545966336452924,hub_aware
3Cj25SsNE1ZuaWX75Xr4rA,sparse,100,10.0,global_fallback
3DWDH5MJbfS1g_MXmNbf4w,explorer,100,6.041203522652882,hub_aware
3JcNV0lGNwk4eQzVT1rF8Q,one_area,100,3.0,hub_aware
3MjgnP15DVSFer9SFI3Bkw,sparse,100,10.0,global_fallback
3RqYAJfEJDxIpX3xjnCmLw,explorer,100,5.0,hub_aware
3Z04sdgq22PYtrNswSfz6g,explorer,100,5.0,hub_aware
3aDmSX1qvq49rqcJQlywnw,one_area,100,6.129893483591892,hub_aware
3bIbqh4KqGx4fRaccLjThA,one_area,100,12.764188116008157,hub_aware
3dOD4idb5GqLLsDsReaFeQ,sparse,100,10.0,global_fallback
3edsm9Faeg3JoPVC7AJ0HA,one_area,100,3.0,hub_aware
3fEC7SxwGoUH4yWny_x4og,one_area,94,3.0512185987421283,hub_aware
3jLOQJHkRk-qQARirCByYQ,sparse,100,10.0,global_fallback
3lx4zwjar1Tsdvd4HCo4jg,one_area,98,7.064222540298918,hub_aware
3uNaBdaSDghV4mWN1WWWCw,one_area,100,11.182805919251017,hub_aware
3yTBmOgMBYNmFXe1PNSssw,two_area,94,3.5999999999999996,hub_aware
41MkK8zdg__ryOQnzzuSlw,sparse,100,10.0,global_fallback
47TuxUy9UQkVivfoqqLAKQ,sparse,100,10.0,global_fallback
48E8klZrUJZw0BlNzXolNQ,sparse,100,10.0,global_fallback
4LEgzB8iCt-ELL8RkOyxVg,explorer,100,5.0,hub_aware
4MUAGuqUKJtHPn1rOoXdtg,one_area,61,5.329434310538138,hub_aware
4OcTMOPBwY-IET2Qi6e9GA,one_area,100,7.314839497253944,hub_aware
4QnCNzp1jpMPaS0AnjYBLg,one_area,100,9.147951998772175,hub_aware
4TWxEoflOQB-0BIxD_PsYw,sparse,100,10.0,global_fallback
4UwB9p2W1JV2wrkXPWXwwQ,sparse,100,10.0,global_fallback
4XAigL1jG_J1ZwC9Hu6ZQg,explorer,48,8.036125726018449,hub_aware
4YHpWfw2_0mFuEset7pLfA,explorer,100,5.0,hub_aware
4kLNVonQ7k4bAwtL4leRbw,one_area,100,3.0,hub_aware
4ncqeCTfDWRd-8SUVcDvSg,sparse,100,10.0,global_fallback
4tvekNNUXGGbStdhwJOM_A,two_area,100,7.669172870658993,hub_aware
4urNhVtE0u0Eq9djxQqOMA,sparse,100,10.0,global_fallback
4v9Wc4MX0A6HHGfkghbhZg,one_area,100,20.0,hub_aware
4x2YP5HRi4z1mSI29YC_Ug,sparse,100,10.0,global_fallback
4yhFQ41Ju_QrEEyR-bnAZA,sparse,100,10.0,global_fallback
505f6LjP1Y_ofO29BuIn0A,sparse,100,10.0,global_fallback
50rxO0T8Z_5azw-V3dJLpg,one_area,100,3.1393140115030502,hub_aware
51J0DDJS22fKeYWrxA56qA,sparse,100,10.0,global_fallback
51Mzh0f6vH0-ZiXj9jFVhw,two_area,100,5.115866233932377,hub_aware
53-0CIUo-pd5ysfvHXb2yQ,sparse,100,10.0,global_fallback
56QSLA3M13Xk1YQ0pXa5tg,one_area,100,3.3679608286998937,hub_aware
57isKa2QYAhBmSw0phrRDg,sparse,100,10.0,global_fallback
5CHSYIv5X8ybaA0LndWaEQ,sparse,100,10.0,global_fallback
5DL6Gx3zdZb8YXtlpFhmkw,one_area,100,3.0,hub_aware
5FYEtbk8dSSp63LA7fu1Lw,sparse,100,10.0,global_fallback
5Fjs7GKqFu1Feg6-RufCuA,explorer,100,5.0,hub_aware
5Fwg3IQNXb_VRwC6revvpg,two_area,100,7.474923785851052,hub_aware
5G6P9ctMoLtkOe9jRTSONw,sparse,100,10.0,global_fallback
5K0fBWj5bek3vGU3Svf61Q,sparse,100,10.0,global_fallback
5ORHA1uWD3GxWq5DlEZU7g,sparse,100,10.0,global_fallback
5P62O12MbDoeyIID4Kyrng,explorer,100,5.0,hub_aware
5Sa5eBLh--gQ740BUPETtA,explorer,100,5.0,hub_aware
5VRu5uB7ORo0mUYKpGYz2w,sparse,100,10.0,global_fallback
5_Lyyx0QxzBWes-rWX2qWw,explorer,100,11.407871418975933,hub_aware
5fyBgjLIT-Tt6rXIb9QllQ,sparse,100,10.0,global_fallback
5hMjGLu-QXyHVmRx4SIi0Q,sparse,100,10.0,global_fallback
5pz-aXTubStlIgjp28Rdaw,explorer,100,5.0,hub_aware
5uhZbK8Fu_VD71zzwtVQ_Q,one_area,100,3.0,hub_aware
5uthbpu4AkVeFfNBIPBjZA,sparse,100,10.0,global_fallback
5yZr0ZOYqPykAXWTNHS4Sw,explorer,100,21.51559885381418,hub_aware
65ImPKzTM8FDDLEScDjVFw,sparse,100,10.0,global_fallback
68963__E9ipbuaEKjEkfRQ,sparse,100,10.0,global_fallback
6C8Ne6yRu6TzBLbhfhdduw,one_area,100,3.0,hub_aware
6DZZO3lH_u6riY9PxAmF7g,explorer,100,5.0,hub_aware
6HCyMWzgRYexwGCNWbLlFg,sparse,100,10.0,global_fallback
6I5oZmEkXEzJiVGyrqecTw,sparse,100,10.0,global_fallback
6Nbc29KSLuses46gGiQmNw,sparse,100,10.0,global_fallback
6OfZD5jh5VdKu0iesOiggA,explorer,100,11.779235391952886,hub_aware
6Tbarl0uObmmhRpTagSHeA,sparse,100,10.0,global_fallback
6ULWXgDTwp-d91927AcnbQ,sparse,100,10.0,global_fallback
6VEL7i246NsaHu4T_1WTvA,two_area,100,3.5999999999999996,hub_aware
6WxhaJVulNUUsNZJ7waaGw,explorer,100,18.334866845731057,hub_aware
6eCRJd8XL94hVBZyOS5Cgg,sparse,100,10.0,global_fallback
6fLYq0zPb46LTl4i5R6QdQ,sparse,100,10.0,global_fallback
6icu2w2Llljakm5CrOYoVg,explorer,100,5.0,hub_aware
6mFXqES400I4b4tpEuCSwg,one_area,100,9.493074254055227,hub_aware
6pIs1ACiUCAMN5QlV-hhjQ,sparse,100,10.0,global_fallback
6q-QDrPQSjbE3qpWazjphg,one_area,100,5.52091070118649,hub_aware
7-yZhJfvsUC7ru2H6h965Q,sparse,100,10.0,global_fallback
73xRtTbE-vw07Nufyp5twg,one_area,100,3.0,hub_aware
79xmVhmZTwEfkKd2K9cBcA,sparse,100,10.0,global_fallback
7D8Nkcb6ujJCGIBkQ93Nhw,explorer,100,5.0,hub_aware
7Eq71a1cwHZ-T-k9pusdlw,one_area,100,3.0,hub_aware
7J-yjbrIkrtsEh1J41a6dA,one_area,100,7.54455059046058,hub_aware
7MneXFWqHcdcNNFBz52OkQ,sparse,100,10.0,global_fallback
7PX0tBKF2SEXZL8nfkoz6A,sparse,100,10.0,global_fallback
7PZ3zf7imfiqU-Dyau5JOA,explorer,100,11.065885393912057,hub_aware
7YXyZp00JU_PjSyLCDpITg,sparse,100,10.0,global_fallback
7_bkOv2-rqxI_IxoxO7fcw,sparse,100,10.0,global_fallback
7a5xVAMhxn9StliGtvyVXw,two_area,100,3.5999999999999996,hub_aware
7dG76pMZyJ_450sDpomwQg,explorer,100,6.538223682158991,hub_aware
7ihniF9YdlXsObIYPHZ9Zg,sparse,100,10.0,global_fallback
7lQr595yf07nYmgQ-DChgA,one_area,79,3.0,hub_aware
7uOr2_NMoIUJDzTgicmbLw,sparse,100,10.0,global_fallback
7yA1eM8IyKFa8zJxQfUFng,explorer,100,6.9926226293800475,hub_aware
83kydCNDNi5cQuh3ILLVvg,two_area,100,11.331317022917524,hub_aware
864qGKT31izMD-uEONbqLQ,sparse,100,10.0,global_fallback
86UlfAuehJBlAm06GXzBFA,one_area,100,3.0,hub_aware
86fipBwL3HjJd7c_UhtpNA,one_area,100,5.163146584055224,hub_aware
87X_fbfge3a00aD-fJwgbA,sparse,100,10.0,global_fallback
8GYPLFRdSl317EgD6Ox8Pw,one_area,100,6.98138417819175,hub_aware
8RRUjWq_JCojHHAHmwXpdw,one_area,100,8.039966553473374,hub_aware
8RgVFXrRnyy6DVBe0SVCTw,sparse,100,10.0,global_fallback
8Rsk_QxsheU01ali2ar0rg,explorer,100,8.135932220051496,hub_aware
8S8Vn_P5wQgC3LMDI7_uZA,sparse,100,10.0,global_fallback
8TmB1EAteclC5vAlgEguBA,sparse,100,10.0,global_fallback
8WFVPJHCpaEQe9SeG8B7jg,explorer,75,5.0,hub_aware
8atyZ5ZHLuN7dQoWqFfQeg,one_area,100,10.540145430177072,hub_aware
8i44YNsLcG4QB_vYbOCdvw,explorer,100,5.0,hub_aware
8mjvoi3-CIuGGpFvIElj5g,sparse,100,10.0,global_fallback
8oW8AgoDwIO8zObOD9IacQ,sparse,100,10.0,global_fallback
8pD-h427Y_aDcPxhDR7z8g,one_area,100,3.0,hub_aware
8qE3WisgXGm1nXxIBbM1Sg,explorer,100,5.84932181793053,hub_aware
8sN5xAOSfcqvO-If6nF7Hg,sparse,100,10.0,global_fallback
8xNsJ8Amji8xhaQ-3ABZ-w,two_area,100,3.5999999999999996,hub_aware
90LhNTiAW-yZ-02ks5QLIw,one_area,36,3.173032467358532,hub_aware
96YkaD7jVs4sXXoSytxogQ,sparse,100,10.0,global_fallback
9C2ztWzDKBkN1o1qtT77Tg,sparse,100,10.0,global_fallback
9DiJLroN8jf1j5nxgWiBVw,sparse,100,10.0,global_fallback
9FGFghIFROXJC6fpORsJaA,sparse,100,10.0,global_fallback
9ME52ggZxDojxENEgQTFoQ,sparse,100,10.0,global_fallback
9SyeNq0ln5WvBAiawzItCQ,two_area,100,3.5999999999999996,hub_aware
9Tjl8JIBdRljx2qoNVOkkA,explorer,100,11.415646741536094,hub_aware
9UTJNIyd-W9u6X_XzY_EnQ,one_area,100,8.156334856153915,hub_aware
9eqmrvVdTqIAtVnP4uErag,explorer,100,5.0,hub_aware
9f5NZKt5ca05plBaJK8dbw,sparse,100,10.0,global_fallback
9jxdX438tkiuCEwpzojeVg,sparse,100,10.0,global_fallback
9lmop9S70gBd8-xMeokSsQ,sparse,100,10.0,global_fallback
9q8qKP-k3eDS1b19ozh_dg,one_area,100,3.0,hub_aware
9rQ-1w3XcC4iPLZhdFpEoQ,one_area,100,4.89066022474763,hub_aware
9uQZSsw1fxAW7sfa-uCNQA,sparse,100,10.0,global_fallback
9ukBi_EHvEYMKfKJaXsCCQ,sparse,100,10.0,global_fallback
A-Q8B87FqO4Ym6PW4w-a4w,sparse,100,10.0,global_fallback
A7CIyRrCic7392kihfO9cw,explorer,100,13.394177742967548,hub_aware
A9tUlN3vJBxIIKSUAgIPAg,explorer,100,5.0,hub_aware
AL56au5XO_CpxIUG9itlRQ,sparse,100,10.0,global_fallback
APTXbNi0z1rndLT4RrZlPQ,sparse,100,10.0,global_fallback
AULMnhV2lvHeX1SyuwYpIg,one_area,100,8.500638211279908,hub_aware
AVHpzzL5nWK9DNj0iNhMuQ,one_area,100,3.0,hub_aware
AWl03RK1j1vCEtp9hZ1kGw,one_area,100,3.0,hub_aware
AbANvs8XMAynUaMX-yRwmA,one_area,100,4.440013499014569,hub_aware
AbKQK0qWh0yS4zcKD63CJA,sparse,100,10.0,global_fallback
AfccxjKm5bXDkMJmR4U_jw,sparse,100,10.0,global_fallback
AhWH6vJxwW_2X7px923s4A,sparse,100,10.0,global_fallback
AnklF9Yl3-_WtnE3UVKhug,sparse,100,10.0,global_fallback
Anx6fA6jHXmLS7oaUFXJcw,one_area,100,4.049814045668378,hub_aware
ApLNfKAZaoHra68RDqNc5A,sparse,100,10.0,global_fallback
ApU6JH060NFwj-vWtYSnng,two_area,100,5.7903860142339045,hub_aware
AqMTCZQhrNE5wp8FfMdF4Q,sparse,100,10.0,global_fallback
Ar0bSCVCwm2m7zknSqoJ7g,one_area,100,3.0,hub_aware
B-zYhfJXIeorX7Au0szmuw,explorer,100,8.318287953555341,hub_aware
B0WllkuBSbKiEQdba7oDqw,explorer,100,21.12314124546043,hub_aware
B1Sd6x9y1pd4PWAGrHo3xw,explorer,100,8.013618255262841,hub_aware
B4JCtIWy5F_HdpOiWmoehQ,sparse,100,10.0,global_fallback
B9XQV2_H31eGXc2u84DBrQ,sparse,100,10.0,global_fallback
BCe4G7hipGralBrxP3zohg,sparse,100,10.0,global_fallback
BF--mvZ0nX6EixyAn45MgQ,sparse,100,10.0,global_fallback
BH0oRNG_gQ2_uHkNXu1BHw,one_area,83,3.0,hub_aware
BHmMszxIdaIEYQ71m4UXwg,explorer,100,5.0,hub_aware
BJ3CCvFv9l8eNH_cun2C_g,sparse,100,10.0,global_fallback
BJb7tRkFKouMM5dasjXghg,one_area,100,3.0,hub_aware
BRk2yc1ax9NVPhBzhWGKJg,one_area,100,13.954649803370547,hub_aware
BT7wW9cag2NruuBjXSPa4g,sparse,100,10.0,global_fallback
B_6HlbxJIXCH1EpzTmKUEQ,sparse,100,10.0,global_fallback
BfrmjP8vcYzE1NM_1iydUw,sparse,100,10.0,global_fallback
BgZazgMoKPIb3aefyPH7nA,explorer,100,5.0,hub_aware
BifKXqBKDtUG1FcFo3YmXg,explorer,100,9.683405151434814,hub_aware
Bk3FIBR8ujP97RNT2E856g,explorer,100,6.766721727712784,hub_aware
Bt-R-1JFFJ16kW8mpmIkYQ,one_area,29,3.0,hub_aware
BundOhhU66aDA5evpfxFhQ,explorer,100,8.188687830460736,hub_aware
BwrccHlkp3xbIEZRIaAd-Q,one_area,100,12.688931536851822,hub_aware
C0s8a1uSN31DvZRSUQxPnQ,sparse,100,10.0,global_fallback
C0vmWVLf7Kk202ltEZxnTQ,two_area,100,3.5999999999999996,hub_aware
C2aiyN4gcEPNfPm94ZoK-A,two_area,100,3.5999999999999996,hub_aware
CCNhUBv0Br_V_4GYIzP1-g,explorer,100,5.0,hub_aware
CHeMEder5ijEoCPLWjto_Q,explorer,100,30.0,hub_aware
CJzZr2i7eczlt1ZzUTIfyA,explorer,100,11.3008136905117,hub_aware
CMyI-HxcIyx3DgQMi4RlKQ,sparse,100,10.0,global_fallback
CQDg6a4wDgkqRUJZSzXc-w,explorer,100,17.613956040691516,hub_aware
CTl0VeGdRuYC-SQjL6dyFA,explorer,100,5.0,hub_aware
CVykZEJt9f3r-N4rwDSOUA,sparse,100,10.0,global_fallback
CX90wCFjtd5XrOcDbq2LXQ,explorer,100,8.668947915152636,hub_aware
Ccddp-vnQJdTfJXYm0VfTg,explorer,100,10.484359319335038,hub_aware
CdXDc0B1C9Bb_cBnj3unhQ,sparse,100,10.0,global_fallback
CgyDV9vFQxDG4CCwmy1DHQ,sparse,100,10.0,global_fallback
Ci0BwfDoR5pssc9qFbBXtg,one_area,100,3.0,hub_aware
CrHmKkHjDeatH_Al1tA_bA,sparse,100,10.0,global_fallback
Cs72RRoeaDYlzTI559baAw,one_area,100,4.628821909862005,hub_aware
Cy-9C0jchr2994TYuPB-CA,one_area,100,3.0,hub_aware
CzOzhuZq5_-JSx7TtlPxEw,sparse,100,10.0,global_fallback
D03upeuF2ujZrkOGvG9S9g,explorer,100,5.0,hub_aware
D2WBLgdkgS69phazNyk8fA,explorer,100,5.0,hub_aware
D2zUnoQddNriv7meYdh-og,sparse,100,10.0,global_fallback
D7-KBgqB4ax7JeJMWOh2eA,sparse,100,10.0,global_fallback
D89P0L7HeYUAEfm88rpWgw,sparse,100,10.0,global_fallback
DEFtEdqzIjufKlKlBcUXjA,sparse,100,10.0,global_fallback
DEpRiOoisiQ7C48rUMpo1Q,one_area,100,3.0,hub_aware
DG09bmwC9KbIhhLrNVyNpQ,sparse,100,10.0,global_fallback
DHDcrxaZB9xtQluAbsm4kA,sparse,100,10.0,global_fallback
DKflxq0TIfcytOy4NHfzSQ,one_area,100,7.49265550210545,hub_aware
DNPcxmIPik7BjJCfhAjmHA,sparse,100,10.0,global_fallback
DOj9NanlJP3xntULCy5Uow,sparse,100,10.0,global_fallback
