user_id,mobility_label,n_candidates,radius_km,mode
DQqKnv4_x0VKu8AGXL3fRg,explorer,100,5.0,hub_aware
D_k5FMYuU-iM6TM9UHm2gw,sparse,100,10.0,global_fallback
DddhEBGHlvCkI1pZIeQ26A,one_area,100,5.407219799675138,hub_aware
DmfT2HBhi7iJS2zjuP7LHw,two_area,100,6.408353672633924,hub_aware
DpICLS_YULIDrrSx-9y7mw,sparse,100,10.0,global_fallback
DpQkAl1T7LjnrD8Yp1xqKQ,sparse,100,10.0,global_fallback
Dup9bRkbtiUeEZJn8sV3Qw,one_area,100,3.870243375093213,hub_aware
DvV1vSqSDfM1xq7ZlsD7LA,sparse,100,10.0,global_fallback
E4l9V_HIS30m683r7t1tsQ,explorer,88,5.0,hub_aware
E83utrUHDcRz4fkM1RcnAA,sparse,100,10.0,global_fallback
EJCdAp5V6nY1neXDBxIWIg,sparse,100,10.0,global_fallback
EL7M7hkYHEbXrYICz2jrjg,sparse,100,10.0,global_fallback
ELAfGVuGSdF_F5ZAjScmuQ,explorer,100,10.296108536846443,hub_aware
ENBMZXX3ndtfJouRwQfK2Q,sparse,100,10.0,global_fallback
ETTgsiuBjUH5ZrpopQdJog,sparse,100,10.0,global_fallback
EWBOMeX_OIcAWXuvs_4SKw,two_area,100,3.5999999999999996,hub_aware
EX8IBK47hkhn5vmUK9Zapg,sparse,100,10.0,global_fallback
Ea9eK_hPuyNX_3ee5eeWKQ,sparse,100,10.0,global_fallback
EcALn2zLCFa5CcLJU41FiA,explorer,100,5.0,hub_aware
Ed7bYTRKq9zxhqe4x8zyUg,sparse,100,10.0,global_fallback
EeI4yjrvQi_H_q-5CXjUfg,sparse,100,10.0,global_fallback
EjLbQQiz093KnubKfIvINQ,sparse,100,10.0,global_fallback
El1B-LD3p_TxuKr61FA7dQ,one_area,100,3.0,hub_aware
ElMFfuOLtIMioFu5cNvLzA,one_area,100,3.0,hub_aware
EmFmu3jzYIhbRf-Pn4MSCg,one_area,100,12.969679064383376,hub_aware
Eo8lE6YTCdepIe6jFBLY8g,two_area,100,5.851834669390759,hub_aware
Eqxq2AfFjnut6DwnSmoFtw,sparse,100,10.0,global_fallback
ErGx-mxO_2ettuuoWyrdKw,sparse,100,10.0,global_fallback
F4hYr8e1tsHChae80QP_Zw,one_area,55,3.568953728958865,hub_aware
F5dcvW1xry-LFoVLTYwPxQ,sparse,100,10.0,global_fallback
FBd1Qjnnc1Loh7ZY7FD9Zg,explorer,100,5.209388077636792,hub_aware
FFKXYa7GorddjVbL_tUIMQ,sparse,100,10.0,global_fallback
FOX1YV6UwT1UmHLaKEpQEA,sparse,100,10.0,global_fallback
FOr8-Ti5mmAgolMogQ5xnA,sparse,100,10.0,global_fallback
FRuY-52dJKwYWj-hFcQX4g,sparse,100,10.0,global_fallback
FS1Ixg7ze8Pa0zlriLg4Zg,sparse,100,10.0,global_fallback
FSfuXJ1dkdjCWTsGlxzx2g,explorer,100,5.0,hub_aware
FT2nyZmkjf94bgO3coTARg,explorer,67,5.0,hub_aware
F_yjAG4_dEZYmBHhXXG0uA,one_area,100,3.2558571952882924,hub_aware
FbCoRdahscG4l0TWZj5LJA,two_area,100,3.5999999999999996,hub_aware
FdhuaYcS8_I6FdzPkKTMew,sparse,100,10.0,global_fallback
Fql77crTCq3pbi7V2TJ9LQ,sparse,100,10.0,global_fallback
FucouhMnBxEPEQKbmbYcmA,two_area,100,3.5999999999999996,hub_aware
G30-7WCwpxR6N00W_eOX2A,sparse,100,10.0,global_fallback
G4ovPNki9yAobQThfAvoTA,one_area,67,3.0,hub_aware
G67I2On7PW2bmE_UyfwVDw,sparse,100,10.0,global_fallback
GCdOzuuc1MeGC5gzSHi4vA,two_area,100,3.5999999999999996,hub_aware
GG7Xg-09i2RCSily3JYHtQ,sparse,100,10.0,global_fallback
GSoAWg_SyBXMn5eELtupWw,sparse,100,10.0,global_fallback
GSpUCEHmBQwTd9vhEge_Bg,two_area,100,3.5999999999999996,hub_aware
GVLEgFHGNvAZnuduu25jlQ,one_area,100,4.717271531749676,hub_aware
GX8AfUVxkx7aqFg6yoivKw,explorer,100,16.028100340190928,hub_aware
GXY930qYEG_hzGGtv7fBtw,explorer,100,9.929006989932072,hub_aware
GfHvhQG046-MkpPQ02-eIQ,sparse,100,10.0,global_fallback
GfWBVsi2Yk6NUR6a-gSWvw,sparse,100,10.0,global_fallback
Gj3v5FgAhYtFh2qmcB-w5g,one_area,100,5.941844788219072,hub_aware
Gl-xjDw1Y_BgtuXWwI5P8w,explorer,100,5.0,hub_aware
GtdVcWtrKnrlWi35MqYKgA,one_area,100,5.662169548558518,hub_aware
GuGxHX6dTjBlem0Gq8mz9g,sparse,100,10.0,global_fallback
GxMPUSDqI0T6BxSsmplxNQ,two_area,100,7.315260072325067,hub_aware
Gxa4qz0f_m7b6nRKbqNGkw,sparse,100,10.0,global_fallback
Gza5FyPBK631DujKWMkdnA,explorer,53,5.0,hub_aware
GzzX7EpmTGqik_UThrt8ug,sparse,100,10.0,global_fallback
H0N7D8PvP2_9uFrimAgZeg,explorer,100,17.941175116531944,hub_aware
H0NdZhG5kivhXmLPRph3mw,two_area,82,3.5999999999999996,hub_aware
H0Om3LVYKDnLahkix7AlsA,one_area,100,11.645513087422732,hub_aware
H2WhI7u2Zc-ozPnKBvhWwQ,explorer,100,9.938871231019638,hub_aware
HDuJS7S8TMVmRRlVnTMgUQ,explorer,100,5.0,hub_aware
HG4VCWcap2tn38zIQn0dkg,sparse,100,10.0,global_fallback
HKOuVBpoZd0JrNkMkad2eA,explorer,82,5.0,hub_aware
HL9WXhizVfzWAE4QgQefxQ,one_area,100,7.232303863759824,hub_aware
HNCyXmHdbQxi7TM74lDrew,explorer,100,5.0,hub_aware
HNwwKpPUiFf8EUnYrP0xsQ,one_area,100,3.0,hub_aware
HTLso7W2jX_fTZ7NCXJGtg,one_area,100,3.0,hub_aware
HTUwFyHbZBDMatDiL5U-aA,sparse,100,10.0,global_fallback
HddLem81GiQ_fPzmcsnuzw,one_area,100,8.204890395548578,hub_aware
Hg6pKZxw-8qLx1P2iZDbag,sparse,100,10.0,global_fallback
Hlqe5XsJiPYIqGNze6k6Dg,sparse,100,10.0,global_fallback
HmwU-km4YiUW5YBnhC0VoQ,sparse,100,10.0,global_fallback
HoME-kohG7RQzq27cTiuRw,one_area,100,3.0,hub_aware
Hxfy4OYHYWsiaaPLtPj6EA,sparse,100,10.0,global_fallback
Hxv2Fsr24zBFiZNSYzp4fQ,sparse,100,10.0,global_fallback
HzaP4PIBnKGiEFzm8phbMg,sparse,100,10.0,global_fallback
I6x-ZBHeCNlMnmtfUVf5lg,one_area,19,3.0,hub_aware
IE6p3ue8g6_m2IAnbFcXrg,one_area,100,3.0,hub_aware
IEe0AtY0Yky3QEMQ_vg5mQ,explorer,100,7.243880179865277,hub_aware
IFL0GJ24DyNn45S7-Ysl_w,sparse,100,10.0,global_fallback
IFLZXkaBah5ZJ4wlNyhe_g,explorer,60,5.0,hub_aware
ILT17t7mrmpqiAMWvCxWYA,sparse,100,10.0,global_fallback
IO35yKD-4-HBiVdXg_7KXw,explorer,100,5.0,hub_aware
Iim2FjK234PripBpaZ9PZw,sparse,100,10.0,global_fallback
IqpAQyHy_M5a7T-ZrP8HHQ,sparse,100,10.0,global_fallback
IrzBuAsvu7Nb0KSEVrH_Ww,sparse,100,10.0,global_fallback
IsElws9SPzDhIyaQxQZhmg,sparse,100,10.0,global_fallback
Iwkgm3izBQB1cMHrZZ4nsg,explorer,44,5.090160414058904,hub_aware
IzXRjZkLb8sWmS-sYlXB8Q,one_area,100,7.55867599669256,hub_aware
J-SrJeEyrJ1lfE0o3Rcoqw,sparse,100,10.0,global_fallback
J-aKkyx5yKFdI1kp8N9GLw,sparse,100,10.0,global_fallback
J1L2FGH3jPIMe1QlixNzAA,one_area,100,3.0,hub_aware
J2YBDnX01WxTwSWDy_W4bA,sparse,100,10.0,global_fallback
J9gOJk_90vuIzd-ZNUGgyw,explorer,100,13.992704634998582,hub_aware
JDN3_QITw8jPX3mAk78Y1g,sparse,100,10.0,global_fallback
JKDamUXVPAgIV2Hhb97ncw,sparse,100,10.0,global_fallback
JMjLWYbP-d9tlYAkLz1Ogw,explorer,100,7.767087039253168,hub_aware
JSpwp4pAp_Hu4xmPuNitBA,two_area,100,3.5999999999999996,hub_aware
JZArUtt9RXoI1qdao0fyog,sparse,100,10.0,global_fallback
J_nkt4pAa1Jo2jGu2rc4Yg,sparse,100,10.0,global_fallback
JapJQZIsWLn8MpsHOH6J-w,explorer,100,9.672766156997017,hub_aware
Jb7H9zg3ABs83fpn0ya1ww,sparse,100,10.0,global_fallback
JlEIf9QGIAFwUDCfhH4DrQ,sparse,100,10.0,global_fallback
JnQdLbWRhAsrw_3Hoo3vsA,sparse,100,10.0,global_fallback
JqigRMvhsH5r7y94CjGdQA,explorer,100,10.901986673324213,hub_aware
JtXALTXw0CxoRLNw_GFvuA,sparse,100,10.0,global_fallback
K0zrsXqu55JPwT4dnvNUDg,explorer,100,6.94968446326113,hub_aware
K1SrG5chblLSO0RXgNcutg,explorer,100,5.0,hub_aware
K9lyKtYQVeCB0Usg2v65Bw,one_area,100,5.625631769301979,hub_aware
KAozHo6DpWCn0Mz6nvJLoQ,one_area,100,12.686778187988565,hub_aware
KHT5v6d_T4xqd4cWksLk0g,one_area,100,6.525033006768216,hub_aware
KQ-gI-xsZzq5xeHYev6eYg,sparse,100,10.0,global_fallback
KQDC9pwnAeFFGPLXrsQbcw,sparse,100,10.0,global_fallback
KQzqAdf1zLHwaPaCoWoOCw,two_area,100,7.691830446340195,hub_aware
KZyMZ0ig-bMPmg7Jp_ueMQ,sparse,100,10.0,global_fallback
Kc-kC8eu_U8mH87cOYvqbQ,two_area,100,4.736667470009802,hub_aware
KcblS8ypoV5mFhtyJubmaA,one_area,100,9.302463818495726,hub_aware
KdvfzXO6wid3L4wxxzJYxA,sparse,100,10.0,global_fallback
Ko_PDCCLckuEy8veApoipw,explorer,100,5.169435766932363,hub_aware
KrZ581CKVJ-8Mvw37ycBkA,explorer,100,5.0,hub_aware
KvTo3KNWtMwVCQzVYyyuZw,explorer,100,5.0,hub_aware
Kwj7GH9JRgy1Iasad3Ou2w,sparse,100,10.0,global_fallback
Kx4RtLVvwFuH2F4hWKB0ig,explorer,100,5.0,hub_aware
Kx7JvWXJUGccCsVKaVX6GA,sparse,100,10.0,global_fallback
L-EQnRqs4eg4JKOY7rcLmw,explorer,100,8.449381807711278,hub_aware
L-Zrhj84j7Qiwn554FQKig,one_area,100,4.34352774453831,hub_aware
L3Wo48xFZC_5H7SC4sdUSg,sparse,100,10.0,global_fallback
L4uWWU4ArkzZy1D3dpSAxw,one_area,100,6.339838637788868,hub_aware
LBbUoV173-OcUPLVP-7ScA,explorer,100,5.073496844984681,hub_aware
LCHhwItAT7hCYn1hD33psA,sparse,100,10.0,global_fallback
LClO6WFsYAJgq-3N0291_w,explorer,100,10.3315362891036,hub_aware
LCn7uMKbEyRASeDtGsGoZA,sparse,100,10.0,global_fallback
LF1kmwJjLNVpDNUik5eMPw,explorer,100,5.3312658680197265,hub_aware
LPkh_eURB6fOA1w7GSf1qA,explorer,100,5.0,hub_aware
LQ-FEkzw4P2OwEM23PLbkw,explorer,100,5.0,hub_aware
LRx0RViGEAFX2UVJ5bNBRg,two_area,100,7.806979862666372,hub_aware
LTCbBgxF1FvURWxA7YPEKQ,sparse,100,10.0,global_fallback
LTMNEpVIJkEfM8ma0DEYyg,one_area,100,3.226787565132791,hub_aware
LZkoK_bTORaMxRLbdk9T-A,one_area,100,3.0,hub_aware
Le3fvEovMVaISZGgsy9FWQ,sparse,100,10.0,global_fallback
LfpXEdALEix6D0UsBCKu5w,sparse,100,10.0,global_fallback
LoyOOeJHQqzezHAdJqmYHw,explorer,100,5.199368613576917,hub_aware
Lq-_mYovl3KuiL6RPdoYew,sparse,100,10.0,global_fallback
Lr0ThGKRi6BxWCiry3Y4sw,one_area,100,4.407339049775932,hub_aware
M1q69ybXnpT4OohBz6FWnQ,one_area,100,5.694385274875448,hub_aware
M32nKcq8Cppin27W7-iFMQ,one_area,100,3.5329421696191003,hub_aware
M5I4rNHn3VZb9hkamuEx2g,two_area,100,3.5999999999999996,hub_aware
MMb3EZjiQGuWaeH0lcpjdA,explorer,100,14.81736155291964,hub_aware
MN6vTCeRKWU44M7xwhQc7w,explorer,100,10.230269129487171,hub_aware
MPvjps91dA-EfjsfZ570Ww,explorer,100,5.0,hub_aware
MTUXmF6TMB2oyOUH9dCaAg,explorer,33,5.0,hub_aware
MVIQUlFaFUSjK2pG_qJsow,explorer,100,5.282127319555697,hub_aware
MVuNw-mO5on8PpO_I6QtKg,one_area,100,4.0435105917974905,hub_aware
MkAOXZub6t1XCqSsB1VTcA,one_area,100,3.114044497922026,hub_aware
Mor3UEvzDL9l2Ga1aoqnOA,sparse,100,10.0,global_fallback
MrvvXXhtbcgZfCxHvQ4VIQ,one_area,100,3.0,hub_aware
Mtauh5PuE5yrnt4nE_khDw,sparse,100,10.0,global_fallback
MvrGDIrZv8pL_NYWrb9fLw,one_area,100,12.375001102544259,hub_aware
N0un75Nz_OGmhcROiuj8VA,explorer,100,20.2232299666017,hub_aware
N84Tst_bWC2hNdET8cPWjQ,one_area,26,3.0,hub_aware
NANbMviczSYba8azpvvdAw,one_area,100,3.0,hub_aware
NAxQKtWufuvSUmufzmIkGA,sparse,100,10.0,global_fallback
NB1_0JLlb93trABkcAYStw,sparse,100,10.0,global_fallback
NBhBECdmKXspNMQXrowLxg,one_area,100,14.889815944086768,hub_aware
NK2rEuA_ZJ6Jw94hPmNkLw,two_area,100,5.161032061486087,hub_aware
NKlEwUMCB0lDSeRNUA4y9w,one_area,100,4.493055150429877,hub_aware
NMFSiVf5TO8tQWBQ6Pcucg,explorer,100,8.154684061110602,hub_aware
NPX7b6i958CuSFCLNGe5sw,one_area,100,3.0,hub_aware
NSHXU2EMIRsjGGuvncpQfQ,sparse,100,10.0,global_fallback
NXX09vJ7rLPv0JJoPj0_dA,sparse,100,10.0,global_fallback
NcRKRxXC3_SrAD-3LOeS3A,sparse,100,10.0,global_fallback
NhYTylbNBrs3OY8ffUdVgw,explorer,100,6.836833650968141,hub_aware
NijHURoR_k62Axkmz68TCA,sparse,100,10.0,global_fallback
NpOGkN24JbhtGEB3IKHYuA,sparse,100,10.0,global_fallback
O0vNIBTJ6dHx8mCKYHwOXw,explorer,100,9.243888782018796,hub_aware
O3LHhLM3N42vEvnOBtYQpA,two_area,100,4.338059483321621,hub_aware
O6q1nMhqcFArX8A18vnrYQ,sparse,100,10.0,global_fallback
O6sUHcC7svPkZWCIO6PuZA,sparse,100,10.0,global_fallback
O9QKjmjKObBE7JJoGVYgEA,sparse,100,10.0,global_fallback
OH3ptxBiopNJIrgGVyQshw,explorer,68,5.0,hub_aware
OIyC6P3M5XGEVzU5YOdw6g,sparse,100,10.0,global_fallback
OJsr0UFngBwO5E8z5qP6xQ,sparse,100,10.0,global_fallback
OKXT_S_s8w7FgqCcMXYUUg,one_area,100,3.0,hub_aware
OPN1uIBQUCze9Ul7u0raaA,sparse,100,10.0,global_fallback
OPyem1unqqtM8snKniLwRg,one_area,100,3.179660855265626,hub_aware
OTKA9bofY3zFh-saPz1RFQ,sparse,100,10.0,global_fallback
OXruA-p85uhlvgTLKNz5Mg,one_area,100,5.025890488623044,hub_aware
OYp6gA8pGIhNerSp0LSjFA,sparse,100,10.0,global_fallback
O_LxHzpMtaxnzNs5hNOxxQ,explorer,100,6.843141198060916,hub_aware
Oc1w0KTgCV9z4jgpekLTjA,explorer,100,5.0,hub_aware
OgaxsymED9T23aZobMNOoA,explorer,100,12.96955405663987,hub_aware
Ojll9cQN4WmDUBic0MRlSA,sparse,100,10.0,global_fallback
OmEpzRfwZAgCS0AlDcj9Ag,explorer,100,5.0,hub_aware
Onvtmw9RTdf8zHHzjudbMQ,sparse,100,10.0,global_fallback
OrmB5Onk2RaYyiGZmwliMQ,one_area,100,3.0,hub_aware
OxC6feaRNTKgSirkvnP0wA,sparse,100,10.0,global_fallback
OxfnFHyedpprZLVMOSEATw,one_area,100,3.0,hub_aware
P-1_Yb-Pafw0xvktDNvg-w,explorer,43,5.0,hub_aware
P6-z2QNjXo_tRnzMfuf3RQ,sparse,100,10.0,global_fallback
P6UWg3oHfw9QHTSSuGkgVg,two_area,100,5.912460355699429,hub_aware
P8130kY1Cz6TFOsKJFUdUA,explorer,100,5.0,hub_aware
PJl-5EnQk_aFMlyYh3OrJg,sparse,100,10.0,global_fallback
PgiLP11qaxxYexNloIzXOg,one_area,19,3.0,hub_aware
Po-IIg0JO24jfgou7bDqrg,two_area,100,3.878989882242506,hub_aware
PqfOVKJOLw1moW2NPSoEjQ,sparse,100,10.0,global_fallback
PuNLBic4RPf9Ga03gbpaUg,sparse,100,10.0,global_fallback
Q3UOMxfsAH3U030tR0lH0A,sparse,100,10.0,global_fallback
Q4EiT1fYeDRea9l_ey9giQ,sparse,100,10.0,global_fallback
QCK3OENFoDpvadeX3RAhKw,one_area,100,9.280248770622379,hub_aware
QGeKRz0pBV6uBmF7_VlBjw,sparse,100,10.0,global_fallback
QIi4SwtiSxeDSwwwDoEPBg,sparse,100,10.0,global_fallback
QJjMgW93bnPnxGnVRSFR6w,one_area,100,3.7474393700446544,hub_aware
QMqSgBqSrlRhz2B0UiORjw,sparse,100,10.0,global_fallback
Q_SR2NwCPDnu-phYkrSX8g,one_area,100,3.0,hub_aware
QaCDjkA8Is_dB4DBVef6cw,sparse,100,10.0,global_fallback
QcqHBeyqtxf4nMSo-CVXRA,two_area,48,3.5999999999999996,hub_aware
QfFIPbAYkrMD0SPMTNP4cQ,explorer,100,5.0,hub_aware
QjweSj3PwAB5zv7ushn_Ew,sparse,100,10.0,global_fallback
QmlFDYt9aRKYuf7mRhvkeA,sparse,100,10.0,global_fallback
QpdYmCSg7vLM6qa6HFjhwA,one_area,91,3.0,hub_aware
QrmUrUy1mNjgvFMOf_AjLA,sparse,100,10.0,global_fallback
R20sQxFytgr_raM5DsoAJw,sparse,100,10.0,global_fallback
R6o8tV3jQ2hMXYD5u-Zkgw,sparse,100,10.0,global_fallback
RCRxj6dn-cMNwDhpGQMYqA,two_area,100,8.242209187180597,hub_aware
RJXpxfwCAJy6nGsmGXghVw,sparse,100,10.0,global_fallback
RRtMl0kS2ntfoxcQPJcmZA,two_area,100,8.21032688053806,hub_aware
Rcrg_WMhz6KUu-uDhEt38g,one_area,100,3.0,hub_aware
Rd7qzRa_I_-JIQq5IHIk_Q,sparse,100,10.0,global_fallback
ReLV-lo7M3nVg0deB86fCw,sparse,100,10.0,global_fallback
RlG8zsrWfYNaMzmT9ILCiA,sparse,100,10.0,global_fallback
RmaAM3og4CzTy1W70ET1_A,one_area,100,7.96452138659825,hub_aware
RqP6tzpJpAcuMgs7sL5pGQ,sparse,100,10.0,global_fallback
S9EaFrAcuZGrvUo_Rx24Wg,sparse,100,10.0,global_fallback
SEKTawcFfaIKntviucbhHQ,one_area,100,9.708287594150175,hub_aware
SGUGJxqdiaDTh87NQal5FA,sparse,100,10.0,global_fallback
SH5UIXzyJMW5Vsyb6n5Cpg,sparse,100,10.0,global_fallback
SJp3ur20tMsvGVitMxiaww,explorer,100,6.014033455011102,hub_aware
SKgz4N68nhmsbYepfrQgFg,sparse,100,10.0,global_fallback
SNkrO9hhvaNOtgVM4DiiJg,sparse,100,10.0,global_fallback
SPa6Q4dGuyOykxs42BebYA,sparse,100,10.0,global_fallback
SpRfD1bdOfffOSKreIeIUg,sparse,100,10.0,global_fallback
Sz5uYgcxbHHOEtwNiM6BaA,explorer,100,8.07250347043689,hub_aware
SzKcR8CCmPJDWcNEPEfTFQ,one_area,100,10.176143069548132,hub_aware
T0d7oBLMJ6hFnzHTkOoQhw,sparse,100,10.0,global_fallback
T1uLCD6iuQbEFT23rxU1Dg,one_area,100,3.0,hub_aware
T4RRbPH6J3SX9QA85U7JTw,explorer,100,8.398747860500606,hub_aware
T6ej7K8uGglcBzJ68yZX1A,explorer,100,5.363603896280266,hub_aware
TAahkgGJ4qU936PbNxH6Jw,sparse,100,10.0,global_fallback
TBRQIFGGWjR7Z5Ki5_PfxQ,explorer,100,10.45088881756476,hub_aware
TDVv8uxxgfhxF9Ix9eSPoQ,sparse,100,10.0,global_fallback
TGmY3adNfCfZCLKP62Ll2A,sparse,100,10.0,global_fallback
TJlF_yn7HU4Wm8SXKVCRrQ,sparse,100,10.0,global_fallback
TPJozTJbA67odTmQYrjc8A,sparse,100,10.0,global_fallback
TQwq95VbVCBeHHQW6vOIlw,one_area,100,6.113602216128157,hub_aware
TRGa7RzYQHlw3UVcypt4dw,sparse,100,10.0,global_fallback
TRj5lPr-RwvATCIc6Uf59w,sparse,100,10.0,global_fallback
TZFn736XYq4qYPXTFeGwzg,explorer,100,6.9995159161299725,hub_aware
Tj2ajZmAIajq4O4eNxtpnQ,explorer,100,5.1238491755028015,hub_aware
Tj4vyZDWtEfhaO-Wx2rk6g,sparse,100,10.0,global_fallback
Tl2x7NNY6_7XUjXJyDXt1w,explorer,35,5.0,hub_aware
TpXu0yFnMMs-YiyBMEu27Q,sparse,100,10.0,global_fallback
TqukMwa4PXMv-3DUfPyJ5A,sparse,100,10.0,global_fallback
Tw7oL8tJT6MSul0TAo8gnw,one_area,100,4.243340734665183,hub_aware
TxlrbX7i7aJvRKZZgCRpew,one_area,100,3.0,hub_aware
U1E6Naex1491NzrGarCsXw,one_area,100,3.0308838808295735,hub_aware
U27Dewt_TxEY-AQfnP3ePw,sparse,100,10.0,global_fallback
U4LtJ7YljPEmCbM0HmeG6A,sparse,100,10.0,global_fallback
U7W1khpgG2GOggewEoFaeQ,sparse,100,10.0,global_fallback
UAy3ZRQR9JzNN0kzMBWTQQ,one_area,100,3.6264777823518672,hub_aware
UBLaSSnkK5xoOVsxLr7JZg,explorer,79,5.0,hub_aware
UFq51LFmhfEPn21CM9l_RQ,one_area,100,8.606642656337018,hub_aware
UH4UvNqQp7G7NCwWEEQ2QA,sparse,100,10.0,global_fallback
UKcIwlbLohvMmGiw4wqaqA,sparse,100,10.0,global_fallback
ULtiUKtUi6BRMbOsiQberQ,sparse,100,10.0,global_fallback
UOXCf4eCU8q6o1xGIzwOng,explorer,100,18.613247165912654,hub_aware
UPjzEduW1QgY_Q5p7pjiPw,sparse,100,10.0,global_fallback
UVSxH2URPO7Sa9A51IZC8w,one_area,100,3.2104549731240564,hub_aware
UXJ4od989AHDeLjIk82vCA,sparse,100,10.0,global_fallback
UdGCr8vOgt60nGGS-R7CUg,sparse,100,10.0,global_fallback
Uo1IBYMpVRYJocg6H4HYxw,one_area,100,3.0,hub_aware
Up-oM-OL17jDjn0GxtwH1Q,explorer,100,11.596071536526654,hub_aware
