user_id,mobility_label,n_candidates,radius_km,mode
Uq40T7gShlQLWBJb98evZg,sparse,100,10.0,global_fallback
Uq819frXr3ucv8MjeJhzzw,sparse,100,10.0,global_fallback
UwbZEMOUfeobay8ycUfT2g,explorer,100,10.435028059441343,hub_aware
UyiT9-LLhcODDRZRaISqTA,sparse,100,10.0,global_fallback
V34LnyOBjRuDQBuYG1Duuw,two_area,100,3.5999999999999996,hub_aware
V60nCZgAqt0ZfFVErQS7YA,sparse,100,10.0,global_fallback
VB0jUPCo1FaAgIzrxayjpg,sparse,100,10.0,global_fallback
VCoKjRd_Rk97dK7pbsmIEQ,sparse,100,10.0,global_fallback
VEmT4OO690n_t7QHDTB6jA,sparse,100,10.0,global_fallback
VG7dOVRGeaGvJ7HISpfE9A,explorer,100,5.0,hub_aware
VIBcpBsdrm8ZgkuE-o62hA,one_area,100,6.011086601730269,hub_aware
VOXxUUgygln1UgVFHAgixw,one_area,100,3.0,hub_aware
VR1HCLP1bvg549xkNVN0UQ,one_area,100,7.418221029034922,hub_aware
VRGj14iFH4dGPdgCrw1peQ,sparse,100,10.0,global_fallback
VRpN8qjg2_b0YPomK3_xTA,sparse,100,10.0,global_fallback
VUeZ75mvC8nf_J0wZoSGBw,sparse,100,10.0,global_fallback
VWMjrU0ll1FavCL9_fm8Cg,sparse,100,10.0,global_fallback
VWriVYd_m97I7KOCN-dEkA,sparse,100,10.0,global_fallback
VaJ23imjcYl1U35eyd6hbQ,sparse,100,10.0,global_fallback
Vt3dbCGAkDVY2kxKTdInzQ,sparse,100,10.0,global_fallback
VwIAajk9Z60-5TtONFYJuA,sparse,100,10.0,global_fallback
W4eb0mdukxQgwvvn9IGkPA,sparse,100,10.0,global_fallback
W4nc1emtvQ0BwbEQAF2nWA,sparse,100,10.0,global_fallback
W6dlxy3ts4Lj5B_LFI4Q8g,sparse,100,10.0,global_fallback
W70CaXqiK5kVpR-iWLvsyw,two_area,100,3.5999999999999996,hub_aware
W7GWFiub3HbMlMGXO3AKBA,one_area,100,4.077484618731306,hub_aware
W81s2EdHHq4_CYDJNqhgRg,one_area,100,10.816643845117119,hub_aware
WFp0CWCNjT5Fovzd7od3Pg,sparse,100,10.0,global_fallback
WGfG0iFN53alClblgY-0ww,explorer,100,5.0,hub_aware
WM5HlND9Olxyk2FvYkuAhQ,sparse,100,10.0,global_fallback
WMN_WooRW4oN8TaFhNpyWg,one_area,100,7.21056355373082,hub_aware
WQjY0HaQOIAZi0hfDVcGWQ,one_area,100,11.801139400311541,hub_aware
WTVtNexN9unsSOacvpWNmw,one_area,100,3.0,hub_aware
WVCgjoYPl7jPhXjPcSR02Q,explorer,100,10.954650058328824,hub_aware
WYMVjQZay3pPFJmg_iktGw,one_area,100,3.0,hub_aware
WZvywUbFqvHQw1boj9OQmQ,two_area,100,5.052684545120055,hub_aware
WaJncDmkVxHAEHb-b-goTg,sparse,100,10.0,global_fallback
Wc5I96A8pEUfP96CDbRc6A,sparse,100,10.0,global_fallback
WfywKHUOxQ6AVJa8Q-luvQ,explorer,100,5.530751376155139,hub_aware
WgMCUvsxVGwDUsdJXcEPGw,sparse,100,10.0,global_fallback
WikldhFO-gxHRs9SRVfkqg,sparse,100,10.0,global_fallback
WlxJHUYqdEKuIwpE9iTZxw,sparse,100,10.0,global_fallback
WqktipEEPMZAvsOIkUTZ4g,sparse,100,10.0,global_fallback
Wz--ow7P1W0r09_lfkN6XQ,sparse,100,10.0,global_fallback
X61dbhql2YZhIoO3flmkRg,one_area,37,3.0,hub_aware
XAvi-b5kaioCxEcgzOW60w,sparse,100,10.0,global_fallback
XBZvCj-WeQauibI3NCi2Dg,sparse,100,10.0,global_fallback
XBcDvNBgGcc9sl4wvx6RCQ,explorer,100,5.0,hub_aware
XGDWVXtB8p6rKhJEG0S_zg,two_area,100,3.5999999999999996,hub_aware
XGaU9uKju7jg0xG0Lr9qeg,two_area,100,3.5999999999999996,hub_aware
XJfn5H6UwCsp-L6n7DXrAA,sparse,100,10.0,global_fallback
XLRzqtCGycIESuA5xfbXdA,explorer,100,5.0,hub_aware
XPr6OwITQhnsvH18p4FfsA,sparse,100,10.0,global_fallback
XSfrNZIyAHKDb2ps1HS_8Q,explorer,100,14.102462634170426,hub_aware
XV5h-6e2PnQtowu5-i5KJA,one_area,94,3.0,hub_aware
XedowXE1sPi4BYJmOLjt8g,explorer,100,11.214006631988067,hub_aware
Xn94AMfZrlX4Q7FvV6RrtQ,sparse,100,10.0,global_fallback
XrBVIx_LVYa8P1AiOw8gRw,one_area,100,3.0,hub_aware
Xw8Pr6pCzuCX-UOLd3dp9A,sparse,100,10.0,global_fallback
XzYyKC84ccqgw0DccAgEsQ,explorer,100,17.105059883828915,hub_aware
Y1MHichqrupj81MFtTA98Q,sparse,100,10.0,global_fallback
Y3HQHXVM6aDiDsbyN8U5eQ,explorer,100,12.759562747679706,hub_aware
YBNpmwPM-CjNzoRdF3Ap4g,explorer,100,13.744562826507613,hub_aware
YL5KFoUtGEdBA7x-C4zu7A,explorer,100,7.282795035629078,hub_aware
YPfS68Yx1yi7u1GpU5sR8g,sparse,100,10.0,global_fallback
YlWXXEeVK0rsdNys17jvKw,two_area,100,3.5999999999999996,hub_aware
YlxeTuWCoZfrefhy0Ucyhg,one_area,100,3.0,hub_aware
YnDvjz11ZE-f9qc3gEm-KQ,two_area,100,3.5999999999999996,hub_aware
YqsceNOYPupHz80fOwVviQ,sparse,100,10.0,global_fallback
YrWN6qplTdYlQ5urYNxpwg,one_area,100,6.780381131168367,hub_aware
Z0yHptbS93271s_h6LJOMw,sparse,100,10.0,global_fallback
Z8xy8ivjN7wl2HSyOtEU8Q,sparse,100,10.0,global_fallback
ZDgqRbMzvh5xLvLPf5pd1A,sparse,100,10.0,global_fallback
ZG7d4yTQxdQ4SAKRWXBg_w,sparse,100,10.0,global_fallback
ZGnUQTLwVZTzSLGu6vR4nQ,sparse,100,10.0,global_fallback
ZHiVNK_5ytWSSR9HGr0iIQ,one_area,100,3.0,hub_aware
ZIlZhl7xT9gztKRlWk8Uvg,explorer,100,5.0,hub_aware
ZJZARSGq4UOpsFl72PZNAw,two_area,100,3.5999999999999996,hub_aware
ZSmUmmJ9Jxk3UeaVmWg4Eg,one_area,83,3.0,hub_aware
ZZ6LB_EAJFvpx3VbYcg3QA,sparse,100,10.0,global_fallback
ZZMnSSzyL7l9XiLgrtlwZw,two_area,100,3.5999999999999996,hub_aware
ZjGnvSASx6ziJ2pLD8KNQA,explorer,100,5.0,hub_aware
Zjp8kd0zPbrp8-uCrmklQg,explorer,100,8.84396236251575,hub_aware
Zqu-tMR9CHjA44sU7I5bXA,one_area,100,3.0,hub_aware
ZunpK0C6__9QjOeJdvhU4A,sparse,100,10.0,global_fallback
ZvkbHmIQg0z28aPoLB8-QQ,sparse,100,10.0,global_fallback
_-Uw7Bk9mGdE8JnwI6Czog,one_area,100,4.729881113147401,hub_aware
_1hPdizzSbtEqgO_VKR72g,explorer,100,7.015149479278712,hub_aware
_2PfDGJk_JbVktP5E8DKTw,sparse,100,10.0,global_fallback
_3slMJIPWtusJq4waO_zqQ,sparse,100,10.0,global_fallback
_6eWh95nK84sZMSH4kA4Gg,explorer,100,8.821182457148911,hub_aware
_G4218U6yDywqn_06L595w,explorer,100,5.0,hub_aware
_HhajxbU7yprqYMtvBlIig,sparse,100,10.0,global_fallback
_K4pNMWOUkvQlO0k75xV9g,sparse,100,10.0,global_fallback
_KL1CGJLouKvmtqvIsh6hA,explorer,71,5.0,hub_aware
_Voi8461u-vpVgEkZ7wg3g,sparse,100,10.0,global_fallback
_cQJIRrJu0pXqBSloGFmyA,sparse,100,10.0,global_fallback
_mtqoo7wQYheXrO1pCAo0g,one_area,100,8.036663295212584,hub_aware
_sc93u8VgIQVi5Af_7h1GA,one_area,100,3.0,hub_aware
_yRKTBGymWyWoBj2YJFCmQ,one_area,100,3.0,hub_aware
_yS6GfchBYtNThmucf_r1A,sparse,100,10.0,global_fallback
a4MrK-KrumPaY5Vl0aC1rw,explorer,100,5.546670096613346,hub_aware
a7Hc-cLGLMVXb6J5c8aXRw,two_area,100,3.5999999999999996,hub_aware
a91M-RIBmsjCYtOd-X2hFQ,sparse,100,10.0,global_fallback
aEgD7g9gof2Bl0dUEwWQ2g,sparse,100,10.0,global_fallback
aJgLdDQt9ytb-qbF8hpyjQ,one_area,30,3.0,hub_aware
aN3hqwdyeT6AmyUq3GgIIA,explorer,100,9.596110933981455,hub_aware
aOGtShQrhkVF0REtkJCNkA,sparse,100,10.0,global_fallback
aPEZfHCW053NYcWrNT6vZw,sparse,100,10.0,global_fallback
aQr8seSnycChN6TSqQ6PEA,sparse,100,10.0,global_fallback
aW-gSyHbowWiIJ0Qf1K8PQ,sparse,100,10.0,global_fallback
acqIFO_sRn910Nc3tJVC3A,sparse,100,10.0,global_fallback
adAyqY8C2KUzz_IvYfLszw,one_area,100,3.0,hub_aware
afKo80GQvZYbdlwckuZixg,sparse,100,10.0,global_fallback
ah5_tmNcNRufLDgbbU5t7g,one_area,100,3.0,hub_aware
aha055JQo_MKHlBGAqPkWA,one_area,100,3.349758373743736,hub_aware
ajR1S3mEFTUnixX2a35yJg,sparse,100,10.0,global_fallback
an2Y3s60SO4oOrDzXoz79w,sparse,100,10.0,global_fallback
anyYN-TwiaH2mUOcsvQEbg,sparse,100,10.0,global_fallback
aqSmzW3CtNW61CIaK__7ig,sparse,100,10.0,global_fallback
asGyqFBanQVhs31aNrLLUA,sparse,100,10.0,global_fallback
auZK-98eELMr-_-Ur7XCwA,one_area,100,6.336938067425071,hub_aware
auz-JbxlUP_uMEy3p5gGWg,sparse,100,10.0,global_fallback
b1D-Vsr3JmG-dxAorXb6VA,two_area,100,4.779227541502139,hub_aware
b2G1n12ldY7PCDrpB9TOYg,two_area,100,5.206677902149322,hub_aware
bAmK1OzZpDkKeN_az63sMw,explorer,100,23.31318906481309,hub_aware
bI_cvUKQeyQcyHZWUZnmMQ,sparse,100,10.0,global_fallback
bQmMPB7y_u4SM2STjTO-bA,explorer,100,19.811881071574614,hub_aware
b_H4G4woryqNEW5W0E7W7g,sparse,100,10.0,global_fallback
bhWclax6Qx5_dxOKHSvj6w,sparse,100,10.0,global_fallback
biVmz_l-4wYkwrV_eeb9FA,sparse,100,10.0,global_fallback
bodz_h8AmL2RVwRnRpDR-Q,sparse,100,10.0,global_fallback
bpBmGt_yrXBI4LksTYzdmQ,sparse,100,10.0,global_fallback
brdhI1aKGou0k2UcL2i3kg,one_area,100,7.053164635698673,hub_aware
bxKtZwV1Xr6JUksBASxiRQ,explorer,100,5.0,hub_aware
bxNF0eU_yKHKcSmnWG9riQ,sparse,100,10.0,global_fallback
by81q_rpwwMStxhfOhZFwQ,one_area,100,5.024798706345446,hub_aware
bzrbURQEIsn7-j3mXyoxRA,sparse,100,10.0,global_fallback
cAtnUGFB0WE2FquMoSoiiQ,one_area,100,3.0,hub_aware
cFw_PVNvzecqe_3qvoSsUA,explorer,100,8.439513728348876,hub_aware
cHrJ3sKZcv6IYkeQ4Sm4-w,one_area,100,5.076084821704092,hub_aware
cI--VISVnwGV-tiuokRlag,explorer,100,5.0,hub_aware
cNbL9w6jQuNMKKjUf32Nhw,sparse,100,10.0,global_fallback
cYfyBD4YteuD2qzwGIYP6A,two_area,100,3.5999999999999996,hub_aware
cbdRgEZMXnHM8QjkE7sP8g,sparse,100,10.0,global_fallback
ccJ8Mxr8VVz9oJimZNTTwg,sparse,100,10.0,global_fallback
cnN4EEJa9UHskl4Fct1-wQ,one_area,97,5.184664545518986,hub_aware
co6aC5SsnueLBBkRNXpMJg,sparse,100,10.0,global_fallback
coM3qJyeAHI78w8qqY28Dw,one_area,100,3.0,hub_aware
crF0y6p8vQi2Uq97WkJ7AQ,one_area,100,9.06123404848692,hub_aware
cvPPdCmm-sq7czAArSg58g,two_area,100,6.502999907919218,hub_aware
d1u8IBACgcKroecTqlXxmQ,sparse,100,10.0,global_fallback
d7ks3nVCdMV1eI-vfYCSWw,one_area,100,8.627355919623412,hub_aware
dRpoKPePbLoSIiSIS7XymA,sparse,100,10.0,global_fallback
dS1ctAuaGo2eRVTe0PWQZg,one_area,41,3.0,hub_aware
dXcAJzsA9-2x45qi2arazA,one_area,100,5.29111941592587,hub_aware
dfopq7NT06ms9s_tCuF79w,two_area,100,4.205723676208334,hub_aware
dn76ak6ZEPI7XNhdMpxl6g,sparse,100,10.0,global_fallback
do6uIGdA_L_8IFoJ80stTA,sparse,100,10.0,global_fallback
dw1Inj5D8v_k5s5j16JoDg,one_area,100,5.078371831305736,hub_aware
e0Omm8re_M4FCtTql4o7Mg,sparse,100,10.0,global_fallback
e8a8cRGSP3QOYB2hjpoeSw,one_area,100,3.0,hub_aware
eMg6PF3efZLrvvqYGJLOpQ,sparse,100,10.0,global_fallback
eNxb0N6BGQXMYt9pC1IJqg,one_area,100,3.0,hub_aware
eQB-zeNwKOGk3F1xLQDp5g,one_area,100,3.0,hub_aware
eTBfcSIRTHaMjakKOrS-BQ,one_area,100,3.222491844081678,hub_aware
eUz32AlWqRcPKxpvz9UP4g,two_area,100,3.5999999999999996,hub_aware
eVIf6rdRbevntBmV85jOrw,two_area,100,3.5999999999999996,hub_aware
eX9W_FuVxfHRvZf0AtnSkg,explorer,100,5.0,hub_aware
e_umI7svTx8bvZWRItCBpw,sparse,100,10.0,global_fallback
efIx7xceSPAxrAfVg7fqRQ,sparse,100,10.0,global_fallback
eiCPWdaKEE5RO_vbXS0uUA,sparse,100,10.0,global_fallback
ejaGPcz3aDC-EmgThqGvrw,sparse,100,10.0,global_fallback
evJE7AO2ARFHJzB_Is_Thw,sparse,100,10.0,global_fallback
ezFwl_4j7dzitHnFUmkPHg,one_area,100,3.0,hub_aware
f4BpRCgSjzqU8i7OeuY4YQ,sparse,100,10.0,global_fallback
f7ze2In-eT0QORtfp1s4dQ,one_area,100,3.0,hub_aware
f8pr3jhnzvOTA7xoDz2Xxg,one_area,100,6.331066383305335,hub_aware
fExlvvpw8srFzcxKmBIIew,one_area,100,3.2972994930806254,hub_aware
fJ4aIGg6XBVNawGQAkUIlw,one_area,100,4.965471312751216,hub_aware
fK5YD9--4n4Zqd2U6DViKg,sparse,100,10.0,global_fallback
fKDP8ZUgY7EXPrN4KPijUA,sparse,100,10.0,global_fallback
fR7KmZA__LCnOnQKvPdY0Q,sparse,100,10.0,global_fallback
fSCAMVAqVLGMIMfZ8i1ohg,sparse,100,10.0,global_fallback
fYNh00VSPj6dc6XbHSpcLQ,sparse,100,10.0,global_fallback
fcX6hy0JaXewdgnzYA15Pg,one_area,100,3.847888147994072,hub_aware
femF4Ekns1BNgAlP9EdOYw,one_area,100,3.0,hub_aware
ffIsvFDbmq6v2dYQlWvn4g,sparse,100,10.0,global_fallback
fnREmrNDKsyGEn6CXA4otA,one_area,100,3.53327810630362,hub_aware
fpP-_BD04WApsYy4c2a96Q,sparse,100,10.0,global_fallback
fsPSNoVcGuNtIF-5gBclKw,sparse,100,10.0,global_fallback
ftNChbifmX7pxgytv0e-dQ,sparse,100,10.0,global_fallback
fx5abtQ1V5SftfGrKfciQQ,sparse,100,10.0,global_fallback
fziqijetygyZ6zqnmIUkIA,sparse,100,10.0,global_fallback
g-EynTcuFjYKASqQAWMicA,explorer,100,5.0,hub_aware
gEjuvV6ffgrlv07q72qYjQ,explorer,100,5.0,hub_aware
gFDG2SRX0rmA1-VY8UE3Ew,sparse,100,10.0,global_fallback
gHnT7EfxvHOVZKXUpf6F1A,sparse,100,10.0,global_fallback
gMYkyX2FaCgto0_RGkngNQ,sparse,100,10.0,global_fallback
gPuyzGnE3xMtugpmdtiH1g,one_area,100,3.0,hub_aware
gRHTOWUaVpesQYdbxFqChA,sparse,100,10.0,global_fallback
gTsbM38AKzspKE7Wi_4Rtw,sparse,100,10.0,global_fallback
gUiNt6eHEtQxq5ON5IRncw,sparse,100,10.0,global_fallback
gWX6Bdh2c2VBjfc0iq830g,sparse,100,10.0,global_fallback
g_wQNtclPAK5DExUw72wbg,sparse,100,10.0,global_fallback
gch9Ub_QnddF2S-OBXA8oA,sparse,100,10.0,global_fallback
gcpe2II61pYhqqqU6Q1-Jw,sparse,100,10.0,global_fallback
gfHDMulGnn7Yea9Xa0Jz3w,one_area,15,3.0,hub_aware
gjPQ1d1l0RSBBSe3cJAk3g,sparse,100,10.0,global_fallback
gkg9VqsxPCgpfYXO1dl8CA,two_area,100,3.5999999999999996,hub_aware
gmn8xtLg1UoQPoPp4lJWYg,sparse,100,10.0,global_fallback
gnj_AZWXW9hODG8VUvqG_A,explorer,100,5.0,hub_aware
guCT9OAeRjWo1Lx4jnvVIQ,sparse,100,10.0,global_fallback
gxt-CF0v4ByVo2-X7KlkEw,sparse,100,10.0,global_fallback
h12vpUDEtHIBYBnpZkx0pw,explorer,100,5.0,hub_aware
h1ZPAX2ztQkqzge9FuzR3g,one_area,100,3.0,hub_aware
h2ROjeSjZZqQzz5ZzM0o9A,sparse,100,10.0,global_fallback
h2gcZCpwQcG9jrb7Fi9wlg,one_area,100,7.220437244411101,hub_aware
hEYpVPH1YhTypMAdj9NnFA,sparse,100,10.0,global_fallback
hI-B0cYL6uoZEQU3A0TupQ,explorer,100,5.0,hub_aware
hMlzK6y_0mvV-4RI-ck43w,sparse,100,10.0,global_fallback
hMqY99pR5D0s51nSuuSBww,sparse,100,10.0,global_fallback
hNm-uC0HMCAES6U_de-bzw,explorer,100,5.0,hub_aware
hR662pdd6p3Zh0NLQbl9pw,explorer,100,5.0,hub_aware
hTZu4j_SZsiABuU29sQXww,sparse,100,10.0,global_fallback
hZpBOspgZVcenuPgQk-X3Q,one_area,100,4.722681747193876,hub_aware
hdjkgTssdEP67KLKioOvRw,sparse,100,10.0,global_fallback
hdzTAN8DGJKRddkZ8279JQ,explorer,100,15.932934166075842,hub_aware
hhzPbzqRm3sKS9BRC5brnw,sparse,100,10.0,global_fallback
hjqY1QiepOXMco82OqCtdQ,explorer,100,6.230215204689266,hub_aware
hk8Dm8f6aYu1Sl92R4ltOQ,sparse,100,10.0,global_fallback
hpTqDXhI6kADYIZsFjKyJw,sparse,100,10.0,global_fallback
htWfqjFTrCCddpJ_QGQtQQ,one_area,100,3.0,hub_aware
htsnJpyf0SVeDb2glUIrfQ,explorer,100,5.0,hub_aware
hx9CFj-rrWBy0eLheQvgwA,sparse,100,10.0,global_fallback
hzvIwkKaNkMG2766T8YIfA,sparse,100,10.0,global_fallback
i7R5GPfNeFodZqFwixnhog,sparse,100,10.0,global_fallback
iCnDT4Pntlh1Oxg5m00FCQ,sparse,100,10.0,global_fallback
iFJmp5hLuq39R9IiI6J1yQ,sparse,100,10.0,global_fallback
iK3N8s4qhg14cCw2dmdBlQ,explorer,100,22.356909560304608,hub_aware
iPmtBlrhxOdNufcjqFiczg,sparse,100,10.0,global_fallback
iRun7Wy0frkfQPTe6ZUnMA,one_area,100,3.0,hub_aware
iWATdPcMb-fv94UBLXSFsA,sparse,100,10.0,global_fallback
ibh8iLrJioL90o_iHXedDQ,sparse,100,10.0,global_fallback
idgPhN-N3gkZBC9Ocnp_sw,sparse,100,10.0,global_fallback
ig78V5Hmr6q-uR4hXMtqvw,sparse,100,10.0,global_fallback
ij3FhJBdPulyz7WgeeFr7Q,one_area,100,7.77941715498478,hub_aware
ikmXgusUvPYOqlHt5LuH6w,explorer,100,10.07454659216238,hub_aware
iu3LcHQrA0EkInB2N0UWCA,sparse,100,10.0,global_fallback
iy48sXsYF2wdO7u98rS3ww,explorer,100,14.86169773219558,hub_aware
iz6amC-ytaz6Dt4RIYtcnw,two_area,100,9.007741988300708,hub_aware
j-zK7Oo_sNljumor7Y7yiw,one_area,100,8.878566041198852,hub_aware
j3grLltXv1efw8j1FZ5W0Q,sparse,100,10.0,global_fallback
j7OqaWk_Ki_ZcBT99xhM-A,sparse,100,10.0,global_fallback
jF2NWMxcrPsZCiZ0z8jJSg,two_area,100,3.5999999999999996,hub_aware
jJroLKOjVKWxfVp7awd6sQ,one_area,100,3.0,hub_aware
jPUnXRb4Fjc2icuHFA_zqw,sparse,100,10.0,global_fallback
jSU8wBJ4R6gUle3qbN75yA,sparse,100,10.0,global_fallback
jSf_SBIKiLRS8WePH1_mfA,sparse,100,10.0,global_fallback
j_dm105rRviZ-xi7xCI5Jg,explorer,100,10.511327261281158,hub_aware
jjm96iKMzOXHnIhGxvxfCw,sparse,100,10.0,global_fallback
jkTC2tcJXL_W341a5_8I_A,two_area,100,3.5999999999999996,hub_aware
ju3fAGMdNwhwEBC6yXRlOA,sparse,100,10.0,global_fallback
jwuhvdOUPVnVe-QAS5Ycgg,explorer,100,10.351059357246033,hub_aware
jxN3P8JnAF8k8UBl6knPMw,explorer,100,9.459309567678151,hub_aware
k0p0RWMjvv8Ps1SUSuYL1A,one_area,100,3.1789302395715247,hub_aware
k2nqc9tAtBnv9Gn6Ow9pyw,sparse,100,10.0,global_fallback
k9GaWoNc6PPfiBHutgQVJA,sparse,100,10.0,global_fallback
kDyNXZa_Ph0IdGHQCT1LeA,one_area,100,3.0,hub_aware
kI4AqkGkZhCI77oShkBXtg,sparse,100,10.0,global_fallback
kKncnVGJRsJ8j9UnbqmdsA,one_area,100,3.0,hub_aware
kMuYiGpfaZQ1QktYqbvChw,sparse,100,10.0,global_fallback
kOG9KvVJ3A-FvNx5WILuwA,two_area,100,5.549730110952067,hub_aware
kQPM5MJIL4uZWXbyFnHZ-A,sparse,100,10.0,global_fallback
kSR4n_tOHVMLsMosSIqYkw,sparse,100,10.0,global_fallback
k_muz40jJaiY1PVga6NDXA,explorer,100,5.0,hub_aware
ka4y4r5syDvy0TfnVnGwdA,explorer,100,5.0,hub_aware
kjfF-u8c55wI8f9Oouac8Q,sparse,100,10.0,global_fallback
ktsnm5_k0Kb3C8ALMvhHdQ,one_area,100,3.0,hub_aware
kzkAXy9mJS6gMljzC4xGXw,explorer,100,5.0,hub_aware
l8YT0FqbvwEzrCH4HrrDKQ,two_area,100,3.5999999999999996,hub_aware
lHJIhD0vQ8xjyHUb-IxByQ,one_area,100,3.0,hub_aware
lIgrsHJACOeILxgcH_1CKw,one_area,100,3.0,hub_aware
lM1F_4TP8sgIaFVSO14cTA,one_area,100,3.783532171774814,hub_aware
lXQDplfo4ncsCiv9CG54wQ,sparse,100,10.0,global_fallback
lZK0EiCyaCYI1FKjoRANoQ,sparse,100,10.0,global_fallback
lfrWaxgLJhiF-oC7tO981A,one_area,100,3.0,hub_aware
lgFj0_TThO-a1j_5X7uWMg,sparse,100,10.0,global_fallback
ln8B-7rV9JFVOvrsCnUqjA,sparse,100,10.0,global_fallback
lo3O4Gd7ADVhN0xlhuQ7tA,sparse,100,10.0,global_fallback
loisywO3K7nC0hOx4HYgOQ,sparse,100,10.0,global_fallback
lpPBPfO7MSWXxCMyLPb6kw,sparse,100,10.0,global_fallback
