user_id,mobility_label,n_candidates,radius_km,mode
lpjYic_UWNbDNmyBRXcX-g,explorer,100,5.0,hub_aware
lqLWjv3R2U2wp9Qa5t6nNA,sparse,100,10.0,global_fallback
lshUkvoHpnQudQklC0q48A,explorer,100,5.0,hub_aware
luneE7MbL8ssjSdfGRp9Eg,sparse,100,10.0,global_fallback
lw_fLBSUSNX7QwryO7euCw,explorer,100,9.688238546220724,hub_aware
lx0UBvzgmIu45g9g3G70BA,sparse,100,10.0,global_fallback
m22KZqgt2OwitXpC3kPVzA,explorer,100,8.136545464673437,hub_aware
m6kKzcA0mcCpWKQ230zHDA,sparse,100,10.0,global_fallback
m8ALOcSqmMRPMzBnLOTDUg,one_area,100,3.604036725985414,hub_aware
mGzqdHE2pJqpYdZhS5QweA,explorer,100,5.0,hub_aware
mJLpf9yNzY2R8m7hVXBzDg,explorer,100,18.750671815184916,hub_aware
mOUb4M5-UYabzNUtl7CrBg,sparse,100,10.0,global_fallback
mOzvWfmM0XgCsI2pJPEFaw,sparse,100,10.0,global_fallback
mPVO9w558aXeoTjD9INNuQ,sparse,100,10.0,global_fallback
mQAFzRcOv8tsruXOBkGYtg,one_area,100,3.0,hub_aware
mQgIRFjUWpMpnPVG6Rf_nA,sparse,100,10.0,global_fallback
mXiw0HwmtY7eL8hlnVs6aA,explorer,100,5.0,hub_aware
mcWqvxPLSXGd8NP2RqtuAQ,sparse,100,10.0,global_fallback
mf87yjv9RJWPiwMWI39YEg,one_area,100,4.414935390417592,hub_aware
mnceWVTuBAA_JbrjOEa70A,explorer,100,5.0,hub_aware
myWcP4GNisRJImnctIHT6Q,sparse,100,10.0,global_fallback
n0srlwBnVO7Hs_bZ1jlFzA,two_area,100,3.5999999999999996,hub_aware
n5ZcMvJQb07XMjj9pCTYLA,explorer,100,7.826525564422322,hub_aware
nFO1J9FJYFmI6zlKe9nxiQ,explorer,100,5.0,hub_aware
nGLWk4b4DjvET3LDGjJ7eg,sparse,100,10.0,global_fallback
nGkKPb7xdLsUd1vCk2nqYw,sparse,100,10.0,global_fallback
nGw5tCOzLDgKbuZbtckVtw,sparse,100,10.0,global_fallback
nMyF71OVIEftHtVWrXwsxw,sparse,100,10.0,global_fallback
nT8eqcUUpgfzASqe8ITFQw,one_area,100,9.110525171029511,hub_aware
nU0qJPZ6m8PazfHRQLJxAQ,sparse,100,10.0,global_fallback
nYIH8IHzWp3j33L3qsAz5Q,one_area,100,3.0,hub_aware
n_xtoc4yZdM7kR8QdKv8Ow,sparse,100,10.0,global_fallback
nb_rhj6Wv_1n0P3P9jVRNw,explorer,100,5.0,hub_aware
ncvfEtqeRJrs-CsyLknWmQ,one_area,100,6.120046490148096,hub_aware
ndBvEE4zdrkbw5w0rd0lKQ,explorer,100,5.171599656112132,hub_aware
ndUKNiP92lOCG3x0yVeh3Q,two_area,100,8.519172734275738,hub_aware
nkxgSAyoFvjWvtV4JDR6kw,sparse,100,10.0,global_fallback
nm6rVuEUUjaxjC5K0bvlWg,two_area,100,3.5999999999999996,hub_aware
npzsQuq2u8VgBIpA_CDu5Q,two_area,100,3.824240577419885,hub_aware
ntG7xr8zNDX-7Ux5zIqLkA,sparse,100,10.0,global_fallback
nvExmyNyEOZRW5Am6xhmVQ,sparse,100,10.0,global_fallback
nzonwigSpOOJfqLvp3mqHA,sparse,100,10.0,global_fallback
o3RdErZ9JI6Am3gGi0Kv0g,one_area,100,3.0,hub_aware
o4iHwVDRfhMMlHF6IlzrJQ,one_area,100,4.861795174974133,hub_aware
o8JbrCaUpbL7M83qeHbSQg,one_area,100,7.052905564018353,hub_aware
o99n86mgCJ_kbhMbE45CyQ,sparse,100,10.0,global_fallback
oBlfGG-V8TuXVHCkcvvGzg,explorer,30,5.0,hub_aware
oDcCLLZ96VRmNPubnUVEDg,sparse,100,10.0,global_fallback
oEj9vDdKeMx1MUuFymfPaw,explorer,100,5.0,hub_aware
oGKgTy7x8-mD7ngegMh-zw,two_area,100,10.96303583351005,hub_aware
oHmfaYSotJty1zTMMp9iNg,one_area,100,3.0,hub_aware
oJCRGi311azjaB-LwdpMiQ,one_area,100,3.0,hub_aware
oKMfIpS_kzSvf_k-qDS10w,sparse,100,10.0,global_fallback
oLvssslByKvEAjyfaV03jQ,one_area,100,5.178148570264882,hub_aware
oMbynm2S4a9uU8bnCn5g2Q,one_area,100,3.875231060182436,hub_aware
oN0a6KsY7fX5K7CsxKW8Tg,one_area,100,3.0,hub_aware
oPdEoxq-tq6swa5rvhQQ2A,one_area,100,6.091968080332173,hub_aware
oQBKkCcgAhy2QQuXUwa0Lg,sparse,100,10.0,global_fallback
oQlMwfPYbS9VTtz3edTZnA,sparse,100,10.0,global_fallback
oTpwXmK9QxWkyox3P_HBxw,sparse,100,10.0,global_fallback
oWxI9xF0aRPjP-RI2rDKzg,sparse,100,10.0,global_fallback
oXK8yj5yy2tuvFZrx_GXqA,sparse,100,10.0,global_fallback
oga5MeRqIRV-fwGVaRxtsw,sparse,100,10.0,global_fallback
oj_ron5ljul-wJ47Fx4F_A,one_area,100,3.0,hub_aware
on7SZ1bo46GKbaVqLIAWhQ,explorer,100,11.5404827428309,hub_aware
onT-YWW_Ytq3HXgeoKuHIw,explorer,100,6.133541033840112,hub_aware
onnQ57YN5i_WDKxY9d1OCg,sparse,100,10.0,global_fallback
oo-DaKZoUG7tTpq3EAbuzA,sparse,100,10.0,global_fallback
orcq1sBl1HPVM8VbQ59RCg,explorer,100,5.0,hub_aware
p4OnonTUHt4YkXa79fXifA,sparse,100,10.0,global_fallback
p9ORGZoCat056HT35x1R8A,sparse,100,10.0,global_fallback
pAwMVKafxiZxu00y34-V8w,sparse,100,10.0,global_fallback
pCAL3IqliKEtiSl_4HPXwA,sparse,100,10.0,global_fallback
pKCdpxqKFJOPZ1JkPBN2ew,explorer,100,5.0,hub_aware
pOAOkXP-_TEOj6v0Z0BBew,one_area,100,3.0,hub_aware
pR2FWxF0_Dw6DLE-gjW3FA,sparse,100,10.0,global_fallback
pRd6Qn3_TEgI4sPGFl1FbA,one_area,100,5.273764576610348,hub_aware
pSK1ElVEia-wxyuKcnmxDg,one_area,100,3.0,hub_aware
pXUL0u92Z7Ac8vtfJOCbNg,sparse,100,10.0,global_fallback
pYekrYx-oSKYTYIxRu9VVg,sparse,100,10.0,global_fallback
pcJNeSRw8n1NpYNh6q62mg,explorer,100,5.0,hub_aware
pe7debduqsuJQw--9Bxcug,explorer,100,8.873727097278511,hub_aware
pflNohq48AYRhoqOjNflnw,sparse,100,10.0,global_fallback
pj6rNuouch7dyYGNUOAjsw,one_area,100,3.0,hub_aware
pkusnYeNq2MDQpqzYeyoWg,one_area,100,6.250025400652234,hub_aware
plzuk7UVzn-AKU3rsrqZow,two_area,100,5.718914643828925,hub_aware
pqxT5IAGPsK4Ko0FZA_5ow,explorer,100,10.67119918549142,hub_aware
ptRf4Yc9O-0IqjxqtIiU5Q,sparse,100,10.0,global_fallback
ptUShK8U2OvL05BSaw8lRg,sparse,100,10.0,global_fallback
pvi_baolWn7mrtcb9rWAEw,one_area,100,3.0,hub_aware
pxYlcqi1lGOlG31kIcHE0g,sparse,100,10.0,global_fallback
q-C1QnpNji4stdxqtkUr8A,two_area,100,9.04528526882183,hub_aware
q-vIVTIAcBQ8lkglLERlww,one_area,100,3.0,hub_aware
q2fj9pVg08cz28l9uOFh_Q,explorer,100,9.054241174451496,hub_aware
qBTNxb_R9qstclpte6_6UQ,sparse,100,10.0,global_fallback
qJ7XTi3J9-lUE2b-I63ZlA,one_area,100,3.0,hub_aware
qJeMQLpxExtkkuJcTtjulw,one_area,100,3.5788724834864554,hub_aware
qJvmZzLTIC417knT4SXCOA,sparse,100,10.0,global_fallback
qP8PrF1TTmG0rBFApo-JKg,sparse,100,10.0,global_fallback
qQ_FzZU1s18IilbQkhSS1g,sparse,100,10.0,global_fallback
qSuKs9wHgtWVO6C3kvAlvg,sparse,100,10.0,global_fallback
qTMK2qr6ngof4fe29qyooA,explorer,100,15.468523162384436,hub_aware
qVI4IvpTEh47pWuWLRiXVg,one_area,100,3.0,hub_aware
qVz7EgaL6qYgVKiApx8Nzw,sparse,100,10.0,global_fallback
qXC3g4MHQDYuq9gyrPzI-w,two_area,100,3.5999999999999996,hub_aware
qfcixZ4nNeFsbflsHD3Dfw,sparse,100,10.0,global_fallback
qgLwRvE6JkK_KnbuT5AKmA,explorer,100,6.085462611548708,hub_aware
qh97098p3nkRDlUDzzWvQA,sparse,100,10.0,global_fallback
qhTa_gzOMAlVuIr1kvQNKg,sparse,100,10.0,global_fallback
qj4eSnrR0aZUK2OPT-qYvA,one_area,100,7.598514363966186,hub_aware
qjL7NhDOlly9Yj5JSRdnHA,sparse,100,10.0,global_fallback
qkyDoOJ4h6pmbWWdbdPMrA,sparse,100,10.0,global_fallback
ql8cjUqJEn7aUb26Gq49bg,explorer,100,15.016093190270864,hub_aware
qnIc4_kv45nUauKUUpqiKA,sparse,100,10.0,global_fallback
qrI4af6hudXSpHF7iigeFA,sparse,100,10.0,global_fallback
qsk5uijH1djK0ZmD0pqnKA,explorer,100,5.0,hub_aware
qsuRj329ek3rCSu6f_FEiA,one_area,100,3.0,hub_aware
quFH0cGNItZpGGU9FS_Q_A,sparse,100,10.0,global_fallback
qv1U7csVU1L5T0zP2Ot03Q,sparse,100,10.0,global_fallback
qwd4cN5LrkUbjzyMv9slKA,sparse,100,10.0,global_fallback
qznoPwnKEa6MNnVj7C_U6g,sparse,100,10.0,global_fallback
r3ov7FgibBx41_W74I1KiA,explorer,100,6.368692382894926,hub_aware
r8NjQpTwjbNpw4n_mz49DQ,sparse,100,10.0,global_fallback
rDy5a0ZIYxVuShBzX96jYQ,explorer,100,9.326249199897251,hub_aware
rGwM0TgJ5S67DRkRMi99Fw,sparse,100,10.0,global_fallback
rMYuU_UQejQ4PBNW93gUWg,sparse,100,10.0,global_fallback
rNm9bItfqHT4Y2_tXsjL2Q,one_area,100,5.7062243508041375,hub_aware
rPXZ7akmqKq_a_oDEmi_Ig,explorer,100,9.323556403886725,hub_aware
rQrlI-TFTkHL3Yv2rv5a6g,explorer,100,5.0,hub_aware
rR14mlsyG31rZ5oedSEtuw,one_area,100,6.555529894826328,hub_aware
rRz7xuwKn-W-eWfMnZcR-A,sparse,100,10.0,global_fallback
rTRqf7-Jl7nsvbbtNAJFQg,sparse,100,10.0,global_fallback
rae3XnBTKX6ANvWZ6i8Y4A,explorer,100,24.931104153482284,hub_aware
rdyPCaD80cgRx7rPzNTRuQ,sparse,100,10.0,global_fallback
rfxRV2phA3s2YHD7tkS1MQ,sparse,100,10.0,global_fallback
rk1OhWsJ_bYVfQrLkI93XQ,sparse,100,10.0,global_fallback
rkDzcDOT-ijLVzp8Bq5qUA,sparse,100,10.0,global_fallback
rnki7PLVT7oIuYH6U0XpAQ,sparse,100,10.0,global_fallback
rtGnlR02bjJXp0cg-RzR6w,explorer,100,7.232538647010879,hub_aware
rwKrcSbr5yn_Wwpi23rNvw,two_area,100,8.941031568247432,hub_aware
s-IamAe1Ix6aZvbrQe9Lkg,explorer,100,5.641671649889101,hub_aware
s057_BvOfnKNvQquJf7VNg,one_area,100,5.3578632253246194,hub_aware
s3IJ26fV1bLk1K0xBiwp9w,sparse,100,10.0,global_fallback
sA966-_1mkAldIEKf2tt4g,sparse,100,10.0,global_fallback
sAw0nfFSLIhn1AJi1e2oUQ,explorer,100,5.306235451168038,hub_aware
sFGDoz_4F_xswZIqBkKcmw,sparse,100,10.0,global_fallback
sKqLFcg3gGfvQrlGegl-Qg,explorer,100,6.339379806746937,hub_aware
sOGVdjTzOMNMlVs1RWmjcA,explorer,100,12.466033238434383,hub_aware
sPOo1ONS1-4EVv9bfIGq9A,sparse,100,10.0,global_fallback
sUxQgDzUDwD4Sh9Vo-L-ZQ,explorer,100,9.005441499134179,hub_aware
sVt0D9h2qTozyfifDre2Sw,one_area,100,7.359171212586839,hub_aware
seQwVtztnrIdVMtOutC4LA,sparse,100,10.0,global_fallback
skfq3_3CMZhQGVB4bOpcjA,sparse,100,10.0,global_fallback
ss8VEYHv_Ram2iGQ8ucxug,two_area,100,3.5999999999999996,hub_aware
sy7tdUjMzbCMdB1kFMyHJg,one_area,22,3.0,hub_aware
syAUVETWFLn0eXkE4bVvRg,one_area,60,3.0,hub_aware
sz-6iY15Ukhcgc4CFJJ3xg,explorer,100,13.862851726759235,hub_aware
t-cWCcy1T6gv_JuL8Lsksw,one_area,100,9.721972955261238,hub_aware
t50FJnRwDezmTfOhFFPbbA,explorer,100,5.0,hub_aware
t54WpcV6gQWRZfK_7L20uQ,sparse,100,10.0,global_fallback
tCim-JokIwYtR6z5eAaroA,two_area,100,3.5999999999999996,hub_aware
tDALsTjmosc6ELEhrRHPEA,sparse,100,10.0,global_fallback
tIlTwpzG6crqT44PP0d0WQ,explorer,100,5.0,hub_aware
tKgqP5QgDVoG0qCkFolx0w,sparse,100,10.0,global_fallback
tOxT1uyebPZbBuQmt51xcw,sparse,100,10.0,global_fallback
tT8AaOFl6oAv8gCIt_yVqg,sparse,100,10.0,global_fallback
tWr6wxuU9Ow4r_SIqQU0uw,sparse,100,10.0,global_fallback
tgEiQBZtBoGgj4cXtj-eUw,one_area,100,5.313598202111129,hub_aware
tjAOK9sO3SlvzSF-UYn5xA,explorer,100,5.0,hub_aware
tlxpbxBH8tNdM5bUmt4iww,explorer,100,5.0,hub_aware
tr7MN0awianpN5wKBtRgAg,sparse,100,10.0,global_fallback
ttXX_uQkwH0bMISF4IP3Rg,sparse,100,10.0,global_fallback
tvaJ_Z72YAIW8AwFCqnM-A,sparse,100,10.0,global_fallback
u4Jt1on97OGn3-_AfmCuaw,two_area,100,6.69196231884543,hub_aware
u7f8qsRYHCwWGUomm659SA,one_area,100,3.0,hub_aware
u8jHy4P5WhqVwNBFvfeo3Q,two_area,45,3.5999999999999996,hub_aware
uDraUZMGBf2GYE_Z-6Ue9Q,sparse,100,10.0,global_fallback
uFdtg4mjDrhGc2zq7u8fjA,sparse,100,10.0,global_fallback
uMvlh5oocS-D9afL9SyMLA,sparse,100,10.0,global_fallback
uPvyXXs3XWY7iYk9Sqy-wQ,sparse,100,10.0,global_fallback
uSVd8L6hqe5N6k5W5nD3Qw,sparse,100,10.0,global_fallback
u_TkXMtQ-xOZeC569ISBLw,sparse,100,10.0,global_fallback
uaGusfCX2BCNb9aXeW43TA,sparse,100,10.0,global_fallback
ubDcRO1LhtpTXeeI9r08wA,sparse,100,10.0,global_fallback
ud_FXCdYEBzEmN-StimrhA,one_area,100,3.0,hub_aware
ugk0g6vyv2XavpoTaJSy6A,sparse,100,10.0,global_fallback
uqBfXS2d5nMAW1oKB6uHnA,sparse,100,10.0,global_fallback
uuj_1xYQDVcqUCskx9uMbw,explorer,100,5.0,hub_aware
uzJz5yrEKWIhKzcR3uIlsA,explorer,100,12.061543504910837,hub_aware
v0ybVZuZn1oz8FxrLIjPOg,one_area,100,4.487702675486104,hub_aware
v2uq7UUFJqaRSQNcd5K-xw,one_area,100,13.536390568440586,hub_aware
v6m5JohOSluoiQ4eqIEVxg,sparse,100,10.0,global_fallback
v8BQSU_iU9DShiGI5T00_Q,sparse,100,10.0,global_fallback
vDNrQU7yYNgkXfSwQCb8uA,two_area,100,6.48495745927408,hub_aware
vGHWoT-knZ5kNDDRaZS2lw,sparse,100,10.0,global_fallback
vIEAF_7LV8oQ6MJn0Q1lFA,sparse,100,10.0,global_fallback
vJ9d8w9Sj8lrJw8d-K1olQ,one_area,100,7.176372377653483,hub_aware
vM14ysC_qD69WI0HwoBMuA,one_area,100,3.0,hub_aware
vQAa8zdp3NSEKgCotEobbw,explorer,100,6.234949171597167,hub_aware
vQHh2F5wXHx0CiT4sPt74A,sparse,100,10.0,global_fallback
vTHOhd8DXvZT4eHndd591g,explorer,100,7.802720109928235,hub_aware
vVXGnFehkEoL5sNoqK4CUA,explorer,100,5.0,hub_aware
vZsH7VYNIa42wo4-f1svEQ,explorer,43,5.0,hub_aware
v_nzP2R1_wAyOw48D9ToWg,sparse,100,10.0,global_fallback
vaxt3aJ9U5WdgEo1PNgn_g,sparse,100,10.0,global_fallback
vcgEvc7YJsskN5exSG6ewA,sparse,100,10.0,global_fallback
vh_c8-LWkDDmZRg8KaC-xA,sparse,100,10.0,global_fallback
vrYuT-SgcZ67WIyZsWhbWg,sparse,100,10.0,global_fallback
vxeB-x3pLi6xWnDnQUaCMg,sparse,100,10.0,global_fallback
w6tpXm0c3iIF872A-u_GAw,one_area,100,3.0,hub_aware
wD_ajXsHopqvjxbQSHnGjA,sparse,100,10.0,global_fallback
wEeSmYi2OsqhGTKH8EX7fg,sparse,100,10.0,global_fallback
wEua7xjmvvMCrrYJeoN-Xg,sparse,100,10.0,global_fallback
wI2YTLDtbj9wkVQBiM8DEQ,sparse,100,10.0,global_fallback
wLRNQ5_xM9E_Am5lh9jASQ,one_area,100,5.64442986193331,hub_aware
wLbQ_22n5_F409Rc61IGiQ,sparse,100,10.0,global_fallback
wN7aftG7QsS8xktkaZ74nw,sparse,100,10.0,global_fallback
wTdEJv1VYUdlZ0_fS_vT5A,two_area,100,7.646991835547485,hub_aware
wW8_92GRWJScXy96GDNpmQ,sparse,100,10.0,global_fallback
wY-pfw3kF5_fWRSHpRZzXQ,sparse,100,10.0,global_fallback
wdgq_LkASF6ggKJSaLUNIA,sparse,100,10.0,global_fallback
wdyd3EkJtkTzH3sM0JmV2g,one_area,100,4.6459333675116765,hub_aware
wggO14a49phj5eGA_KFJ5w,sparse,100,10.0,global_fallback
wk5KGCCry6mTVtJUJoSaqA,one_area,100,6.008614577710915,hub_aware
wm5g3HlFd4U91iYcqXGM2A,sparse,100,10.0,global_fallback
wrcVzGPGIOL2Z3Kxmg9fwg,sparse,100,10.0,global_fallback
wtMYSKrt3yE2r-TNp_6spA,one_area,78,6.1305566114608006,hub_aware
wuVdyjawx8yVotASEQPn6w,one_area,100,3.0,hub_aware
wyq_nDwEKwa0bEsN2oT_hQ,sparse,100,10.0,global_fallback
x0SrRrrCqQnQQlHo58SA3A,sparse,100,10.0,global_fallback
xAOQlKAe8a_FfaDepK0kMw,explorer,100,7.297429196535628,hub_aware
xBtMG7PnChQpnpQR6O8zNQ,one_area,100,5.246902080075372,hub_aware
xCGRIro1UK646WZmRROHLg,explorer,100,5.0,hub_aware
xCeBWM3AJrUfq6YCo3U-Vw,one_area,100,3.0,hub_aware
xEU5fkcMNfF3yXzj7jD7jA,sparse,100,10.0,global_fallback
xHf19ZkzGRWRd4JcIQ0mig,explorer,100,10.054108606728683,hub_aware
xK10fav5yVNepAidSjl2Lg,explorer,100,10.109146250547804,hub_aware
xKD6xH0ga9KsMXDIwz2MCw,explorer,100,5.0,hub_aware
xQ1tKIQZPEuIr33V_YXWyw,explorer,79,5.0,hub_aware
xR8FqS8xH9SD2W9d67Zawg,sparse,100,10.0,global_fallback
xVL65My7jYzFTYrG4WLOWw,sparse,100,10.0,global_fallback
xYzAQ7TLBEotU2tzWy1n4g,sparse,100,10.0,global_fallback
xZx17dwUwHQmXCXEV4HDEA,explorer,100,5.0,hub_aware
x_ARxnT3Jeci4H3g99qgPA,sparse,100,10.0,global_fallback
xkrT76DZlPLGW5NfiWzxkg,sparse,100,10.0,global_fallback
xmy3Tfla9k58FW4H1-5-2w,sparse,100,10.0,global_fallback
xn45v0BaWqKJlom0CDiVQg,sparse,100,10.0,global_fallback
xp9ARKy_Jm34TrlG3z3UdA,one_area,100,3.1610619528451966,hub_aware
y-vE9nQyauGck-wlM5R1PA,sparse,100,10.0,global_fallback
y1lzOjoBhDulOPc7v-xCOQ,explorer,100,15.397052867200548,hub_aware
y3_iyuUmSnAvsoFBgh7jKQ,sparse,100,10.0,global_fallback
y41eTjSb9kbQsA5V6bAEUQ,sparse,100,10.0,global_fallback
y750_nHP1Lgu9rvAtZdnsw,one_area,100,3.0,hub_aware
y9dZmWasGZ0dUFakw1mnzg,sparse,100,10.0,global_fallback
yAzWY3vyTdmLjK1blLfHiA,sparse,100,10.0,global_fallback
yCnKZncv0TFF4OiIEYx5pg,sparse,100,10.0,global_fallback
yI3nFKpz_hZMhiVh6UbXfg,explorer,100,5.0,hub_aware
yTHstv3r9lhwpsqnHyh6zg,sparse,100,10.0,global_fallback
yXhsuwDpKVD2vPdT3H5qow,two_area,100,3.5999999999999996,hub_aware
yZ7hQ1ecvmBJRGjVVTPHhw,one_area,100,3.6132862871728753,hub_aware
yZcwTVKnu4bsvPNnkGkbWg,sparse,100,10.0,global_fallback
yaDSKPoiZe13cCZtAU15vA,one_area,100,12.811786088464675,hub_aware
yeV0fb77bIPg2ImuNuDKmA,explorer,54,5.0,hub_aware
yi8MUcO3O6ALXErrFuj2_A,explorer,100,6.627532887083136,hub_aware
yiu7X_J6RFh8-7Dn-pKPkg,one_area,100,11.253670729784254,hub_aware
yoG0aATEmo3Eq0sxUlDpBQ,sparse,100,10.0,global_fallback
ytTcyNugEE9N3xRaUeQtWg,sparse,100,10.0,global_fallback
yzaPaf8QIMuDtj6nkEyeuw,two_area,100,3.5999999999999996,hub_aware
z9h4AXLMP29mytkzDXIYOw,explorer,100,9.151832426730396,hub_aware
z9mQ_Bh98tfsp3ISA83zwA,one_area,100,8.909958044042387,hub_aware
zAF--quEXsxrIDceOAAAzA,sparse,100,10.0,global_fallback
zAHE7e-CDCVJo2TSYlxSXQ,sparse,100,10.0,global_fallback
zAv3O_apoDvS9tbGWv3DlA,explorer,100,8.255788950404035,hub_aware
zBAqRls7-ODf8JC9KEPrvQ,one_area,100,12.668249622838173,hub_aware
zBsAh1NiDw9lPfYMRFZgVA,sparse,100,10.0,global_fallback
zGCkAfV6LxGgdsBVJGhq2Q,sparse,100,10.0,global_fallback
zL_pWFM3lkVkWjAydk2oxA,sparse,100,10.0,global_fallback
zM6JbV30m_wMspAlzXafog,sparse,100,10.0,global_fallback
zV0ujEgvsCGoPsTwuur8cg,one_area,100,4.691351239508741,hub_aware
zXLtePKW9Gv07avI3ST93w,explorer,100,9.731945245502162,hub_aware
zYikFTtJpwPUSHkIweunHQ,one_area,100,3.730222885007852,hub_aware
zZrb6PhlsLD3L5WcZ-c0Tg,one_area,100,3.5253313426384327,hub_aware
z_j5j0IwcjwlzBxHrcTQAw,sparse,100,10.0,global_fallback
za-mhBnShYZ7FDhuE1k0Ew,sparse,100,10.0,global_fallback
zburgin1HAiVGMRYtOQB1g,two_area,100,3.5999999999999996,hub_aware
zgxCCHJPYpdH-otHSwlsQA,sparse,100,10.0,global_fallback
ziB_bQFM0Hdp8j4dkdHkyQ,explorer,100,17.621319888952133,hub_aware
zp0Cq6Nvd-GsAatehXwjKw,sparse,100,10.0,global_fallback
zr9PstOo-1m5da1TdXxESA,sparse,100,10.0,global_fallback
zrkXhlOzlVF1yUoN6xNR8w,sparse,100,10.0,global_fallback
