user_id,test_business_id,found,rank,recall@10,recall@20,mrr,ndcg@10,ndcg@20,mobility_label
-0MIp6WKJ8QvGnYZQ5ETyg,sEwBpFLYsEPu3aUVkh5gwQ,1,87.0,0.0,0.0,0.011494252873563218,0.0,0.0,explorer
-1VbC_BSr9ai4drsuCCJxA,DcBLYSvOuWcNReolRVr12A,0,,0.0,0.0,0.0,0.0,0.0,sparse
-6DoXmdXEy_P5N-QZzntgA,Ifw5wqcChnL4zBigtR7NKA,0,,0.0,0.0,0.0,0.0,0.0,explorer
-6cPEM5jtb6A2M6mggn47g,lK-YaoQ670dGJrmaqyJTBA,0,,0.0,0.0,0.0,0.0,0.0,one_area
-8lbUNlXVSoXqaRRiHiSNg,YiSr-W5BBX6uXnhWPxk82Q,0,,0.0,0.0,0.0,0.0,0.0,two_area
-DLVCiMg_uM0ihm8PcHWcw,ku8cAVBLaF_4rI-yK6gNnQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
-EYAh6B8abzsq8ld_XGoRw,89COhCW-cAD5-fTXPfXYTw,0,,0.0,0.0,0.0,0.0,0.0,sparse
-Hm4V0KMXftGms0O-uHZiw,OttyLlslpg9fAW3pYbZjUA,0,,0.0,0.0,0.0,0.0,0.0,sparse
-MiV-B9p4rO652My4HjYlA,6zZw9vpk_jNDZlGV1R3LrA,0,,0.0,0.0,0.0,0.0,0.0,sparse
-PR-NbnExaqupp8rJRHB8g,FJjJM6eM94yY5kExmBpbuQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
-Q-PQD7nZ1dhADQTYwlsOA,oCKTM-7LazLVwptMkNNdZQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
-QmEKJ_CzZnT9biZHddfZQ,7dbUShu3yTUVNhTrdnF0FQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
-TQmf01XtBe5jOkHb84WPA,61denhyyLqB_WB7HF99y2Q,0,,0.0,0.0,0.0,0.0,0.0,explorer
-YXBkT3IAz1tUNKLtmvx0A,3iUCCf1FWmjlFbGYvBgf9w,1,22.0,0.0,0.0,0.045454545454545456,0.0,0.0,explorer
-ZQK7CcOHeMwsoG7qKBGkA,XrIFOZ_eY1KTsg6lYRTg4w,0,,0.0,0.0,0.0,0.0,0.0,explorer
-_yn1IOKetBJuPxfK6u8IA,wv3pQnSxA3sR6QqBova-xA,0,,0.0,0.0,0.0,0.0,0.0,one_area
-a3lBj2ulBxrIwZf4zdMTA,RXIf1sx7tKS2zUQN78o6_w,0,,0.0,0.0,0.0,0.0,0.0,sparse
-j1-ixhH0IhAlBXwdjpBug,Qc9r_Vbrx2I4yQmvPIP_0A,0,,0.0,0.0,0.0,0.0,0.0,sparse
-l0-k3ezghmIHCtCnrTdLA,OPW8NuOC_9FVFXsaHOO5JA,0,,0.0,0.0,0.0,0.0,0.0,one_area
-l1bn8D8iZ0n9Q0PgIDGBA,v_AbyvMdKUi_ac4A8nkG-A,0,,0.0,0.0,0.0,0.0,0.0,explorer
-mU1Bd61e_LQ38IKgd3i5Q,CWiLnaLARSLI6ii9wCL4wg,0,,0.0,0.0,0.0,0.0,0.0,one_area
-pUJtDKDeYYBa7ZoyJFBMw,V9-lkYXrapC7o2oqFVPDPQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
-psFb4sFsOm0oRLY2Kye0A,f5KkglmjrmFZ9soI8SXolA,0,,0.0,0.0,0.0,0.0,0.0,two_area
-vZrPZX54a1m-hqAKMTTWg,FPu9JcVfi4munRDBERzFBA,0,,0.0,0.0,0.0,0.0,0.0,sparse
-yQw7ugqK6j81yQSpI0BJQ,69_5ZefofuhXv2ymn-xc9A,0,,0.0,0.0,0.0,0.0,0.0,sparse
0-VeqEryJUgtML9lSqvKMQ,ClECgEMnf6_xlQzEk3IKCA,0,,0.0,0.0,0.0,0.0,0.0,sparse
01uDjmkqP32bTkCHuWIKBA,zwGzwkVeYXE-tRisb8if7A,0,,0.0,0.0,0.0,0.0,0.0,sparse
02hZ8ZzZ1wJHFE1_fPuOwA,QPTkTGLbrIcAfjQzbIg7Xg,0,,0.0,0.0,0.0,0.0,0.0,sparse
07ZgihuH-9Ih5dyI9hxRvw,jMZ56S8Y1t7cA1Ob-d-qeA,0,,0.0,0.0,0.0,0.0,0.0,sparse
0JpB9eEFeKER7UfY8dhxQA,rNXPdkf5NfBgP8CBK16Okg,0,,0.0,0.0,0.0,0.0,0.0,sparse
0NRrwhCDOv3jK2ZcKBnpQg,EZc2myE2mYk2h9JK9qu8gw,0,,0.0,0.0,0.0,0.0,0.0,sparse
0P3MgBcGzj-LtQA3lQXghw,FzelkV3vzxkRgBmVSIqALA,0,,0.0,0.0,0.0,0.0,0.0,sparse
0QzRChUjM48JQarMb9t7ig,EtM079Cj7-B3G7jPsGYb_Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
0SW6-0e8NXaLPyMiUMWlgw,mhj3nCA_nZt9vrl5Q9h_PQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
0Tcj5uCoc6y1xRIw2sIUnQ,2nTnGsDdsRSoCFbk1WWgpg,0,,0.0,0.0,0.0,0.0,0.0,sparse
0W86OPpGSTzjo6nUuUNWQQ,9PZxjhTIU7OgPIzuGi89Ew,0,,0.0,0.0,0.0,0.0,0.0,explorer
0eAE3nci8RZRAjgg5mIEUQ,hwK5v_44MC9YDx2Yr9PTdQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
0fW-YQvz2iC113CRl9xOrQ,n7XtDJQVnxb1UzPPzlOlHQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
0juMoWXC7z4c7LgQP2s3sA,WrgdQF8kzvONbZctSPlF4A,0,,0.0,0.0,0.0,0.0,0.0,explorer
0lMv7mbe73ZqF3OvjrZkyQ,f-idTk9lhN_c9IqvvZ4fBA,0,,0.0,0.0,0.0,0.0,0.0,sparse
0oBj63QKATcyxa6PLAVgoA,yhEbjRzlfCLanl_-LUreVA,0,,0.0,0.0,0.0,0.0,0.0,sparse
0oCP58mpEC2myGlDaRqqIw,Hp1nkc3c3Q7_8oKXFn0vbw,0,,0.0,0.0,0.0,0.0,0.0,sparse
0rHReikDIqL2jZsQJTR5LA,ZcwUOOhNNDyRrrq8_bx1gg,0,,0.0,0.0,0.0,0.0,0.0,sparse
1-oaItKi4vz-z2dF7S2oNw,bmz7gDuJCwEd7nppmb7pjA,0,,0.0,0.0,0.0,0.0,0.0,explorer
10FMZoatpQvFO4_jXgVcdQ,mcr1lAEdvGLMJhuPwI3I2A,1,6.0,1.0,1.0,0.16666666666666666,0.3562071871080222,0.3562071871080222,one_area
10Gvgz8QBwZmZigxPv6szw,bBGEXMW1Mmmhsg8jg0eFfQ,1,50.0,0.0,0.0,0.02,0.0,0.0,one_area
12icG6GeSG6qWnHspF0tHQ,idf-eiurCrbsLRcH7c9zmw,0,,0.0,0.0,0.0,0.0,0.0,explorer
13PmeqpB9nUZNBYngvMj2g,ApVsOGxYLD6TGNqSQUk2cQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
15G6wy_y65sIwQkB1vwvXA,pglnZLI7LJZhONgdFgi0og,0,,0.0,0.0,0.0,0.0,0.0,sparse
167omeb1w3nnsgG_XsNJYA,kjhIbW8NKRvXmLDwz7lzhw,0,,0.0,0.0,0.0,0.0,0.0,sparse
16c91F4TZSA_WjO4XmsBMg,h2zPyUk4k6njRsdumJfwew,0,,0.0,0.0,0.0,0.0,0.0,one_area
1OsvnngVv7faatPCykZcjA,veEVH9fwkhs_iR38LlK2yA,0,,0.0,0.0,0.0,0.0,0.0,sparse
1PDpJNO1t-BsPZWM6zperQ,kQXoYN6LqCs1CElEFWj-bQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
1PEpIGgb2dJO120MEfPbIg,jX4IFqmG4mvoQ90AiEk9vw,0,,0.0,0.0,0.0,0.0,0.0,two_area
1Xx0GXRCFEPMc8GWVR-WRA,P6ud6vukerhdIqpoejMFqg,0,,0.0,0.0,0.0,0.0,0.0,sparse
1ZLJs1J-eYuSL9V9cjClNA,snguCYg0ierKRuUTxCDH7w,0,,0.0,0.0,0.0,0.0,0.0,sparse
1_ereNz73hcAbYill07O4g,Z69f5DLAgRvn528Y61WEIg,0,,0.0,0.0,0.0,0.0,0.0,sparse
1deDzlWUCW8JUhODGBbB5w,dh1C733vVNx7BaIBmwMwNQ,1,89.0,0.0,0.0,0.011235955056179775,0.0,0.0,one_area
1ip4bTJgXwbNBSVsyS3E8A,QtUn-vphzwt_cOQVkDlyow,0,,0.0,0.0,0.0,0.0,0.0,sparse
1kCh5bef88kJuEROh_x0qg,GEfM4uB9j6oIr2_XEaAArQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
1oyOCpBY-oFIfc_HQFSMvQ,7v_HaHN7JBkSu7kG5u63RA,0,,0.0,0.0,0.0,0.0,0.0,sparse
1pCMgUubbT55bEi2_xw0gQ,smJmkoRsklJj5ZoxK--wpg,0,,0.0,0.0,0.0,0.0,0.0,sparse
1r-qp5xs_YDnWd9uASN2Zw,AGZlpvY8u_WcmznFv0rlTA,0,,0.0,0.0,0.0,0.0,0.0,sparse
1s00HiDgj8kTyF4BWUAhRg,q2gRx1K1mbk6zHV4ZOCChQ,0,,0.0,0.0,0.0,0.0,0.0,two_area
1toLeDRKxW72eybEI_Lz2Q,Qge0fYnr28bVu5hIp-rjwQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
2-iZ3lifB5gGWcpP6EgCCw,s6bVg8O4OUumsFn1RCS66g,0,,0.0,0.0,0.0,0.0,0.0,sparse
2DbgNul5tT2QSIZnS0V_RQ,AmI3LIUNwsi4023hOVGu3w,0,,0.0,0.0,0.0,0.0,0.0,sparse
2E2NzYDjIk7dL3TcOl1NxA,bBoZWWIlrFq_TBOdi49mVw,0,,0.0,0.0,0.0,0.0,0.0,sparse
2FY3ETpGCbFPOOHmCGSXig,QyNPxHGRksusViyX3nCQXA,0,,0.0,0.0,0.0,0.0,0.0,sparse
2Hdot8bpjmvtBLLZWXOPMQ,20bDKq5stYIKetpX_KciXg,0,,0.0,0.0,0.0,0.0,0.0,two_area
2Ij6ZjcsarLIOWNfgmVKcw,2GLQjV1-_KbWDVqa3sVCjA,0,,0.0,0.0,0.0,0.0,0.0,one_area
2JfNOO7Cv5eTVOTeIYKkaQ,hDr_bt6MEwlGvGCCKzyzhg,0,,0.0,0.0,0.0,0.0,0.0,one_area
2LINyz4Yl7aFlkInyL0KvA,u3KAwFjxN9AtwElz16ILnA,1,27.0,0.0,0.0,0.037037037037037035,0.0,0.0,one_area
2MZ7wSCTQtxEAYCvVueTag,h7TO_IsmLCYmKKDVOOIeFw,1,59.0,0.0,0.0,0.01694915254237288,0.0,0.0,one_area
2YhDjr0PcilkN_dcp16R6Q,bA4_MDnT5fK7NJaw_YNJaA,0,,0.0,0.0,0.0,0.0,0.0,sparse
2a-J1TbyFZKcAJ1Ap5MUrw,oyA87-Q_vqnmxVOn_auJQQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
2a9uyq3zsX5RIxG_jtpM4Q,ioAcpe5KRvacB2lna-wdaw,0,,0.0,0.0,0.0,0.0,0.0,explorer
2aqjbuRVv5iyvJP8dUCWTw,RrKS2Dk-TZDetIHCv49lig,0,,0.0,0.0,0.0,0.0,0.0,sparse
2db7UH7qOD35M__0wZKt4w,JvawJ9bSr22xn4R9oLvl_w,0,,0.0,0.0,0.0,0.0,0.0,explorer
2i89rpEFc6_dqhdWmXtMaQ,huta5nl96oXBxnFIQeMTTA,0,,0.0,0.0,0.0,0.0,0.0,two_area
2lEyb6TyMTaB8IFV62sCAA,KQgCflC8eqJU5kvJkByXzw,0,,0.0,0.0,0.0,0.0,0.0,sparse
2nnCLoNSBITdQjXaBdLIdA,000idd-3sMexavEppbUqHg,0,,0.0,0.0,0.0,0.0,0.0,sparse
2pIVRpHric00N2HCHmKV9w,Plnxj-bVj4PyOeL3dykGiw,0,,0.0,0.0,0.0,0.0,0.0,sparse
2tIN9jTDxEoF-gSRSnUkPw,EBonJ5tjkxBEUezwosVlLg,0,,0.0,0.0,0.0,0.0,0.0,sparse
2wvdpjLgbY4RvOoDrJ1tEA,bvkZndsHPy0nwpn3_iKCQQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
30F5TB8825KDsfVrnQTKsw,61fGIOE0DxjkZXE5wFDTqg,0,,0.0,0.0,0.0,0.0,0.0,explorer
328rVFXP8uJQjh8vy7HZ4Q,VeJqScDLsoA5WasQSv_Jfw,0,,0.0,0.0,0.0,0.0,0.0,explorer
32EIO-AvcxA5WBTVZWdW1A,LyNFIjzSpEWzmfN3Fk5f4w,0,,0.0,0.0,0.0,0.0,0.0,two_area
3CSPAKNl9RqZm0I-ZN7IvQ,KLTfuIGv9fjarbrY0QHE-Q,1,97.0,0.0,0.0,0.010309278350515464,0.0,0.0,explorer
3Cj25SsNE1ZuaWX75Xr4rA,yRI3Sp1vn5X3g8auuClWlw,0,,0.0,0.0,0.0,0.0,0.0,sparse
3DWDH5MJbfS1g_MXmNbf4w,RKoOl8BbYHbki6Fn5FjViw,0,,0.0,0.0,0.0,0.0,0.0,explorer
3JcNV0lGNwk4eQzVT1rF8Q,qY-BUQY-SFBaSrFHowF3nA,1,66.0,0.0,0.0,0.015151515151515152,0.0,0.0,one_area
3MjgnP15DVSFer9SFI3Bkw,s4mK0fsh4dJR8gOuKkh-Cw,0,,0.0,0.0,0.0,0.0,0.0,sparse
3RqYAJfEJDxIpX3xjnCmLw,RMt9p9efzYfV_cHwXLB-CA,0,,0.0,0.0,0.0,0.0,0.0,explorer
3Z04sdgq22PYtrNswSfz6g,QpyvUColtSYH5VtkcrN6Xw,0,,0.0,0.0,0.0,0.0,0.0,explorer
3aDmSX1qvq49rqcJQlywnw,kzdW2Z8PowmTYMVbEFBXwg,0,,0.0,0.0,0.0,0.0,0.0,one_area
3bIbqh4KqGx4fRaccLjThA,zlVXs63KhHXx7n-vnhyITw,0,,0.0,0.0,0.0,0.0,0.0,one_area
3dOD4idb5GqLLsDsReaFeQ,3OO7ZAQa2sqUo2rzO3UanA,0,,0.0,0.0,0.0,0.0,0.0,sparse
3edsm9Faeg3JoPVC7AJ0HA,9cu2p2Z925hHkWHVyrp1JQ,1,43.0,0.0,0.0,0.023255813953488372,0.0,0.0,one_area
3fEC7SxwGoUH4yWny_x4og,sjNVeNqhDjEFHoOybnt2ug,1,93.0,0.0,0.0,0.010752688172043012,0.0,0.0,one_area
3jLOQJHkRk-qQARirCByYQ,pi1CtS1L_Rd1NcmO-un1cQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
3lx4zwjar1Tsdvd4HCo4jg,o1VvPlD-NNXLsnQ8cDuc0A,0,,0.0,0.0,0.0,0.0,0.0,one_area
3uNaBdaSDghV4mWN1WWWCw,oCzJCQZmlSjvktGE4OVzIA,0,,0.0,0.0,0.0,0.0,0.0,one_area
3yTBmOgMBYNmFXe1PNSssw,_wm4lnfN_vWSuXZH3gXq9Q,0,,0.0,0.0,0.0,0.0,0.0,two_area
41MkK8zdg__ryOQnzzuSlw,BeWw8cFF1maJLbgCeHACjw,0,,0.0,0.0,0.0,0.0,0.0,sparse
47TuxUy9UQkVivfoqqLAKQ,nHuB7fg6XbH9v1aLnlf0Zg,0,,0.0,0.0,0.0,0.0,0.0,sparse
48E8klZrUJZw0BlNzXolNQ,X35j3Upv4pHPiFgEWWx-lA,0,,0.0,0.0,0.0,0.0,0.0,sparse
4LEgzB8iCt-ELL8RkOyxVg,-Oc3gtgcrsApbBPCUoA4rg,0,,0.0,0.0,0.0,0.0,0.0,explorer
4MUAGuqUKJtHPn1rOoXdtg,PZnz-_Iyvw1syzwjbdR_ew,1,44.0,0.0,0.0,0.022727272727272728,0.0,0.0,one_area
4OcTMOPBwY-IET2Qi6e9GA,u537LRjJmHI4eqMARsP9ng,0,,0.0,0.0,0.0,0.0,0.0,one_area
4QnCNzp1jpMPaS0AnjYBLg,8s1smKWPOjkSSMVrRn_nQA,0,,0.0,0.0,0.0,0.0,0.0,one_area
4TWxEoflOQB-0BIxD_PsYw,Vrer8EaGaCeOGCv86dFK6Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
4UwB9p2W1JV2wrkXPWXwwQ,fT0lXvUz41XaZbgtSMqTKg,0,,0.0,0.0,0.0,0.0,0.0,sparse
4XAigL1jG_J1ZwC9Hu6ZQg,6AGpQJdTQmbzx7c2-D0vsQ,1,25.0,0.0,0.0,0.04,0.0,0.0,explorer
4YHpWfw2_0mFuEset7pLfA,GXFMD0Z4jEVZBCsbPf4CTQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
4kLNVonQ7k4bAwtL4leRbw,ziSoLO5D6IsvZpobeZe_pg,0,,0.0,0.0,0.0,0.0,0.0,one_area
4ncqeCTfDWRd-8SUVcDvSg,1JtpcHELRrSDoWS80WtzuQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
4tvekNNUXGGbStdhwJOM_A,q-KONTBeN2fJm31QjZFStQ,1,89.0,0.0,0.0,0.011235955056179775,0.0,0.0,two_area
4urNhVtE0u0Eq9djxQqOMA,5in65oQ8raShdBAqiCLx1w,0,,0.0,0.0,0.0,0.0,0.0,sparse
4v9Wc4MX0A6HHGfkghbhZg,r5xnc_FWCq2IT4I2869iTw,0,,0.0,0.0,0.0,0.0,0.0,one_area
4x2YP5HRi4z1mSI29YC_Ug,fVRnz0q3qMvEzHrH_blSKg,0,,0.0,0.0,0.0,0.0,0.0,sparse
4yhFQ41Ju_QrEEyR-bnAZA,_C7QiQQc47AOEv4PE3Kong,1,63.0,0.0,0.0,0.015873015873015872,0.0,0.0,sparse
505f6LjP1Y_ofO29BuIn0A,RaDmsg_o5YIDszfYuuv95A,0,,0.0,0.0,0.0,0.0,0.0,sparse
50rxO0T8Z_5azw-V3dJLpg,EmJF-xSIOaEEOWcK8UOBqg,0,,0.0,0.0,0.0,0.0,0.0,one_area
51J0DDJS22fKeYWrxA56qA,HCHHrf21UAgbxAi8T4Q4Iw,0,,0.0,0.0,0.0,0.0,0.0,sparse
51Mzh0f6vH0-ZiXj9jFVhw,XXDEenRSZ4Tj1W0oHyhWJA,0,,0.0,0.0,0.0,0.0,0.0,two_area
53-0CIUo-pd5ysfvHXb2yQ,iBBV8vesQ8fo2IQA7an1JA,0,,0.0,0.0,0.0,0.0,0.0,sparse
56QSLA3M13Xk1YQ0pXa5tg,0FitysDUUCptqQY8K0nBYw,0,,0.0,0.0,0.0,0.0,0.0,one_area
57isKa2QYAhBmSw0phrRDg,9gEpzuXI-brQftkdPtfd1Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
5CHSYIv5X8ybaA0LndWaEQ,dNFGbezaxeBR71BdpspKqQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
5DL6Gx3zdZb8YXtlpFhmkw,gtWWfctKwRiYyzfg2kIzxQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
5FYEtbk8dSSp63LA7fu1Lw,XC30E7D4gfIrLmh4d4prSw,0,,0.0,0.0,0.0,0.0,0.0,sparse
5Fjs7GKqFu1Feg6-RufCuA,Dv6RfXLYe1atjgz3Xf4GGw,1,73.0,0.0,0.0,0.0136986301369863,0.0,0.0,explorer
5Fwg3IQNXb_VRwC6revvpg,2KePuSxPpElWqKZLLoCqMQ,0,,0.0,0.0,0.0,0.0,0.0,two_area
5G6P9ctMoLtkOe9jRTSONw,8NyDM-FDoWEEeEG9XUwnbg,0,,0.0,0.0,0.0,0.0,0.0,sparse
5K0fBWj5bek3vGU3Svf61Q,6Ty-KKWq6hLZYW8DWEHYvg,1,31.0,0.0,0.0,0.03225806451612903,0.0,0.0,sparse
5ORHA1uWD3GxWq5DlEZU7g,edO1Rej_-_I4vPSVYIZ5NQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
5P62O12MbDoeyIID4Kyrng,ww3YJXu5c18aGZXWmm00qg,1,19.0,0.0,1.0,0.05263157894736842,0.0,0.23137821315975915,explorer
5Sa5eBLh--gQ740BUPETtA,YHrP-o3aTo1JJXGsQovU0A,0,,0.0,0.0,0.0,0.0,0.0,explorer
5VRu5uB7ORo0mUYKpGYz2w,nX6UtFI-nm-MOsMQoDIKLw,0,,0.0,0.0,0.0,0.0,0.0,sparse
5_Lyyx0QxzBWes-rWX2qWw,8jQDG9FVTx0JtUhXCfPV5A,0,,0.0,0.0,0.0,0.0,0.0,explorer
5fyBgjLIT-Tt6rXIb9QllQ,_MWbuRiTqbWEjlfxRAvzWQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
5hMjGLu-QXyHVmRx4SIi0Q,47PQER5Q4OVmQhVZGE5nJg,0,,0.0,0.0,0.0,0.0,0.0,sparse
5pz-aXTubStlIgjp28Rdaw,sb8-TzsXOV7IsErbpHZo3g,1,51.0,0.0,0.0,0.0196078431372549,0.0,0.0,explorer
5uhZbK8Fu_VD71zzwtVQ_Q,-Tskf8WK17rb3ZfeFuRSWA,0,,0.0,0.0,0.0,0.0,0.0,one_area
5uthbpu4AkVeFfNBIPBjZA,nQgchGUCFbIQfpW1XotdBw,0,,0.0,0.0,0.0,0.0,0.0,sparse
5yZr0ZOYqPykAXWTNHS4Sw,hEb0f7wRZBUhX5f4CWEukg,0,,0.0,0.0,0.0,0.0,0.0,explorer
65ImPKzTM8FDDLEScDjVFw,hc7I_QpCszT3mlIP9uW19w,0,,0.0,0.0,0.0,0.0,0.0,sparse
68963__E9ipbuaEKjEkfRQ,T9ipW3BH2_wTUNEGOBpYVQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
6C8Ne6yRu6TzBLbhfhdduw,LaTe2iIyih62D1kCQ0hflA,0,,0.0,0.0,0.0,0.0,0.0,one_area
6DZZO3lH_u6riY9PxAmF7g,fNrIpFcGr8-lMgTQJLRayQ,1,58.0,0.0,0.0,0.017241379310344827,0.0,0.0,explorer
6HCyMWzgRYexwGCNWbLlFg,5WNohYDxnUF_zx8d_MxlbA,0,,0.0,0.0,0.0,0.0,0.0,sparse
6I5oZmEkXEzJiVGyrqecTw,C5ZOzlslhMxRJDjBDV3KoQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
6Nbc29KSLuses46gGiQmNw,1pi4PuZxgSnRRNLnyMCD4w,0,,0.0,0.0,0.0,0.0,0.0,sparse
6OfZD5jh5VdKu0iesOiggA,CwlTwIit3XNr2-I7Oq-6hg,0,,0.0,0.0,0.0,0.0,0.0,explorer
6Tbarl0uObmmhRpTagSHeA,SxN12oF4s2DXL5W2zfqWEg,0,,0.0,0.0,0.0,0.0,0.0,sparse
6ULWXgDTwp-d91927AcnbQ,0CEUpFtaKhxbmrbSdP9MUQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
6VEL7i246NsaHu4T_1WTvA,ujUb29BOYcUyhMcnqo4bWA,0,,0.0,0.0,0.0,0.0,0.0,two_area
6WxhaJVulNUUsNZJ7waaGw,llsyAQbVJ9pxboSnN1g8Rw,0,,0.0,0.0,0.0,0.0,0.0,explorer
6eCRJd8XL94hVBZyOS5Cgg,luYd10r7vsGoVVVYDG4HZQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
6fLYq0zPb46LTl4i5R6QdQ,3gVSrS4kffGGZT8oXHsIcw,0,,0.0,0.0,0.0,0.0,0.0,sparse
6icu2w2Llljakm5CrOYoVg,ZKPrXH_GNW_AtZ31tP3NmA,1,78.0,0.0,0.0,0.01282051282051282,0.0,0.0,explorer
6mFXqES400I4b4tpEuCSwg,L7J8aZmdz_DNhEwFb3QnBQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
6pIs1ACiUCAMN5QlV-hhjQ,VWTQpgexQBp3z_HdlYiq5g,0,,0.0,0.0,0.0,0.0,0.0,sparse
