user_id,test_business_id,found,rank,recall@10,recall@20,mrr,ndcg@10,ndcg@20,mobility_label
6q-QDrPQSjbE3qpWazjphg,tP-AlhGZYzqyr0CouTCmUg,0,,0.0,0.0,0.0,0.0,0.0,one_area
7-yZhJfvsUC7ru2H6h965Q,lqyYsXBAO6cVGR0cPCeydg,0,,0.0,0.0,0.0,0.0,0.0,sparse
73xRtTbE-vw07Nufyp5twg,0uL-FXY1M2UC12eZcFlTuQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
79xmVhmZTwEfkKd2K9cBcA,OLv_9dEcUGLq6AasZuloQw,0,,0.0,0.0,0.0,0.0,0.0,sparse
7D8Nkcb6ujJCGIBkQ93Nhw,GXFMD0Z4jEVZBCsbPf4CTQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
7Eq71a1cwHZ-T-k9pusdlw,sxou3KK5uYsRdl2RPsErbw,0,,0.0,0.0,0.0,0.0,0.0,one_area
7J-yjbrIkrtsEh1J41a6dA,SngzfDhp5ghO3z_fXZqA5w,0,,0.0,0.0,0.0,0.0,0.0,one_area
7MneXFWqHcdcNNFBz52OkQ,gP_oWJykA2RocIs_GurKWQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
7PX0tBKF2SEXZL8nfkoz6A,avB60OOVc_YOyfbz2AqL_g,0,,0.0,0.0,0.0,0.0,0.0,sparse
7PZ3zf7imfiqU-Dyau5JOA,5rScKeYVjFk8VahsvJv9QA,0,,0.0,0.0,0.0,0.0,0.0,explorer
7YXyZp00JU_PjSyLCDpITg,O86a724buuMGnaDVK80T-w,0,,0.0,0.0,0.0,0.0,0.0,sparse
7_bkOv2-rqxI_IxoxO7fcw,ZiQiMlvgk19GrEEkN9kyRA,0,,0.0,0.0,0.0,0.0,0.0,sparse
7a5xVAMhxn9StliGtvyVXw,mlrzM-jUkKot28XJhScuuA,0,,0.0,0.0,0.0,0.0,0.0,two_area
7dG76pMZyJ_450sDpomwQg,59JpYjwb0GcL_iOG3eqD9A,0,,0.0,0.0,0.0,0.0,0.0,explorer
7ihniF9YdlXsObIYPHZ9Zg,BjeHLwKOlHyV6DJgmZxAjA,0,,0.0,0.0,0.0,0.0,0.0,sparse
7lQr595yf07nYmgQ-DChgA,g9efAF87UAgqbzKwQlOzxw,1,49.0,0.0,0.0,0.02040816326530612,0.0,0.0,one_area
7uOr2_NMoIUJDzTgicmbLw,NIQWO-Q_F598XlAvZnFVCA,0,,0.0,0.0,0.0,0.0,0.0,sparse
7yA1eM8IyKFa8zJxQfUFng,QIUunGyXImTmsiafyWPO7Q,0,,0.0,0.0,0.0,0.0,0.0,explorer
83kydCNDNi5cQuh3ILLVvg,UG9yclkxBcsHFb9U2Q_WdQ,0,,0.0,0.0,0.0,0.0,0.0,two_area
864qGKT31izMD-uEONbqLQ,wKxMpqTahZzLOSC_hPSSog,0,,0.0,0.0,0.0,0.0,0.0,sparse
86UlfAuehJBlAm06GXzBFA,Om9eoEcwPK1lp1-HEjBzeQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
86fipBwL3HjJd7c_UhtpNA,x8-sTKZG59RUhgGj_kcyVg,1,50.0,0.0,0.0,0.02,0.0,0.0,one_area
87X_fbfge3a00aD-fJwgbA,vN6v8m4DO45Z4pp8yxxF_w,0,,0.0,0.0,0.0,0.0,0.0,sparse
8GYPLFRdSl317EgD6Ox8Pw,idgiIkTcPSbG14FioYBqdg,0,,0.0,0.0,0.0,0.0,0.0,one_area
8RRUjWq_JCojHHAHmwXpdw,4D1bpaK80jcfniPSo4WsGw,0,,0.0,0.0,0.0,0.0,0.0,one_area
8RgVFXrRnyy6DVBe0SVCTw,u2Lv3CNtFCy7t34f_porWA,0,,0.0,0.0,0.0,0.0,0.0,sparse
8Rsk_QxsheU01ali2ar0rg,HCqmx4ENAZ76SAjoalj-MQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
8S8Vn_P5wQgC3LMDI7_uZA,q6hWVlVeiCgMgM22wt1wfw,0,,0.0,0.0,0.0,0.0,0.0,sparse
8TmB1EAteclC5vAlgEguBA,8G4mt9y5mRg161XBs-hePw,0,,0.0,0.0,0.0,0.0,0.0,sparse
8WFVPJHCpaEQe9SeG8B7jg,hojeOgKi-dRfd4da6gPdJg,0,,0.0,0.0,0.0,0.0,0.0,explorer
8atyZ5ZHLuN7dQoWqFfQeg,bxnjcNGQmxAyoUfg5LXntw,0,,0.0,0.0,0.0,0.0,0.0,one_area
8i44YNsLcG4QB_vYbOCdvw,-OWsJkkKmcMA8ecGLSUg7w,0,,0.0,0.0,0.0,0.0,0.0,explorer
8mjvoi3-CIuGGpFvIElj5g,k1nxMoD-KHswR0lC0tujpg,0,,0.0,0.0,0.0,0.0,0.0,sparse
8oW8AgoDwIO8zObOD9IacQ,3eJMsl41qwhcYlvoTF1ElQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
8pD-h427Y_aDcPxhDR7z8g,BOjpe0u5u_cm9SWMS2KLFg,0,,0.0,0.0,0.0,0.0,0.0,one_area
8qE3WisgXGm1nXxIBbM1Sg,wb_z1h7XR5IQhVRZHlMuLQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
8sN5xAOSfcqvO-If6nF7Hg,lTeoNvVo9cNvI5DLRkl9Sg,0,,0.0,0.0,0.0,0.0,0.0,sparse
8xNsJ8Amji8xhaQ-3ABZ-w,MA5y-O4HDU1e8H_9ghcVwg,0,,0.0,0.0,0.0,0.0,0.0,two_area
90LhNTiAW-yZ-02ks5QLIw,Vf2VpSmAHwaQzkIwYdFyRw,0,,0.0,0.0,0.0,0.0,0.0,one_area
96YkaD7jVs4sXXoSytxogQ,Ppy-UN5RptIog4AvNnAM-g,0,,0.0,0.0,0.0,0.0,0.0,sparse
9C2ztWzDKBkN1o1qtT77Tg,ws7z5fLdaVgwxZ9ex3cKxw,0,,0.0,0.0,0.0,0.0,0.0,sparse
9DiJLroN8jf1j5nxgWiBVw,DGvkU7CkdBs6lNbncQmF3A,0,,0.0,0.0,0.0,0.0,0.0,sparse
9FGFghIFROXJC6fpORsJaA,t0Qyogb4x--K9i5b0AoDCg,0,,0.0,0.0,0.0,0.0,0.0,sparse
9ME52ggZxDojxENEgQTFoQ,jZGqAdBlDnrP-J7--vdPxA,0,,0.0,0.0,0.0,0.0,0.0,sparse
9SyeNq0ln5WvBAiawzItCQ,uQSCNdPI0dC_sPsOh1U8NQ,0,,0.0,0.0,0.0,0.0,0.0,two_area
9Tjl8JIBdRljx2qoNVOkkA,2cy6NSRL9-KOV1hGwKuUlQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
9UTJNIyd-W9u6X_XzY_EnQ,nR5YybQrv7P62jd_oP5p7g,0,,0.0,0.0,0.0,0.0,0.0,one_area
9eqmrvVdTqIAtVnP4uErag,OMnPtRGmbY8qH_wIILfYKA,0,,0.0,0.0,0.0,0.0,0.0,explorer
9f5NZKt5ca05plBaJK8dbw,GmJDCmDhtKbjofeO35yBrw,0,,0.0,0.0,0.0,0.0,0.0,sparse
9jxdX438tkiuCEwpzojeVg,PQYuPr2Dfm2S49EULjl1qw,0,,0.0,0.0,0.0,0.0,0.0,sparse
9lmop9S70gBd8-xMeokSsQ,9bQARf2F3qvK1Ek22rqK9A,0,,0.0,0.0,0.0,0.0,0.0,sparse
9q8qKP-k3eDS1b19ozh_dg,BpIwDr5mG6wG5-Pxu3yxSg,0,,0.0,0.0,0.0,0.0,0.0,one_area
9rQ-1w3XcC4iPLZhdFpEoQ,Qmrw1chFGn3skbWFEyxYCQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
9uQZSsw1fxAW7sfa-uCNQA,BjeHLwKOlHyV6DJgmZxAjA,0,,0.0,0.0,0.0,0.0,0.0,sparse
9ukBi_EHvEYMKfKJaXsCCQ,uZYBF0YTU_iKq4_L_PDtMQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
A-Q8B87FqO4Ym6PW4w-a4w,RqW9S4WG9UYZHKhHRHXJZg,0,,0.0,0.0,0.0,0.0,0.0,sparse
A7CIyRrCic7392kihfO9cw,4L7dHzx3QWJB4v2bDN17SQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
A9tUlN3vJBxIIKSUAgIPAg,rdXWSuo0CVx5gYZOJMZdDw,0,,0.0,0.0,0.0,0.0,0.0,explorer
AL56au5XO_CpxIUG9itlRQ,xlMQBBt9wrtahdqiRDcVSg,1,91.0,0.0,0.0,0.01098901098901099,0.0,0.0,sparse
APTXbNi0z1rndLT4RrZlPQ,qdUx7wxwnT80MkaqGCTfSQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
AULMnhV2lvHeX1SyuwYpIg,wkO1a_i1Mzpd-0sbiLa7EA,1,36.0,0.0,0.0,0.027777777777777776,0.0,0.0,one_area
AVHpzzL5nWK9DNj0iNhMuQ,G1nix5cIWx3Jla8xZG-xAA,0,,0.0,0.0,0.0,0.0,0.0,one_area
AWl03RK1j1vCEtp9hZ1kGw,fB_VJEJTIMyWv5hC9T-xwA,0,,0.0,0.0,0.0,0.0,0.0,one_area
AbANvs8XMAynUaMX-yRwmA,E_u7z-vsSG_1gqflBOwtRQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
AbKQK0qWh0yS4zcKD63CJA,R6P3KSFafpKz6bEtHsWz1A,0,,0.0,0.0,0.0,0.0,0.0,sparse
AfccxjKm5bXDkMJmR4U_jw,04l8PYcuYQeEkEhJCbhtOA,0,,0.0,0.0,0.0,0.0,0.0,sparse
AhWH6vJxwW_2X7px923s4A,ac1AeYqs8Z4_e2X5M3if2A,1,14.0,0.0,1.0,0.07142857142857142,0.0,0.2559580248098155,sparse
AnklF9Yl3-_WtnE3UVKhug,hX8mDoDLluKNeKwU9mShJA,0,,0.0,0.0,0.0,0.0,0.0,sparse
Anx6fA6jHXmLS7oaUFXJcw,rNY5xg0FZSBopfmi-QZ_NA,0,,0.0,0.0,0.0,0.0,0.0,one_area
ApLNfKAZaoHra68RDqNc5A,oqP1oQEycpp4J6u5YebRoQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
ApU6JH060NFwj-vWtYSnng,3AZjEgNM6CiOePDKKAQWgA,0,,0.0,0.0,0.0,0.0,0.0,two_area
AqMTCZQhrNE5wp8FfMdF4Q,j-qtdD55OLfSqfsWuQTDJg,1,28.0,0.0,0.0,0.03571428571428571,0.0,0.0,sparse
Ar0bSCVCwm2m7zknSqoJ7g,tK4IESvKszHhktsTktNBhQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
B-zYhfJXIeorX7Au0szmuw,2CrM7eYAT_vnEQnd2zTf6Q,0,,0.0,0.0,0.0,0.0,0.0,explorer
B0WllkuBSbKiEQdba7oDqw,edmCIaOGJVFWM9xiNQaumQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
B1Sd6x9y1pd4PWAGrHo3xw,ezB8e2rijjViprrcTdIiQQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
B4JCtIWy5F_HdpOiWmoehQ,MObScX791gFEwtkoFA9GQg,0,,0.0,0.0,0.0,0.0,0.0,sparse
B9XQV2_H31eGXc2u84DBrQ,rsMbMeW7IbXxPFh4WwbddQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
BCe4G7hipGralBrxP3zohg,D4UMA28VYhKUU59KXZTiQQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
BF--mvZ0nX6EixyAn45MgQ,FrAPxIG3BSaeJN9kvhkEWg,0,,0.0,0.0,0.0,0.0,0.0,sparse
BH0oRNG_gQ2_uHkNXu1BHw,jM-oH5U5zcnfpmcbsgMVHQ,1,71.0,0.0,0.0,0.014084507042253521,0.0,0.0,one_area
BHmMszxIdaIEYQ71m4UXwg,7oqmT9JUeHToou2vzNPYFA,0,,0.0,0.0,0.0,0.0,0.0,explorer
BJ3CCvFv9l8eNH_cun2C_g,ac1AeYqs8Z4_e2X5M3if2A,1,14.0,0.0,1.0,0.07142857142857142,0.0,0.2559580248098155,sparse
BJb7tRkFKouMM5dasjXghg,jHZS9GIhW7s9r4w5w-0A0Q,0,,0.0,0.0,0.0,0.0,0.0,one_area
BRk2yc1ax9NVPhBzhWGKJg,c-iLk7gTKR4naEgfvW4TzQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
BT7wW9cag2NruuBjXSPa4g,7U7RauxQC439NNwLHodZ6A,0,,0.0,0.0,0.0,0.0,0.0,sparse
B_6HlbxJIXCH1EpzTmKUEQ,-3AooxIkg38UyUdlz5oXdw,0,,0.0,0.0,0.0,0.0,0.0,sparse
BfrmjP8vcYzE1NM_1iydUw,ww3YJXu5c18aGZXWmm00qg,1,85.0,0.0,0.0,0.011764705882352941,0.0,0.0,sparse
BgZazgMoKPIb3aefyPH7nA,EYw42-YsnMr0pbqM5YXRxw,1,1.0,1.0,1.0,1.0,1.0,1.0,explorer
BifKXqBKDtUG1FcFo3YmXg,vfsLSYAE-ho5UH45IsJj_Q,0,,0.0,0.0,0.0,0.0,0.0,explorer
Bk3FIBR8ujP97RNT2E856g,HmeKJIWJaJ7u8V9NhnZIEg,0,,0.0,0.0,0.0,0.0,0.0,explorer
Bt-R-1JFFJ16kW8mpmIkYQ,nC1nF306iY8kR_4H-yDHaA,0,,0.0,0.0,0.0,0.0,0.0,one_area
BundOhhU66aDA5evpfxFhQ,3cyjdxvskRcADylzLI32cQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
BwrccHlkp3xbIEZRIaAd-Q,JLGplVKQEm7u_5OZLwznMQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
C0s8a1uSN31DvZRSUQxPnQ,HcGf2E5t2Y1wPvC9BZxHKg,0,,0.0,0.0,0.0,0.0,0.0,sparse
C0vmWVLf7Kk202ltEZxnTQ,cAbdvzqtFLaAAMFIyPf2AA,1,23.0,0.0,0.0,0.043478260869565216,0.0,0.0,two_area
C2aiyN4gcEPNfPm94ZoK-A,kAmXP3e66dxu21-5_9sBsw,0,,0.0,0.0,0.0,0.0,0.0,two_area
CCNhUBv0Br_V_4GYIzP1-g,VQcCL9PiNL_wkGf-uF3fjg,1,4.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,explorer
CHeMEder5ijEoCPLWjto_Q,ydpTeUOS3fvu3uP47s-_Nw,0,,0.0,0.0,0.0,0.0,0.0,explorer
CJzZr2i7eczlt1ZzUTIfyA,q_PFmdGcKx2H7z2ze8H26w,0,,0.0,0.0,0.0,0.0,0.0,explorer
CMyI-HxcIyx3DgQMi4RlKQ,AeMkL04sbaN3Humet9jkHg,0,,0.0,0.0,0.0,0.0,0.0,sparse
CQDg6a4wDgkqRUJZSzXc-w,By4ssT0VB02RMKPmxvDBWA,0,,0.0,0.0,0.0,0.0,0.0,explorer
CTl0VeGdRuYC-SQjL6dyFA,73ZXjIfdHJs59XOzKHQ45g,0,,0.0,0.0,0.0,0.0,0.0,explorer
CVykZEJt9f3r-N4rwDSOUA,30cpm1uq6xcQCmN6JTrB8w,0,,0.0,0.0,0.0,0.0,0.0,sparse
CX90wCFjtd5XrOcDbq2LXQ,bcfXCWaYxIN4UoV_94ksLQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
Ccddp-vnQJdTfJXYm0VfTg,931Xzzxb0zOMj_6jgPJerQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
CdXDc0B1C9Bb_cBnj3unhQ,UYDFNziNUAw6F05vXUqGXQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
CgyDV9vFQxDG4CCwmy1DHQ,sWGuBzxJHtLkDxHclIwbPQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
Ci0BwfDoR5pssc9qFbBXtg,rjdUiKAXXYHIH20zVTcPXw,0,,0.0,0.0,0.0,0.0,0.0,one_area
CrHmKkHjDeatH_Al1tA_bA,FpwmIq3Gpo6hGIrOOv8lTw,0,,0.0,0.0,0.0,0.0,0.0,sparse
Cs72RRoeaDYlzTI559baAw,GJUSPJThoiOd4FsXvMvB4w,0,,0.0,0.0,0.0,0.0,0.0,one_area
Cy-9C0jchr2994TYuPB-CA,PmJx4zNYCyR7Hx9AmgUUJA,0,,0.0,0.0,0.0,0.0,0.0,one_area
CzOzhuZq5_-JSx7TtlPxEw,g0cUlBQ2pGRxWtL6qwyeIg,0,,0.0,0.0,0.0,0.0,0.0,sparse
D03upeuF2ujZrkOGvG9S9g,hdCu74rz33m3EgDmdDn1SA,0,,0.0,0.0,0.0,0.0,0.0,explorer
D2WBLgdkgS69phazNyk8fA,_ab50qdWOk0DdB6XOrBitw,1,6.0,1.0,1.0,0.16666666666666666,0.3562071871080222,0.3562071871080222,explorer
D2zUnoQddNriv7meYdh-og,w2ARyinSfR1oSz_UBpgh0g,0,,0.0,0.0,0.0,0.0,0.0,sparse
D7-KBgqB4ax7JeJMWOh2eA,xleMp7jTnm9sryi5dvV-1g,0,,0.0,0.0,0.0,0.0,0.0,sparse
D89P0L7HeYUAEfm88rpWgw,ZiEnbtECCJjvBegWMFLs1g,0,,0.0,0.0,0.0,0.0,0.0,sparse
DEFtEdqzIjufKlKlBcUXjA,BTPo7yWQ7xFOkoh7V9wDTA,0,,0.0,0.0,0.0,0.0,0.0,sparse
DEpRiOoisiQ7C48rUMpo1Q,0wZJkj-OnZ7Pmublspl7tA,0,,0.0,0.0,0.0,0.0,0.0,one_area
DG09bmwC9KbIhhLrNVyNpQ,Og1HekJMHKqsvtWaUp9V8g,0,,0.0,0.0,0.0,0.0,0.0,sparse
DHDcrxaZB9xtQluAbsm4kA,vC2Yt0Cdm5x0K-a78vQU8g,0,,0.0,0.0,0.0,0.0,0.0,sparse
DKflxq0TIfcytOy4NHfzSQ,4KscCdMdkfSZZOn1qQOxzA,0,,0.0,0.0,0.0,0.0,0.0,one_area
DNPcxmIPik7BjJCfhAjmHA,zQ-CO0jHvJEsr3HRWHnobw,0,,0.0,0.0,0.0,0.0,0.0,sparse
DOj9NanlJP3xntULCy5Uow,Jzb2IQSwPfULWzdl9Bq5fg,0,,0.0,0.0,0.0,0.0,0.0,sparse
DQqKnv4_x0VKu8AGXL3fRg,l8gAoQqqVfphPe9jmIJZ3g,0,,0.0,0.0,0.0,0.0,0.0,explorer
D_k5FMYuU-iM6TM9UHm2gw,WtH2z1TlxLgh5mZrGQnkuw,0,,0.0,0.0,0.0,0.0,0.0,sparse
DddhEBGHlvCkI1pZIeQ26A,tMUA2eajVUqrU8tdA-DvnA,0,,0.0,0.0,0.0,0.0,0.0,one_area
DmfT2HBhi7iJS2zjuP7LHw,fN12ywQpLXQ93bpwe1N_Ww,0,,0.0,0.0,0.0,0.0,0.0,two_area
DpICLS_YULIDrrSx-9y7mw,3Wy21heeDm8h2tSZfcj6OA,0,,0.0,0.0,0.0,0.0,0.0,sparse
DpQkAl1T7LjnrD8Yp1xqKQ,C26xmwM2_OgJJi2BbL3KkQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
Dup9bRkbtiUeEZJn8sV3Qw,Kybc9ifWDfLGUt7QObEFVQ,1,92.0,0.0,0.0,0.010869565217391304,0.0,0.0,one_area
DvV1vSqSDfM1xq7ZlsD7LA,plYw0lBpAIBdwqH8FY1H_A,0,,0.0,0.0,0.0,0.0,0.0,sparse
E4l9V_HIS30m683r7t1tsQ,cR_5wHI9bMpcVma8OH5dsQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
E83utrUHDcRz4fkM1RcnAA,SZU9c8V2GuREDN5KgyHFJw,0,,0.0,0.0,0.0,0.0,0.0,sparse
EJCdAp5V6nY1neXDBxIWIg,wcsGUJIf16NXYu187CANWg,0,,0.0,0.0,0.0,0.0,0.0,sparse
EL7M7hkYHEbXrYICz2jrjg,RVIDySg190UzD4bipBqSOQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
ELAfGVuGSdF_F5ZAjScmuQ,HH9x7WcNQR3cnwkHo_YL0w,1,7.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,explorer
ENBMZXX3ndtfJouRwQfK2Q,WfirX5srPxO81WfhTgQnEg,0,,0.0,0.0,0.0,0.0,0.0,sparse
ETTgsiuBjUH5ZrpopQdJog,0dHYqZ4O5FRwYWEteahfAw,0,,0.0,0.0,0.0,0.0,0.0,sparse
EWBOMeX_OIcAWXuvs_4SKw,LM4-MPJIIwQlpBVZuzbJxg,0,,0.0,0.0,0.0,0.0,0.0,two_area
EX8IBK47hkhn5vmUK9Zapg,OR1jehTozILIG4FzoxJcUw,0,,0.0,0.0,0.0,0.0,0.0,sparse
Ea9eK_hPuyNX_3ee5eeWKQ,-Fka99c-tJ-epWYNIobqyQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
EcALn2zLCFa5CcLJU41FiA,IWHdx0NhDKADkGOgXgOFKQ,1,39.0,0.0,0.0,0.02564102564102564,0.0,0.0,explorer
Ed7bYTRKq9zxhqe4x8zyUg,0TwZfZHis6e4o6sBogUJVQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
EeI4yjrvQi_H_q-5CXjUfg,S8ZFYEgMejpChID8tzKo9A,0,,0.0,0.0,0.0,0.0,0.0,sparse
EjLbQQiz093KnubKfIvINQ,OBvAvvz04spDGJA5yQ2ueA,0,,0.0,0.0,0.0,0.0,0.0,sparse
El1B-LD3p_TxuKr61FA7dQ,Li0rvEbw0kGwYcwGM2HJxg,0,,0.0,0.0,0.0,0.0,0.0,one_area
ElMFfuOLtIMioFu5cNvLzA,CBWmYHLgtFrOJs7SCcQn0g,0,,0.0,0.0,0.0,0.0,0.0,one_area
EmFmu3jzYIhbRf-Pn4MSCg,rX_6d69bZvVK_NsuzQPZkA,0,,0.0,0.0,0.0,0.0,0.0,one_area
Eo8lE6YTCdepIe6jFBLY8g,BYuiZPNQ_i67VXl5b9BBSQ,0,,0.0,0.0,0.0,0.0,0.0,two_area
Eqxq2AfFjnut6DwnSmoFtw,TMdphvu8Vmd2CaJXfiGzUQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
ErGx-mxO_2ettuuoWyrdKw,W57360g1e7xMGerm7wPW0Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
F4hYr8e1tsHChae80QP_Zw,djGSPb8zwOZ-Cl-DFDubsg,1,30.0,0.0,0.0,0.03333333333333333,0.0,0.0,one_area
F5dcvW1xry-LFoVLTYwPxQ,JHxfEDW05_KSTfk-SLqXGw,0,,0.0,0.0,0.0,0.0,0.0,sparse
FBd1Qjnnc1Loh7ZY7FD9Zg,ALK-7tTvDKAzxAtIiNyh2A,1,45.0,0.0,0.0,0.022222222222222223,0.0,0.0,explorer
FFKXYa7GorddjVbL_tUIMQ,OZcl2HOUXAHuICrh5d2WjQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
FOX1YV6UwT1UmHLaKEpQEA,F9OFNrITmQ1a9glscJ20ag,0,,0.0,0.0,0.0,0.0,0.0,sparse
FOr8-Ti5mmAgolMogQ5xnA,oHvEgLH6pAkcrPmeR1l3UQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
FRuY-52dJKwYWj-hFcQX4g,1o9IdLrFGMS2o5Y8uXKC0Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
FS1Ixg7ze8Pa0zlriLg4Zg,MlXH9dWYDFEBbwuGStlfZg,0,,0.0,0.0,0.0,0.0,0.0,sparse
FSfuXJ1dkdjCWTsGlxzx2g,WXgV2lOUgas7DzTLeDau-w,1,44.0,0.0,0.0,0.022727272727272728,0.0,0.0,explorer
FT2nyZmkjf94bgO3coTARg,s-Ff-8M5-AR-5jl59lCj1w,0,,0.0,0.0,0.0,0.0,0.0,explorer
F_yjAG4_dEZYmBHhXXG0uA,jS3affmkXWrBnidXA-DIfQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
FbCoRdahscG4l0TWZj5LJA,KWMdCTrepsB8YFBC8JBQsA,0,,0.0,0.0,0.0,0.0,0.0,two_area
