user_id,test_business_id,found,rank,recall@10,recall@20,mrr,ndcg@10,ndcg@20,mobility_label
FdhuaYcS8_I6FdzPkKTMew,Z_WZq3uFGqvtjsFl6kNBQA,0,,0.0,0.0,0.0,0.0,0.0,sparse
Fql77crTCq3pbi7V2TJ9LQ,yKAOohng_AJl22LgjBPl1g,0,,0.0,0.0,0.0,0.0,0.0,sparse
FucouhMnBxEPEQKbmbYcmA,W7NxQw8UYFR0HLPrI08tvw,0,,0.0,0.0,0.0,0.0,0.0,two_area
G30-7WCwpxR6N00W_eOX2A,-FasKNAqishyfjAarVgJtw,0,,0.0,0.0,0.0,0.0,0.0,sparse
G4ovPNki9yAobQThfAvoTA,pg8XTtztUXc-PxRYUVoAvw,0,,0.0,0.0,0.0,0.0,0.0,one_area
G67I2On7PW2bmE_UyfwVDw,PrVDvV4QcA-ymZv7pJR5YQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
GCdOzuuc1MeGC5gzSHi4vA,M46J-dF8qXA-tgsKRnEuaQ,0,,0.0,0.0,0.0,0.0,0.0,two_area
GG7Xg-09i2RCSily3JYHtQ,315NxMEwvz085WAQ1R-D3g,0,,0.0,0.0,0.0,0.0,0.0,sparse
GSoAWg_SyBXMn5eELtupWw,pXRrRf8fDv6yU3xp1E25hA,0,,0.0,0.0,0.0,0.0,0.0,sparse
GSpUCEHmBQwTd9vhEge_Bg,FYw5uf26ry8-MuPKD10z0Q,0,,0.0,0.0,0.0,0.0,0.0,two_area
GVLEgFHGNvAZnuduu25jlQ,NB5XTBuLVCn7c9Lu5SUqKg,1,40.0,0.0,0.0,0.025,0.0,0.0,one_area
GX8AfUVxkx7aqFg6yoivKw,5DPr9gtRh8ePwf9tOV6bqg,0,,0.0,0.0,0.0,0.0,0.0,explorer
GXY930qYEG_hzGGtv7fBtw,jbJTF1zVmZsk4hea8hoeVA,1,2.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,explorer
GfHvhQG046-MkpPQ02-eIQ,eFXXx43yxvDJ0E9Jg-QP2g,0,,0.0,0.0,0.0,0.0,0.0,sparse
GfWBVsi2Yk6NUR6a-gSWvw,s21EGSlDN__XtbmQ0p_stQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
Gj3v5FgAhYtFh2qmcB-w5g,kouFQZiu6lK59nxRLP6LsA,0,,0.0,0.0,0.0,0.0,0.0,one_area
Gl-xjDw1Y_BgtuXWwI5P8w,BWh8oUADBbFTefhBZg5trw,0,,0.0,0.0,0.0,0.0,0.0,explorer
GtdVcWtrKnrlWi35MqYKgA,_GWFsg1dl--bf7SnnCH4zg,0,,0.0,0.0,0.0,0.0,0.0,one_area
GuGxHX6dTjBlem0Gq8mz9g,pNIXTOP7tQm029PakX7LyQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
GxMPUSDqI0T6BxSsmplxNQ,KcyoJ_4y_0CG06RY8hY_9Q,0,,0.0,0.0,0.0,0.0,0.0,two_area
Gxa4qz0f_m7b6nRKbqNGkw,LaEnUeazBtFdu8_IJlH97w,0,,0.0,0.0,0.0,0.0,0.0,sparse
Gza5FyPBK631DujKWMkdnA,5DDdiTlpK6Z2fqFs4uSTQQ,1,38.0,0.0,0.0,0.02631578947368421,0.0,0.0,explorer
GzzX7EpmTGqik_UThrt8ug,kmlX0JG-6gVTjsMUnmY18Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
H0N7D8PvP2_9uFrimAgZeg,kXmscD-bp90t4QAh0H7Dig,0,,0.0,0.0,0.0,0.0,0.0,explorer
H0NdZhG5kivhXmLPRph3mw,G0Fhi9lh1sSZSSPuXpe6Ug,0,,0.0,0.0,0.0,0.0,0.0,two_area
H0Om3LVYKDnLahkix7AlsA,4cPMTfzcUHCZ8cfIn_yowQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
H2WhI7u2Zc-ozPnKBvhWwQ,0nR7jHCkFEzmA1n2b5g1nw,0,,0.0,0.0,0.0,0.0,0.0,explorer
HDuJS7S8TMVmRRlVnTMgUQ,Ql5icyL9DGN9qn1-tUaN-g,0,,0.0,0.0,0.0,0.0,0.0,explorer
HG4VCWcap2tn38zIQn0dkg,LdECsE8lJS7v5GTFTcjPSg,0,,0.0,0.0,0.0,0.0,0.0,sparse
HKOuVBpoZd0JrNkMkad2eA,HwKD7ow1Oa08uS-fz3B50w,1,64.0,0.0,0.0,0.015625,0.0,0.0,explorer
HL9WXhizVfzWAE4QgQefxQ,eOuSlKYKSTDdDVPYQ6sSsA,0,,0.0,0.0,0.0,0.0,0.0,one_area
HNCyXmHdbQxi7TM74lDrew,bqLtBdYhS-Rw1QNEHCiQZw,0,,0.0,0.0,0.0,0.0,0.0,explorer
HNwwKpPUiFf8EUnYrP0xsQ,xWfm4AwLZr-B97fYVsIgCA,0,,0.0,0.0,0.0,0.0,0.0,one_area
HTLso7W2jX_fTZ7NCXJGtg,ejGvT928AVjXPb84T8hmXQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
HTUwFyHbZBDMatDiL5U-aA,ctHjyadbDQAtUFfkcAFEHw,1,35.0,0.0,0.0,0.02857142857142857,0.0,0.0,sparse
HddLem81GiQ_fPzmcsnuzw,RRceLIdZvyM08-XO4JTIQQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
Hg6pKZxw-8qLx1P2iZDbag,sg4zySgp0Al1WNk-JhTbHQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
Hlqe5XsJiPYIqGNze6k6Dg,RGXb-3iUuaORNWB_nt_RcQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
HmwU-km4YiUW5YBnhC0VoQ,f8d5NwkN4F2-mpx4MMDf3g,0,,0.0,0.0,0.0,0.0,0.0,sparse
HoME-kohG7RQzq27cTiuRw,fEfGvg0vKsKel9nvUdBTMQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
Hxfy4OYHYWsiaaPLtPj6EA,XhFw-aeohM6UKPgyBDLSnQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
Hxv2Fsr24zBFiZNSYzp4fQ,N7TdIA1ASyihh-H24IxW1A,0,,0.0,0.0,0.0,0.0,0.0,sparse
HzaP4PIBnKGiEFzm8phbMg,yPSejq3_erxo9zdVYTBnZA,0,,0.0,0.0,0.0,0.0,0.0,sparse
I6x-ZBHeCNlMnmtfUVf5lg,JvsUKvVRoU_PhnMsPxVqww,1,17.0,0.0,1.0,0.058823529411764705,0.0,0.23981246656813146,one_area
IE6p3ue8g6_m2IAnbFcXrg,vtbAuFCR8ugUaajtF_wDEQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
IEe0AtY0Yky3QEMQ_vg5mQ,BCxLbqymC1TXn2FE1BYc1A,0,,0.0,0.0,0.0,0.0,0.0,explorer
IFL0GJ24DyNn45S7-Ysl_w,3CGXa85uNgvp8Berx5AhQQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
IFLZXkaBah5ZJ4wlNyhe_g,X9R0NTHRMEcXngpLmor4uw,1,33.0,0.0,0.0,0.030303030303030304,0.0,0.0,explorer
ILT17t7mrmpqiAMWvCxWYA,wXUg9bsJ9b4PS4pie8GVIA,0,,0.0,0.0,0.0,0.0,0.0,sparse
IO35yKD-4-HBiVdXg_7KXw,mS_B6-fEgGSpsPTYELgSYQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
Iim2FjK234PripBpaZ9PZw,XkQadWW9bUR855KvPZBNUw,0,,0.0,0.0,0.0,0.0,0.0,sparse
IqpAQyHy_M5a7T-ZrP8HHQ,45XW28tWd2PZT8GiytW7Ng,0,,0.0,0.0,0.0,0.0,0.0,sparse
IrzBuAsvu7Nb0KSEVrH_Ww,3ovV2S7XEAOEk8hCdYKhOA,0,,0.0,0.0,0.0,0.0,0.0,sparse
IsElws9SPzDhIyaQxQZhmg,QP6GAA_I8wNkVyw7tlLy9g,0,,0.0,0.0,0.0,0.0,0.0,sparse
Iwkgm3izBQB1cMHrZZ4nsg,NdTNohm71hWJa5jPOaUGwQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
IzXRjZkLb8sWmS-sYlXB8Q,p4M3JKUfalVIolRvC2vZEg,0,,0.0,0.0,0.0,0.0,0.0,one_area
J-SrJeEyrJ1lfE0o3Rcoqw,4hWPnJWr1pJYOcI0CGrzWg,0,,0.0,0.0,0.0,0.0,0.0,sparse
J-aKkyx5yKFdI1kp8N9GLw,kPK3_DVC3oANl9m2a02m_A,0,,0.0,0.0,0.0,0.0,0.0,sparse
J1L2FGH3jPIMe1QlixNzAA,qISf5ojuYbD9h71NumGUQA,0,,0.0,0.0,0.0,0.0,0.0,one_area
J2YBDnX01WxTwSWDy_W4bA,4MHUWIRaIPgheiD96UCtmw,0,,0.0,0.0,0.0,0.0,0.0,sparse
J9gOJk_90vuIzd-ZNUGgyw,10Ir9qoqfw4BVP6nukA_KA,0,,0.0,0.0,0.0,0.0,0.0,explorer
JDN3_QITw8jPX3mAk78Y1g,quk6TFDQyuQ4g0KuIb9qUA,0,,0.0,0.0,0.0,0.0,0.0,sparse
JKDamUXVPAgIV2Hhb97ncw,iA0csH3u6Ug1x1Pt0-El-A,0,,0.0,0.0,0.0,0.0,0.0,sparse
JMjLWYbP-d9tlYAkLz1Ogw,mbLGSd7RYD2CDmBgpbHfTQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
JSpwp4pAp_Hu4xmPuNitBA,kQRB8RNwd7cEMcURTS-I7A,0,,0.0,0.0,0.0,0.0,0.0,two_area
JZArUtt9RXoI1qdao0fyog,JpKKLxLo_6RxvQXyjVXnvQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
J_nkt4pAa1Jo2jGu2rc4Yg,fuiVa2_MABIQS7pINKcoLw,0,,0.0,0.0,0.0,0.0,0.0,sparse
JapJQZIsWLn8MpsHOH6J-w,H4i4oZSHwt9Y6-EUFhVKbg,0,,0.0,0.0,0.0,0.0,0.0,explorer
Jb7H9zg3ABs83fpn0ya1ww,2QD1Lv4bKTqOhijz07xTeA,0,,0.0,0.0,0.0,0.0,0.0,sparse
JlEIf9QGIAFwUDCfhH4DrQ,yeZfgAw4LvWnri7ecPkiYA,0,,0.0,0.0,0.0,0.0,0.0,sparse
JnQdLbWRhAsrw_3Hoo3vsA,qGtPd-sk178XvrN38D3kzQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
JqigRMvhsH5r7y94CjGdQA,EtKSTHV5Qx_Q7Aur9o4kQQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
JtXALTXw0CxoRLNw_GFvuA,l_mx_q740TLKBPCMa_mtJw,0,,0.0,0.0,0.0,0.0,0.0,sparse
K0zrsXqu55JPwT4dnvNUDg,RvIlsB_kQBqCkTjdmIMDUw,0,,0.0,0.0,0.0,0.0,0.0,explorer
K1SrG5chblLSO0RXgNcutg,eI_NgkTWhwGLDjY1lzgFjw,0,,0.0,0.0,0.0,0.0,0.0,explorer
K9lyKtYQVeCB0Usg2v65Bw,I2CxrvM0BGH1svfxqGGD2g,0,,0.0,0.0,0.0,0.0,0.0,one_area
KAozHo6DpWCn0Mz6nvJLoQ,Wr2k0Vz8RbcumYulp-jIrA,0,,0.0,0.0,0.0,0.0,0.0,one_area
KHT5v6d_T4xqd4cWksLk0g,VYTFqb1NVLleeStQaUEP0Q,0,,0.0,0.0,0.0,0.0,0.0,one_area
KQ-gI-xsZzq5xeHYev6eYg,434A83c2ig6QxsZjrjclpQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
KQDC9pwnAeFFGPLXrsQbcw,waWvlZPOgPkfSTsnCju4aA,0,,0.0,0.0,0.0,0.0,0.0,sparse
KQzqAdf1zLHwaPaCoWoOCw,G5sMILBHK-4Qh9gam6GcAg,0,,0.0,0.0,0.0,0.0,0.0,two_area
KZyMZ0ig-bMPmg7Jp_ueMQ,2bXm0SynOfxDzfrdrCyXqg,0,,0.0,0.0,0.0,0.0,0.0,sparse
Kc-kC8eu_U8mH87cOYvqbQ,qXgGJZdNlrBGtzKdewYmpA,0,,0.0,0.0,0.0,0.0,0.0,two_area
KcblS8ypoV5mFhtyJubmaA,9zlIJ7Q5W4AENjpGgaNSsQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
KdvfzXO6wid3L4wxxzJYxA,x8QdlXd1lqIXfLDM4mZqiQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
Ko_PDCCLckuEy8veApoipw,IEF4wm9hlu5uT4jfKCgWmw,0,,0.0,0.0,0.0,0.0,0.0,explorer
KrZ581CKVJ-8Mvw37ycBkA,FkHqCM6HWZTb1D5surTHYg,0,,0.0,0.0,0.0,0.0,0.0,explorer
KvTo3KNWtMwVCQzVYyyuZw,P_x9fEz8efemqOIV46S0tg,0,,0.0,0.0,0.0,0.0,0.0,explorer
Kwj7GH9JRgy1Iasad3Ou2w,1_BVWDzi5cVqWxNe9bOMMQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
Kx4RtLVvwFuH2F4hWKB0ig,U2hkeMI-q4cS35QolJYN0A,1,8.0,1.0,1.0,0.125,0.31546487678572877,0.31546487678572877,explorer
Kx7JvWXJUGccCsVKaVX6GA,gC8i-lxwvGhVpOXM5eYdtA,0,,0.0,0.0,0.0,0.0,0.0,sparse
L-EQnRqs4eg4JKOY7rcLmw,oC91lprbbfzw7DOYiYln7Q,0,,0.0,0.0,0.0,0.0,0.0,explorer
L-Zrhj84j7Qiwn554FQKig,K3RURR9lIEE4JjOaPt99zg,1,23.0,0.0,0.0,0.043478260869565216,0.0,0.0,one_area
L3Wo48xFZC_5H7SC4sdUSg,0YqAViD6NPW4J6gpbCVAFQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
L4uWWU4ArkzZy1D3dpSAxw,7j-TfyfmfJk5QKfxRtTbqw,0,,0.0,0.0,0.0,0.0,0.0,one_area
LBbUoV173-OcUPLVP-7ScA,dYYkzkiAQoOtRjdR0kcspw,0,,0.0,0.0,0.0,0.0,0.0,explorer
LCHhwItAT7hCYn1hD33psA,ZyDCgfTgmfS8R0yjdV1cjg,0,,0.0,0.0,0.0,0.0,0.0,sparse
LClO6WFsYAJgq-3N0291_w,nfKBOWF9qE6eb3zmgJeCSA,1,18.0,0.0,1.0,0.05555555555555555,0.0,0.23540891336663824,explorer
LCn7uMKbEyRASeDtGsGoZA,M0r9lUn2gLFYgIwIfG8-bQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
LF1kmwJjLNVpDNUik5eMPw,4SEg-Ug9_UJRKsIhIEqDfQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
LPkh_eURB6fOA1w7GSf1qA,9ugpNKKhnYRa51qXoxUw_A,1,94.0,0.0,0.0,0.010638297872340425,0.0,0.0,explorer
LQ-FEkzw4P2OwEM23PLbkw,LgaPsosgAnyNst8X--xnIA,0,,0.0,0.0,0.0,0.0,0.0,explorer
LRx0RViGEAFX2UVJ5bNBRg,QHWYlmVbLC3K6eglWoHVvA,0,,0.0,0.0,0.0,0.0,0.0,two_area
LTCbBgxF1FvURWxA7YPEKQ,vs0oc4GRG0bUwpTdJ_tjlw,0,,0.0,0.0,0.0,0.0,0.0,sparse
LTMNEpVIJkEfM8ma0DEYyg,F9D2mQ4u-D5i0EWrcI01DQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
LZkoK_bTORaMxRLbdk9T-A,Trbe4JX-oLHrrVVPcv0wog,1,34.0,0.0,0.0,0.029411764705882353,0.0,0.0,one_area
Le3fvEovMVaISZGgsy9FWQ,KS7dLySzzZNC8q1Y_WIo8A,0,,0.0,0.0,0.0,0.0,0.0,sparse
LfpXEdALEix6D0UsBCKu5w,Ff7CVmNORVLNsV3L-lrkvw,0,,0.0,0.0,0.0,0.0,0.0,sparse
LoyOOeJHQqzezHAdJqmYHw,vj6AetpADpHOYtMRZsXX3g,0,,0.0,0.0,0.0,0.0,0.0,explorer
Lq-_mYovl3KuiL6RPdoYew,xTNtyQsPdunuGAIcn69J8Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
Lr0ThGKRi6BxWCiry3Y4sw,YBj8AbolGKBzoHUcHEeAUg,0,,0.0,0.0,0.0,0.0,0.0,one_area
M1q69ybXnpT4OohBz6FWnQ,sojdFExw0HlPCcgM_G1n9w,0,,0.0,0.0,0.0,0.0,0.0,one_area
M32nKcq8Cppin27W7-iFMQ,OshZe8R4Zhcy-TsjK5vJdg,0,,0.0,0.0,0.0,0.0,0.0,one_area
M5I4rNHn3VZb9hkamuEx2g,t_M0P9WZChATql3PCemHHg,1,10.0,1.0,1.0,0.1,0.2890648263178879,0.2890648263178879,two_area
MMb3EZjiQGuWaeH0lcpjdA,-pR5HJvIylQU1YqAf4nQcA,0,,0.0,0.0,0.0,0.0,0.0,explorer
MN6vTCeRKWU44M7xwhQc7w,byDF67_RYSmIOuQlwAD5KA,0,,0.0,0.0,0.0,0.0,0.0,explorer
MPvjps91dA-EfjsfZ570Ww,i2ofWDYFEd9-ZzpNcyZtGQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
MTUXmF6TMB2oyOUH9dCaAg,QBAzeuugYrhnEokFhPHlIA,1,8.0,1.0,1.0,0.125,0.31546487678572877,0.31546487678572877,explorer
MVIQUlFaFUSjK2pG_qJsow,TsFvh1wcK6Y3SIVXkVZ7rw,1,16.0,0.0,1.0,0.0625,0.0,0.24465054211822604,explorer
MVuNw-mO5on8PpO_I6QtKg,7-d-zyz1dCqPb2K5l3Kg5g,0,,0.0,0.0,0.0,0.0,0.0,one_area
MkAOXZub6t1XCqSsB1VTcA,LwX2vbzttWYAdoBoVtfvRg,0,,0.0,0.0,0.0,0.0,0.0,one_area
Mor3UEvzDL9l2Ga1aoqnOA,jSYu2apG1uYq3eNzSA-OHw,0,,0.0,0.0,0.0,0.0,0.0,sparse
MrvvXXhtbcgZfCxHvQ4VIQ,CYMUz5KDEGI3Faqaz0skBw,0,,0.0,0.0,0.0,0.0,0.0,one_area
Mtauh5PuE5yrnt4nE_khDw,AWCsTh98ztvuk6pusoyvow,0,,0.0,0.0,0.0,0.0,0.0,sparse
MvrGDIrZv8pL_NYWrb9fLw,AYKHW6Ff1ejhjWmyO5O6MA,0,,0.0,0.0,0.0,0.0,0.0,one_area
N0un75Nz_OGmhcROiuj8VA,i_FWONQD1ZBqrNE2b-M5Ug,0,,0.0,0.0,0.0,0.0,0.0,explorer
N84Tst_bWC2hNdET8cPWjQ,vC2qm1y3Au5czBtbhc-DNw,1,1.0,1.0,1.0,1.0,1.0,1.0,one_area
NANbMviczSYba8azpvvdAw,9YyeoqIBSEL_uikPBTZZUQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
NAxQKtWufuvSUmufzmIkGA,DiHcWtzRgrAuOMEbAMwNag,0,,0.0,0.0,0.0,0.0,0.0,sparse
NB1_0JLlb93trABkcAYStw,YKzXvWOEZPA2eqvx3dVaAA,0,,0.0,0.0,0.0,0.0,0.0,sparse
NBhBECdmKXspNMQXrowLxg,IZJacI6XEUxy3_wbW76Qfw,0,,0.0,0.0,0.0,0.0,0.0,one_area
NK2rEuA_ZJ6Jw94hPmNkLw,QyMoP9r9KTht-r54EL2elQ,0,,0.0,0.0,0.0,0.0,0.0,two_area
NKlEwUMCB0lDSeRNUA4y9w,6kPHr6gZaU9732ptn9gJrA,0,,0.0,0.0,0.0,0.0,0.0,one_area
NMFSiVf5TO8tQWBQ6Pcucg,teFjQxUqT8c-yxQdoILDVQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
NPX7b6i958CuSFCLNGe5sw,iI090K0JMViyPPh7Viovrg,0,,0.0,0.0,0.0,0.0,0.0,one_area
NSHXU2EMIRsjGGuvncpQfQ,KFCxKvsEoJvTMY1J7Nno2Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
NXX09vJ7rLPv0JJoPj0_dA,pD12ile5lTEbFZkEhQERcw,0,,0.0,0.0,0.0,0.0,0.0,sparse
NcRKRxXC3_SrAD-3LOeS3A,qb28j-FNX1_6xm7u372TZA,0,,0.0,0.0,0.0,0.0,0.0,sparse
NhYTylbNBrs3OY8ffUdVgw,NiljjvbIIzQPxIPqeLLg2Q,0,,0.0,0.0,0.0,0.0,0.0,explorer
NijHURoR_k62Axkmz68TCA,7heMez8hcojRAmqJJCIbBg,0,,0.0,0.0,0.0,0.0,0.0,sparse
NpOGkN24JbhtGEB3IKHYuA,zZ01WQlcpI1_n806WKV3bA,0,,0.0,0.0,0.0,0.0,0.0,sparse
O0vNIBTJ6dHx8mCKYHwOXw,eKiGCVA8bcj6sw3ODW1HHA,0,,0.0,0.0,0.0,0.0,0.0,explorer
O3LHhLM3N42vEvnOBtYQpA,8s2H6Vp9Z8ljjuyGADsBSA,0,,0.0,0.0,0.0,0.0,0.0,two_area
O6q1nMhqcFArX8A18vnrYQ,3iUCCf1FWmjlFbGYvBgf9w,0,,0.0,0.0,0.0,0.0,0.0,sparse
O6sUHcC7svPkZWCIO6PuZA,kvv4hZ8EUe_sGwcsl-mLQw,0,,0.0,0.0,0.0,0.0,0.0,sparse
O9QKjmjKObBE7JJoGVYgEA,x-u3I8BseQF5hyOpd_tTSw,0,,0.0,0.0,0.0,0.0,0.0,sparse
OH3ptxBiopNJIrgGVyQshw,1ZRGRUd3y5a8vrgUyzMcnQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
OIyC6P3M5XGEVzU5YOdw6g,8xAa50YbwlE53F652Ru_Nw,0,,0.0,0.0,0.0,0.0,0.0,sparse
OJsr0UFngBwO5E8z5qP6xQ,ab8i075-Tjju3WvcsXTp0g,0,,0.0,0.0,0.0,0.0,0.0,sparse
OKXT_S_s8w7FgqCcMXYUUg,Ea4G-2lAbodTM7FBaSO-tQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
OPN1uIBQUCze9Ul7u0raaA,OZcl2HOUXAHuICrh5d2WjQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
OPyem1unqqtM8snKniLwRg,GUMVStVaJfWmCIpQA4TtHg,0,,0.0,0.0,0.0,0.0,0.0,one_area
OTKA9bofY3zFh-saPz1RFQ,NLRB3wjq_tY7WGL8HpPErw,0,,0.0,0.0,0.0,0.0,0.0,sparse
OXruA-p85uhlvgTLKNz5Mg,9b1MIHEAGz86HInI5IiRJQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
OYp6gA8pGIhNerSp0LSjFA,ntiIq1FNqduOyyowMFGh5A,1,64.0,0.0,0.0,0.015625,0.0,0.0,sparse
O_LxHzpMtaxnzNs5hNOxxQ,vQ5Qa6kvlXiUHT60G0RduA,1,99.0,0.0,0.0,0.010101010101010102,0.0,0.0,explorer
Oc1w0KTgCV9z4jgpekLTjA,uoGXNG_UMt85e7NnZrQsLA,0,,0.0,0.0,0.0,0.0,0.0,explorer
OgaxsymED9T23aZobMNOoA,gipaod1BFC1EZ4f35CLO_g,0,,0.0,0.0,0.0,0.0,0.0,explorer
Ojll9cQN4WmDUBic0MRlSA,H26zRyQkXXYzUZUOtppFcA,0,,0.0,0.0,0.0,0.0,0.0,sparse
OmEpzRfwZAgCS0AlDcj9Ag,Da0I10TsYKJVGG0r2DHQvA,0,,0.0,0.0,0.0,0.0,0.0,explorer
Onvtmw9RTdf8zHHzjudbMQ,7FAu3RT5V4baRyePoG-_xw,0,,0.0,0.0,0.0,0.0,0.0,sparse
OrmB5Onk2RaYyiGZmwliMQ,REiAM73RkOxFqCVlEFiRWA,0,,0.0,0.0,0.0,0.0,0.0,one_area
OxC6feaRNTKgSirkvnP0wA,rViAhfKLKmwbhTKROM9m0w,0,,0.0,0.0,0.0,0.0,0.0,sparse
OxfnFHyedpprZLVMOSEATw,OSZBQXRzoW2qNkKzUWRuug,0,,0.0,0.0,0.0,0.0,0.0,one_area
P-1_Yb-Pafw0xvktDNvg-w,Te5RzXrZ20zekpFzyj1d4w,0,,0.0,0.0,0.0,0.0,0.0,explorer
P6-z2QNjXo_tRnzMfuf3RQ,ykrD-GI7pQpU_rHlHnEeag,0,,0.0,0.0,0.0,0.0,0.0,sparse
