user_id,test_business_id,found,rank,recall@10,recall@20,mrr,ndcg@10,ndcg@20,mobility_label
P6UWg3oHfw9QHTSSuGkgVg,VgPDZyDLIWe4NVetnvjqig,0,,0.0,0.0,0.0,0.0,0.0,two_area
P8130kY1Cz6TFOsKJFUdUA,kQDsmkRsLIiEEY2douOZWg,1,12.0,0.0,1.0,0.08333333333333333,0.0,0.27023815442731974,explorer
PJl-5EnQk_aFMlyYh3OrJg,wQUBiBqlzC6cbdkX-GaBqQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
PgiLP11qaxxYexNloIzXOg,zwXT4m9svdg-xh2cKjEp-Q,0,,0.0,0.0,0.0,0.0,0.0,one_area
Po-IIg0JO24jfgou7bDqrg,Fm16G-I-rmO3g_KTKleteQ,1,51.0,0.0,0.0,0.0196078431372549,0.0,0.0,two_area
PqfOVKJOLw1moW2NPSoEjQ,zILVkn_Gm9xASg63jWKMHw,0,,0.0,0.0,0.0,0.0,0.0,sparse
PuNLBic4RPf9Ga03gbpaUg,1FYdMkv1bc-sKUrjalyKxQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
Q3UOMxfsAH3U030tR0lH0A,ro2wRFW6g0D0x93ZpqubEw,0,,0.0,0.0,0.0,0.0,0.0,sparse
Q4EiT1fYeDRea9l_ey9giQ,s2JiYzE7i68cXIV6YEcVTw,0,,0.0,0.0,0.0,0.0,0.0,sparse
QCK3OENFoDpvadeX3RAhKw,gBGD0dNvfLlQOAaZzCU1NQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
QGeKRz0pBV6uBmF7_VlBjw,HTbEVB4v6XEOIX0nM_v54w,0,,0.0,0.0,0.0,0.0,0.0,sparse
QIi4SwtiSxeDSwwwDoEPBg,XV-jiJ6yb0LXlh4EyEWbqQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
QJjMgW93bnPnxGnVRSFR6w,cOGU70XAVSMlhkPtoIpURA,0,,0.0,0.0,0.0,0.0,0.0,one_area
QMqSgBqSrlRhz2B0UiORjw,VVH6k9-ycttH3TV_lk5WfQ,1,32.0,0.0,0.0,0.03125,0.0,0.0,sparse
Q_SR2NwCPDnu-phYkrSX8g,j-qtdD55OLfSqfsWuQTDJg,1,7.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,one_area
QaCDjkA8Is_dB4DBVef6cw,OepQkEQsRK-BskcURaRvbg,0,,0.0,0.0,0.0,0.0,0.0,sparse
QcqHBeyqtxf4nMSo-CVXRA,JIo1b0tAwoMQxbjvBXc_zw,1,24.0,0.0,0.0,0.041666666666666664,0.0,0.0,two_area
QfFIPbAYkrMD0SPMTNP4cQ,y-xjXsms6mKoVB3Svv7-SQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
QjweSj3PwAB5zv7ushn_Ew,si1CXN9iRoJvoKhO1LZSTQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
QmlFDYt9aRKYuf7mRhvkeA,x4o0RXGhFhGRs5oE74q83A,0,,0.0,0.0,0.0,0.0,0.0,sparse
QpdYmCSg7vLM6qa6HFjhwA,HJhy636kx3WPwRsxkQ2Q4A,0,,0.0,0.0,0.0,0.0,0.0,one_area
QrmUrUy1mNjgvFMOf_AjLA,pdLlJu-oOdy4gW_6rwuEQQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
R20sQxFytgr_raM5DsoAJw,-TjT3y-Glfnbt6LbKETAYg,0,,0.0,0.0,0.0,0.0,0.0,sparse
R6o8tV3jQ2hMXYD5u-Zkgw,XIKYdKWq72zUYsq8NBxcCQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
RCRxj6dn-cMNwDhpGQMYqA,Um8eHrByq8yiBJPgeik9Xg,0,,0.0,0.0,0.0,0.0,0.0,two_area
RJXpxfwCAJy6nGsmGXghVw,4J06--ty2Ydj1---IsArLw,0,,0.0,0.0,0.0,0.0,0.0,sparse
RRtMl0kS2ntfoxcQPJcmZA,IxX6YczoeBpdt78AzDS4GQ,0,,0.0,0.0,0.0,0.0,0.0,two_area
Rcrg_WMhz6KUu-uDhEt38g,j99PtxlKTW_u5alE4jiqHQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
Rd7qzRa_I_-JIQq5IHIk_Q,pefdBgay60yn4Wtih7t9lA,0,,0.0,0.0,0.0,0.0,0.0,sparse
ReLV-lo7M3nVg0deB86fCw,RgAUDZXDJYwz7BI6u9aP5w,0,,0.0,0.0,0.0,0.0,0.0,sparse
RlG8zsrWfYNaMzmT9ILCiA,dN7AMKUhwTa4Kk0bdMRPgA,0,,0.0,0.0,0.0,0.0,0.0,sparse
RmaAM3og4CzTy1W70ET1_A,ypXuDmnnPxnfP8a0qLsiEg,0,,0.0,0.0,0.0,0.0,0.0,one_area
RqP6tzpJpAcuMgs7sL5pGQ,7iL_h9OsbW0T7MiiLbrbAA,0,,0.0,0.0,0.0,0.0,0.0,sparse
S9EaFrAcuZGrvUo_Rx24Wg,PA6yX2D4ZyqQCE4Xa6I_fg,0,,0.0,0.0,0.0,0.0,0.0,sparse
SEKTawcFfaIKntviucbhHQ,gciMEyy9sIcwSMREEvNiXA,0,,0.0,0.0,0.0,0.0,0.0,one_area
SGUGJxqdiaDTh87NQal5FA,U_xXDEstWkdhmQR8IWHVCw,0,,0.0,0.0,0.0,0.0,0.0,sparse
SH5UIXzyJMW5Vsyb6n5Cpg,QboMIy08NLnBbLXEsmnDHg,0,,0.0,0.0,0.0,0.0,0.0,sparse
SJp3ur20tMsvGVitMxiaww,BwRt9CtA4JituH5Z4a7-lg,0,,0.0,0.0,0.0,0.0,0.0,explorer
SKgz4N68nhmsbYepfrQgFg,x4K6aMaOYvGhC5jhFJP2Ag,0,,0.0,0.0,0.0,0.0,0.0,sparse
SNkrO9hhvaNOtgVM4DiiJg,ytynqOUb3hjKeJfRj5Tshw,1,1.0,1.0,1.0,1.0,1.0,1.0,sparse
SPa6Q4dGuyOykxs42BebYA,PxWbAW5DjzFpcyRc8rb2tA,0,,0.0,0.0,0.0,0.0,0.0,sparse
SpRfD1bdOfffOSKreIeIUg,NTiPDvC99_yK0RY9ltnLgQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
Sz5uYgcxbHHOEtwNiM6BaA,HHD86HwgGB8oHlc04VT1VQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
SzKcR8CCmPJDWcNEPEfTFQ,nFDvzfl84x1y3NMBcjqdbQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
T0d7oBLMJ6hFnzHTkOoQhw,yS1U3Pi4wsnceYepAndD1w,0,,0.0,0.0,0.0,0.0,0.0,sparse
T1uLCD6iuQbEFT23rxU1Dg,KPPyh-vQI3IbbQJUcegBjg,0,,0.0,0.0,0.0,0.0,0.0,one_area
T4RRbPH6J3SX9QA85U7JTw,4xupjIXMB2E5th2YkThFcw,0,,0.0,0.0,0.0,0.0,0.0,explorer
T6ej7K8uGglcBzJ68yZX1A,sTfVZ9xo36tU8R5DnaCGkg,0,,0.0,0.0,0.0,0.0,0.0,explorer
TAahkgGJ4qU936PbNxH6Jw,ixyBg8U2-j9pQ_iuo2DakA,0,,0.0,0.0,0.0,0.0,0.0,sparse
TBRQIFGGWjR7Z5Ki5_PfxQ,gKavBVCK5G0cPJ9moV6iOA,0,,0.0,0.0,0.0,0.0,0.0,explorer
TDVv8uxxgfhxF9Ix9eSPoQ,jmXrmPfM_X0dm-9OU8pUKg,0,,0.0,0.0,0.0,0.0,0.0,sparse
TGmY3adNfCfZCLKP62Ll2A,GLjcKDtpbn75HXOguB4bHg,0,,0.0,0.0,0.0,0.0,0.0,sparse
TJlF_yn7HU4Wm8SXKVCRrQ,uuONmQ_R345NlJp_oM7jaA,0,,0.0,0.0,0.0,0.0,0.0,sparse
TPJozTJbA67odTmQYrjc8A,l-rGtJt0E7PAklT0IK7oFQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
TQwq95VbVCBeHHQW6vOIlw,ve_-rPlEGPClytyJtY55Vw,0,,0.0,0.0,0.0,0.0,0.0,one_area
TRGa7RzYQHlw3UVcypt4dw,HZK3L-GsIoeZ35nPGd36Sw,0,,0.0,0.0,0.0,0.0,0.0,sparse
TRj5lPr-RwvATCIc6Uf59w,tiCdi3sz6PlKc6MOPEWo7w,0,,0.0,0.0,0.0,0.0,0.0,sparse
TZFn736XYq4qYPXTFeGwzg,BsZHeZqCirB_9xS_7kZlvw,0,,0.0,0.0,0.0,0.0,0.0,explorer
Tj2ajZmAIajq4O4eNxtpnQ,sankqYOVWpYX_T5kGZRRKQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
Tj4vyZDWtEfhaO-Wx2rk6g,AGlh4ZDv6jnoiYfz7At9mw,1,31.0,0.0,0.0,0.03225806451612903,0.0,0.0,sparse
Tl2x7NNY6_7XUjXJyDXt1w,QZTd5n-ZNL0Ux7KkH1_Jzw,0,,0.0,0.0,0.0,0.0,0.0,explorer
TpXu0yFnMMs-YiyBMEu27Q,EwEwG4vFa8TIeUGmNJSzKA,0,,0.0,0.0,0.0,0.0,0.0,sparse
TqukMwa4PXMv-3DUfPyJ5A,U158K3VPSN8ZFlJ1rlR4FA,0,,0.0,0.0,0.0,0.0,0.0,sparse
Tw7oL8tJT6MSul0TAo8gnw,a32M9H9nkkPGKTKB5W27NA,0,,0.0,0.0,0.0,0.0,0.0,one_area
TxlrbX7i7aJvRKZZgCRpew,LSUa7rauZg6UNErHfuBDKg,0,,0.0,0.0,0.0,0.0,0.0,one_area
U1E6Naex1491NzrGarCsXw,Kt7jsrE-KmcW30IS2aNpeA,0,,0.0,0.0,0.0,0.0,0.0,one_area
U27Dewt_TxEY-AQfnP3ePw,B-dVKci8McMfSjBC0z6adA,0,,0.0,0.0,0.0,0.0,0.0,sparse
U4LtJ7YljPEmCbM0HmeG6A,4uspKB1d3pGdgjOClA-UkQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
U7W1khpgG2GOggewEoFaeQ,uH7EepS3kXC-63NI0DDbYw,0,,0.0,0.0,0.0,0.0,0.0,sparse
UAy3ZRQR9JzNN0kzMBWTQQ,R5YyD9JX5nNX4sE2WMSn3g,0,,0.0,0.0,0.0,0.0,0.0,one_area
UBLaSSnkK5xoOVsxLr7JZg,t9P1At2Cw8PO5NdjIZjrKA,1,43.0,0.0,0.0,0.023255813953488372,0.0,0.0,explorer
UFq51LFmhfEPn21CM9l_RQ,W4lBP3lqY4dURJJ1RnzLnQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
UH4UvNqQp7G7NCwWEEQ2QA,b7V_5q22_eTeHlYzq1bpFw,0,,0.0,0.0,0.0,0.0,0.0,sparse
UKcIwlbLohvMmGiw4wqaqA,S26FJcC298XNpN2cZiwOrA,1,73.0,0.0,0.0,0.0136986301369863,0.0,0.0,sparse
ULtiUKtUi6BRMbOsiQberQ,FGXAeroIJtnpMPx3JQbiIA,0,,0.0,0.0,0.0,0.0,0.0,sparse
UOXCf4eCU8q6o1xGIzwOng,2TW0TCqrRxyolGb3S_uTiA,0,,0.0,0.0,0.0,0.0,0.0,explorer
UPjzEduW1QgY_Q5p7pjiPw,64rDIWaeayyumSWprWAdfA,0,,0.0,0.0,0.0,0.0,0.0,sparse
UVSxH2URPO7Sa9A51IZC8w,U7HYUH8SqZO6OQMNKCr5kQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
UXJ4od989AHDeLjIk82vCA,-0TffRSXXIlBYVbb5AwfTg,0,,0.0,0.0,0.0,0.0,0.0,sparse
UdGCr8vOgt60nGGS-R7CUg,DorCmYVDR5wcCVvbCAvzEg,0,,0.0,0.0,0.0,0.0,0.0,sparse
Uo1IBYMpVRYJocg6H4HYxw,xiBnTS5DPVMlySrCpF59Ow,0,,0.0,0.0,0.0,0.0,0.0,one_area
Up-oM-OL17jDjn0GxtwH1Q,CPXc2AorgYR1uxPopLC79A,0,,0.0,0.0,0.0,0.0,0.0,explorer
Uq40T7gShlQLWBJb98evZg,25ylMszF0TtZES6P7m6fvA,0,,0.0,0.0,0.0,0.0,0.0,sparse
Uq819frXr3ucv8MjeJhzzw,BbnL_wJLB-EHvFx0dXuAjg,0,,0.0,0.0,0.0,0.0,0.0,sparse
UwbZEMOUfeobay8ycUfT2g,FazSucP2EYf7DxOwyfHLHA,0,,0.0,0.0,0.0,0.0,0.0,explorer
UyiT9-LLhcODDRZRaISqTA,MUTTqe8uqyMdBl186RmNeA,0,,0.0,0.0,0.0,0.0,0.0,sparse
V34LnyOBjRuDQBuYG1Duuw,edOq9mAFpg48tI9pwwWNUg,0,,0.0,0.0,0.0,0.0,0.0,two_area
V60nCZgAqt0ZfFVErQS7YA,6K3i3-hBaRgNAJi03mt1fA,0,,0.0,0.0,0.0,0.0,0.0,sparse
VB0jUPCo1FaAgIzrxayjpg,U_hgCCf3CZs1no_BYXU8zg,0,,0.0,0.0,0.0,0.0,0.0,sparse
VCoKjRd_Rk97dK7pbsmIEQ,zbSTmUUH27ef3ejK6h7mdQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
VEmT4OO690n_t7QHDTB6jA,LVRRjPZZ2pRrOUbBN1rRCA,0,,0.0,0.0,0.0,0.0,0.0,sparse
VG7dOVRGeaGvJ7HISpfE9A,VNf2NwMjjcYVBWGGMigTtA,0,,0.0,0.0,0.0,0.0,0.0,explorer
VIBcpBsdrm8ZgkuE-o62hA,QGUj9Za0iG_OJz0CqujE_Q,0,,0.0,0.0,0.0,0.0,0.0,one_area
VOXxUUgygln1UgVFHAgixw,3WU1ZobAqXQ07xYoKE2Vyg,0,,0.0,0.0,0.0,0.0,0.0,one_area
VR1HCLP1bvg549xkNVN0UQ,vhGl4WDtyvSd1Ml0b_FaFA,0,,0.0,0.0,0.0,0.0,0.0,one_area
VRGj14iFH4dGPdgCrw1peQ,jXtaxB2b64nA4uy13i024A,0,,0.0,0.0,0.0,0.0,0.0,sparse
VRpN8qjg2_b0YPomK3_xTA,UbFkHiEt9S-0mUL3RQ5Ghg,0,,0.0,0.0,0.0,0.0,0.0,sparse
VUeZ75mvC8nf_J0wZoSGBw,a3hMPdQ2sBIyX32JH20uEQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
VWMjrU0ll1FavCL9_fm8Cg,3ekiu6SPjwXvrizZymMqbg,0,,0.0,0.0,0.0,0.0,0.0,sparse
VWriVYd_m97I7KOCN-dEkA,c6zgxvHn5j816s9DDAFYjA,0,,0.0,0.0,0.0,0.0,0.0,sparse
VaJ23imjcYl1U35eyd6hbQ,n_fUROdhfmLwd_mpBi55ew,0,,0.0,0.0,0.0,0.0,0.0,sparse
Vt3dbCGAkDVY2kxKTdInzQ,XeLAOIv2Ky1wyzIjoTa3Mg,0,,0.0,0.0,0.0,0.0,0.0,sparse
VwIAajk9Z60-5TtONFYJuA,KB-lnnyWsusCPTQ0KhYoaQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
W4eb0mdukxQgwvvn9IGkPA,-tdKOhrg4dB3xz1tEYujLw,0,,0.0,0.0,0.0,0.0,0.0,sparse
W4nc1emtvQ0BwbEQAF2nWA,A2q7d-CBM2-81tVkmS4JMw,0,,0.0,0.0,0.0,0.0,0.0,sparse
W6dlxy3ts4Lj5B_LFI4Q8g,SsN8fSPcf3ZnLKkhq-k5eA,0,,0.0,0.0,0.0,0.0,0.0,sparse
W70CaXqiK5kVpR-iWLvsyw,fy7kLejLjyVsbVycL6gqfQ,0,,0.0,0.0,0.0,0.0,0.0,two_area
W7GWFiub3HbMlMGXO3AKBA,3n2FIVhxAjG6fjju4wdzXw,0,,0.0,0.0,0.0,0.0,0.0,one_area
W81s2EdHHq4_CYDJNqhgRg,54X8EMNaeeMjleWUZENl6w,0,,0.0,0.0,0.0,0.0,0.0,one_area
WFp0CWCNjT5Fovzd7od3Pg,mzAFaxDgKEVhINViBlyWvA,0,,0.0,0.0,0.0,0.0,0.0,sparse
WGfG0iFN53alClblgY-0ww,yoQBK3OUDqWEFoUDE5lM4w,0,,0.0,0.0,0.0,0.0,0.0,explorer
WM5HlND9Olxyk2FvYkuAhQ,r2IhvKZQ_wLR5mLBnPOilg,0,,0.0,0.0,0.0,0.0,0.0,sparse
WMN_WooRW4oN8TaFhNpyWg,wQUBiBqlzC6cbdkX-GaBqQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
WQjY0HaQOIAZi0hfDVcGWQ,Zi-F-YvyVOK0k5QD7lrLOg,1,40.0,0.0,0.0,0.025,0.0,0.0,one_area
WTVtNexN9unsSOacvpWNmw,-kfHz1kimX62QEceFkkB_g,1,25.0,0.0,0.0,0.04,0.0,0.0,one_area
WVCgjoYPl7jPhXjPcSR02Q,xjUtI0-k_d1-ZvBqXU9TYA,0,,0.0,0.0,0.0,0.0,0.0,explorer
WYMVjQZay3pPFJmg_iktGw,htV2TuwjPNnDXrH3hBMjgQ,1,16.0,0.0,1.0,0.0625,0.0,0.24465054211822604,one_area
WZvywUbFqvHQw1boj9OQmQ,dzeBiAu0VAaVBbMwcV9GFw,1,30.0,0.0,0.0,0.03333333333333333,0.0,0.0,two_area
WaJncDmkVxHAEHb-b-goTg,waV7CZw241FjHzOFKh2Juw,0,,0.0,0.0,0.0,0.0,0.0,sparse
Wc5I96A8pEUfP96CDbRc6A,jIBjZcqVOU4pOVT-sVQcfA,0,,0.0,0.0,0.0,0.0,0.0,sparse
WfywKHUOxQ6AVJa8Q-luvQ,n_Dd2ZreYlX8Xg1Vw47BXQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
WgMCUvsxVGwDUsdJXcEPGw,KOfgkk4O91DV320HhonBEw,0,,0.0,0.0,0.0,0.0,0.0,sparse
WikldhFO-gxHRs9SRVfkqg,hegSLbN5wcSnHi8Oj9f9JQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
WlxJHUYqdEKuIwpE9iTZxw,jStt26nV-CBWRGxjqCzxUw,0,,0.0,0.0,0.0,0.0,0.0,sparse
WqktipEEPMZAvsOIkUTZ4g,ujt4qrEMRKAoCOVzcJBbaw,0,,0.0,0.0,0.0,0.0,0.0,sparse
Wz--ow7P1W0r09_lfkN6XQ,R8t9g5nvi7VFyS8zsgmj8Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
X61dbhql2YZhIoO3flmkRg,fyHt1_rluYwNCWeJGf6S5A,1,13.0,0.0,1.0,0.07692307692307693,0.0,0.26264953503719357,one_area
XAvi-b5kaioCxEcgzOW60w,XyYsl2OyoMi6OMvzsdcVoQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
XBZvCj-WeQauibI3NCi2Dg,EjwY66v3wVP8F9ZBcJnIVQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
XBcDvNBgGcc9sl4wvx6RCQ,0pnIIgi4sm96CllW0DhXug,0,,0.0,0.0,0.0,0.0,0.0,explorer
XGDWVXtB8p6rKhJEG0S_zg,JEzCDS9mTwTHUqdPiWScXw,0,,0.0,0.0,0.0,0.0,0.0,two_area
XGaU9uKju7jg0xG0Lr9qeg,PDTart2-ChFYdNjECtreQg,0,,0.0,0.0,0.0,0.0,0.0,two_area
XJfn5H6UwCsp-L6n7DXrAA,Xd8wTHTsd5uXdDJDXlxY5w,0,,0.0,0.0,0.0,0.0,0.0,sparse
XLRzqtCGycIESuA5xfbXdA,uZYBF0YTU_iKq4_L_PDtMQ,1,42.0,0.0,0.0,0.023809523809523808,0.0,0.0,explorer
XPr6OwITQhnsvH18p4FfsA,scotX4dcVT8Co0Nyy1pDYA,0,,0.0,0.0,0.0,0.0,0.0,sparse
XSfrNZIyAHKDb2ps1HS_8Q,doFAdWeE7sg3irTDVOeeOg,0,,0.0,0.0,0.0,0.0,0.0,explorer
XV5h-6e2PnQtowu5-i5KJA,-r6nmLB5Vi2TLQCxh0_dtw,0,,0.0,0.0,0.0,0.0,0.0,one_area
XedowXE1sPi4BYJmOLjt8g,bn4N0bxa-u-kBaKLwU893w,0,,0.0,0.0,0.0,0.0,0.0,explorer
Xn94AMfZrlX4Q7FvV6RrtQ,v3U7grHXFc-DC5RNnwcmjw,0,,0.0,0.0,0.0,0.0,0.0,sparse
XrBVIx_LVYa8P1AiOw8gRw,oBNrLz4EDhiscSlbOl8uAw,1,4.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,one_area
Xw8Pr6pCzuCX-UOLd3dp9A,Z2ETYcXzj1heNfadJMKO_Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
XzYyKC84ccqgw0DccAgEsQ,KMGGcG4AX83-PQlW6hHvTA,0,,0.0,0.0,0.0,0.0,0.0,explorer
Y1MHichqrupj81MFtTA98Q,I8IPPZvEPdb_xG0nGIMyjA,0,,0.0,0.0,0.0,0.0,0.0,sparse
Y3HQHXVM6aDiDsbyN8U5eQ,FIweOxvfz1aSgXqs2X-pqw,1,92.0,0.0,0.0,0.010869565217391304,0.0,0.0,explorer
YBNpmwPM-CjNzoRdF3Ap4g,tP6tk-M8y09QKIoOO0JIbw,0,,0.0,0.0,0.0,0.0,0.0,explorer
YL5KFoUtGEdBA7x-C4zu7A,tUNa5f2KEauT6DM3hE8ndQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
YPfS68Yx1yi7u1GpU5sR8g,XixKy4AoVb-sAljtEeKALw,0,,0.0,0.0,0.0,0.0,0.0,sparse
YlWXXEeVK0rsdNys17jvKw,bRlpi6k7wTSHHEapcLz_KA,0,,0.0,0.0,0.0,0.0,0.0,two_area
YlxeTuWCoZfrefhy0Ucyhg,6Ty-KKWq6hLZYW8DWEHYvg,0,,0.0,0.0,0.0,0.0,0.0,one_area
YnDvjz11ZE-f9qc3gEm-KQ,HuawlT4tXzCXL8ftyvCZ0Q,1,21.0,0.0,0.0,0.047619047619047616,0.0,0.0,two_area
YqsceNOYPupHz80fOwVviQ,GSiZfdrbw72LF1D2xTaTzQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
YrWN6qplTdYlQ5urYNxpwg,ui4DfohP2wEh-BJbr_2D-w,0,,0.0,0.0,0.0,0.0,0.0,one_area
Z0yHptbS93271s_h6LJOMw,xB3MxRBF6l8rd9xxJVnLhw,0,,0.0,0.0,0.0,0.0,0.0,sparse
Z8xy8ivjN7wl2HSyOtEU8Q,fPVw_wHn85lccdTyMrcsZQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
ZDgqRbMzvh5xLvLPf5pd1A,pwblP3G6LkVT03I4z9kb0A,0,,0.0,0.0,0.0,0.0,0.0,sparse
ZG7d4yTQxdQ4SAKRWXBg_w,QGzyGNkNBnB1q6KgeUL3Cg,0,,0.0,0.0,0.0,0.0,0.0,sparse
ZGnUQTLwVZTzSLGu6vR4nQ,BD1FU6xsYPtbQZ8pXk0_gw,0,,0.0,0.0,0.0,0.0,0.0,sparse
ZHiVNK_5ytWSSR9HGr0iIQ,DIGW-yEmaQeEq_SJKvbZyg,0,,0.0,0.0,0.0,0.0,0.0,one_area
ZIlZhl7xT9gztKRlWk8Uvg,xt-KpT4x2nMjLT44OKTTMA,0,,0.0,0.0,0.0,0.0,0.0,explorer
ZJZARSGq4UOpsFl72PZNAw,MGwRMnfgxPrk9HJ_a2GfeA,0,,0.0,0.0,0.0,0.0,0.0,two_area
ZSmUmmJ9Jxk3UeaVmWg4Eg,RkA7wLIxPweJn0HgLSNjHw,0,,0.0,0.0,0.0,0.0,0.0,one_area
ZZ6LB_EAJFvpx3VbYcg3QA,bNbeh5ht7xnElgdLp8tHAg,0,,0.0,0.0,0.0,0.0,0.0,sparse
ZZMnSSzyL7l9XiLgrtlwZw,1ROHLAfputpAhqVmCiclnw,0,,0.0,0.0,0.0,0.0,0.0,two_area
ZjGnvSASx6ziJ2pLD8KNQA,6wpBGLsJaaox7ab4wrGXLA,0,,0.0,0.0,0.0,0.0,0.0,explorer
Zjp8kd0zPbrp8-uCrmklQg,b1oTd46rLH7BHjGQGbsUqA,0,,0.0,0.0,0.0,0.0,0.0,explorer
Zqu-tMR9CHjA44sU7I5bXA,6_T2xzR74JqGCTPefAD8Tw,1,41.0,0.0,0.0,0.024390243902439025,0.0,0.0,one_area
