user_id,test_business_id,found,rank,recall@10,recall@20,mrr,ndcg@10,ndcg@20,mobility_label
ZunpK0C6__9QjOeJdvhU4A,jwEHfhS7uLK4TJgGPfnWDw,0,,0.0,0.0,0.0,0.0,0.0,sparse
ZvkbHmIQg0z28aPoLB8-QQ,QHWYlmVbLC3K6eglWoHVvA,0,,0.0,0.0,0.0,0.0,0.0,sparse
_-Uw7Bk9mGdE8JnwI6Czog,wkIc7MTnnGkqZC5aJyKimA,1,30.0,0.0,0.0,0.03333333333333333,0.0,0.0,one_area
_1hPdizzSbtEqgO_VKR72g,oWMHyf_2zG9rP9QlPUvvgA,0,,0.0,0.0,0.0,0.0,0.0,explorer
_2PfDGJk_JbVktP5E8DKTw,4r6N_Fhiwoqo_FqQ7Mm6mQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
_3slMJIPWtusJq4waO_zqQ,mTnp8g8vFnuJso_NK7sR4A,0,,0.0,0.0,0.0,0.0,0.0,sparse
_6eWh95nK84sZMSH4kA4Gg,9kRMy3STSi9X6ETtIhrYGg,0,,0.0,0.0,0.0,0.0,0.0,explorer
_G4218U6yDywqn_06L595w,UVsD8jyo-9J0OUdoSKI0jQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
_HhajxbU7yprqYMtvBlIig,jxfAi7UDmtbhyPw7ZsfKVw,0,,0.0,0.0,0.0,0.0,0.0,sparse
_K4pNMWOUkvQlO0k75xV9g,_12864iQDcnAs317NlF0hQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
_KL1CGJLouKvmtqvIsh6hA,rbazT4HNABCj_CeEG7IpNw,1,40.0,0.0,0.0,0.025,0.0,0.0,explorer
_Voi8461u-vpVgEkZ7wg3g,rwd4rGpYxiCXvgMV49sYAw,0,,0.0,0.0,0.0,0.0,0.0,sparse
_cQJIRrJu0pXqBSloGFmyA,DVBJRvnCpkqaYl6nHroaMg,0,,0.0,0.0,0.0,0.0,0.0,sparse
_mtqoo7wQYheXrO1pCAo0g,KBsLYznLfnJEY3RIBUZe0Q,0,,0.0,0.0,0.0,0.0,0.0,one_area
_sc93u8VgIQVi5Af_7h1GA,vCHNWdW-ys-nWUx3Cpvk8Q,0,,0.0,0.0,0.0,0.0,0.0,one_area
_yRKTBGymWyWoBj2YJFCmQ,AaRpbFg8-dazKyKmoh65tQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
_yS6GfchBYtNThmucf_r1A,NMcKC_0n7nNDkhi_mgopzw,0,,0.0,0.0,0.0,0.0,0.0,sparse
a4MrK-KrumPaY5Vl0aC1rw,THJ0i8yRyx1OfvzLsJXgng,0,,0.0,0.0,0.0,0.0,0.0,explorer
a7Hc-cLGLMVXb6J5c8aXRw,jF9F8YegOx_VMyrc9GN3xw,0,,0.0,0.0,0.0,0.0,0.0,two_area
a91M-RIBmsjCYtOd-X2hFQ,vC2Yt0Cdm5x0K-a78vQU8g,0,,0.0,0.0,0.0,0.0,0.0,sparse
aEgD7g9gof2Bl0dUEwWQ2g,KiS_RPGyyffyYXpfvilALA,0,,0.0,0.0,0.0,0.0,0.0,sparse
aJgLdDQt9ytb-qbF8hpyjQ,yihGPorZJ4gruJKMgdg4zQ,1,2.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,one_area
aN3hqwdyeT6AmyUq3GgIIA,eJaeTZlIdM3HWCq__Ve4Wg,0,,0.0,0.0,0.0,0.0,0.0,explorer
aOGtShQrhkVF0REtkJCNkA,0hAx_XMGnr6ElSARRfgnhw,0,,0.0,0.0,0.0,0.0,0.0,sparse
aPEZfHCW053NYcWrNT6vZw,J1XdgoK5-wabYDTGKAIzCQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
aQr8seSnycChN6TSqQ6PEA,hRUSPrkVFRV-kCyILTaRLQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
aW-gSyHbowWiIJ0Qf1K8PQ,o8VR_4C-krOcgHiMoi-g6g,0,,0.0,0.0,0.0,0.0,0.0,sparse
acqIFO_sRn910Nc3tJVC3A,aPT4FN4l99KolZP7G6H9Aw,0,,0.0,0.0,0.0,0.0,0.0,sparse
adAyqY8C2KUzz_IvYfLszw,G6lbDeRY_ZpD7FS5dL3qJw,0,,0.0,0.0,0.0,0.0,0.0,one_area
afKo80GQvZYbdlwckuZixg,UyD7FJamt_pw1V4d00lwjA,0,,0.0,0.0,0.0,0.0,0.0,sparse
ah5_tmNcNRufLDgbbU5t7g,FEXhWNCMkv22qG04E83Qjg,1,3.0,1.0,1.0,0.3333333333333333,0.5,0.5,one_area
aha055JQo_MKHlBGAqPkWA,l5Ie83k7G00K0EOv-qLc8A,0,,0.0,0.0,0.0,0.0,0.0,one_area
ajR1S3mEFTUnixX2a35yJg,VtAhddes6gaZP1ESoeUWSQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
an2Y3s60SO4oOrDzXoz79w,vl2jDU7-FU9wftxc3iC_sw,0,,0.0,0.0,0.0,0.0,0.0,sparse
anyYN-TwiaH2mUOcsvQEbg,GzeXHLLVCD24cfJUNv0d_w,0,,0.0,0.0,0.0,0.0,0.0,sparse
aqSmzW3CtNW61CIaK__7ig,sKbljlVu_u5KsjN6xmzrtg,0,,0.0,0.0,0.0,0.0,0.0,sparse
asGyqFBanQVhs31aNrLLUA,2TK1p6uIO7dHDWOQeit0Fg,0,,0.0,0.0,0.0,0.0,0.0,sparse
auZK-98eELMr-_-Ur7XCwA,tLVnL8CqQYiMU6E_aayYog,0,,0.0,0.0,0.0,0.0,0.0,one_area
auz-JbxlUP_uMEy3p5gGWg,y7pKM3eFDZ9eRchC6SNMsA,0,,0.0,0.0,0.0,0.0,0.0,sparse
b1D-Vsr3JmG-dxAorXb6VA,KbSpEQ_54ovgNxOoxKP79g,0,,0.0,0.0,0.0,0.0,0.0,two_area
b2G1n12ldY7PCDrpB9TOYg,CPPOKMjjE3-au0BWdbC95Q,0,,0.0,0.0,0.0,0.0,0.0,two_area
bAmK1OzZpDkKeN_az63sMw,ytynqOUb3hjKeJfRj5Tshw,0,,0.0,0.0,0.0,0.0,0.0,explorer
bI_cvUKQeyQcyHZWUZnmMQ,kb1Tf4xwb7CQW5OXf9zwqw,0,,0.0,0.0,0.0,0.0,0.0,sparse
bQmMPB7y_u4SM2STjTO-bA,wCxiDaOI0LVWdqUEWoPv_A,0,,0.0,0.0,0.0,0.0,0.0,explorer
b_H4G4woryqNEW5W0E7W7g,vJeHUxMZEXiET3ucrts0dA,0,,0.0,0.0,0.0,0.0,0.0,sparse
bhWclax6Qx5_dxOKHSvj6w,qeue741QLmfoDCbgSrZTLQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
biVmz_l-4wYkwrV_eeb9FA,QBnteiO92wOvE1WCYjMC_w,0,,0.0,0.0,0.0,0.0,0.0,sparse
bodz_h8AmL2RVwRnRpDR-Q,GW-H37yWCNhgWPg9RwKbVA,0,,0.0,0.0,0.0,0.0,0.0,sparse
bpBmGt_yrXBI4LksTYzdmQ,wYjjn30GQlRXw-W2IYBqSw,0,,0.0,0.0,0.0,0.0,0.0,sparse
brdhI1aKGou0k2UcL2i3kg,Ux7saSYU-Rj90QqkW_Aang,0,,0.0,0.0,0.0,0.0,0.0,one_area
bxKtZwV1Xr6JUksBASxiRQ,jHVotJhyPKOLuO7MVnmbtQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
bxNF0eU_yKHKcSmnWG9riQ,OrzCInxEE8FlVYO-U5wemA,0,,0.0,0.0,0.0,0.0,0.0,sparse
by81q_rpwwMStxhfOhZFwQ,mNw3UU6PPUAeS31VKgM-qw,1,95.0,0.0,0.0,0.010526315789473684,0.0,0.0,one_area
bzrbURQEIsn7-j3mXyoxRA,62hyRsi4-6pskqkgZGst8Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
cAtnUGFB0WE2FquMoSoiiQ,26jYcdFR5oLqKDKpTH0JIQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
cFw_PVNvzecqe_3qvoSsUA,y_ErDiWeXxyYcL1_U966qQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
cHrJ3sKZcv6IYkeQ4Sm4-w,Ak4vFqHZUWU5KXONRnuieQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
cI--VISVnwGV-tiuokRlag,pllqGUSm916mm52BYUV_GQ,1,67.0,0.0,0.0,0.014925373134328358,0.0,0.0,explorer
cNbL9w6jQuNMKKjUf32Nhw,ld_H5-FpZOWm_tkzwkPYQQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
cYfyBD4YteuD2qzwGIYP6A,TvbJq1a1Xto5w6t4zMUYHQ,0,,0.0,0.0,0.0,0.0,0.0,two_area
cbdRgEZMXnHM8QjkE7sP8g,Sa09GY2yv5gn15qfZ5JKsA,0,,0.0,0.0,0.0,0.0,0.0,sparse
ccJ8Mxr8VVz9oJimZNTTwg,tl5dthD9F3vGCww-N9kSVA,0,,0.0,0.0,0.0,0.0,0.0,sparse
cnN4EEJa9UHskl4Fct1-wQ,Wgscf8NzXqHHT8C6fROWMA,1,74.0,0.0,0.0,0.013513513513513514,0.0,0.0,one_area
co6aC5SsnueLBBkRNXpMJg,xB3MxRBF6l8rd9xxJVnLhw,0,,0.0,0.0,0.0,0.0,0.0,sparse
coM3qJyeAHI78w8qqY28Dw,SYJ_7skUPMHBPIWK88uM9w,0,,0.0,0.0,0.0,0.0,0.0,one_area
crF0y6p8vQi2Uq97WkJ7AQ,hPE5YMQ3b6guHogth7qz1A,0,,0.0,0.0,0.0,0.0,0.0,one_area
cvPPdCmm-sq7czAArSg58g,G8H-8KnMFjS4bHtTBX9t7A,0,,0.0,0.0,0.0,0.0,0.0,two_area
d1u8IBACgcKroecTqlXxmQ,wHkYLlZyPXllrQRlvidUlg,0,,0.0,0.0,0.0,0.0,0.0,sparse
d7ks3nVCdMV1eI-vfYCSWw,OR7VJQ3Nk1wCcIbPN4TCQQ,1,54.0,0.0,0.0,0.018518518518518517,0.0,0.0,one_area
dRpoKPePbLoSIiSIS7XymA,FobCwoYftjoRt4wjXj7bmQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
dS1ctAuaGo2eRVTe0PWQZg,Gx7lY_Y-siF6jLrSMwCbZg,1,37.0,0.0,0.0,0.02702702702702703,0.0,0.0,one_area
dXcAJzsA9-2x45qi2arazA,mJ_THREGbgGRWshvtQ-AVQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
dfopq7NT06ms9s_tCuF79w,zgGdNJdYjlWDmOIxrJhQ1w,0,,0.0,0.0,0.0,0.0,0.0,two_area
dn76ak6ZEPI7XNhdMpxl6g,S-lRgYFiik3ptkJf23xkbw,0,,0.0,0.0,0.0,0.0,0.0,sparse
do6uIGdA_L_8IFoJ80stTA,_jM0lxArSLUdq6ogkRhzbA,0,,0.0,0.0,0.0,0.0,0.0,sparse
dw1Inj5D8v_k5s5j16JoDg,vN6v8m4DO45Z4pp8yxxF_w,1,36.0,0.0,0.0,0.027777777777777776,0.0,0.0,one_area
e0Omm8re_M4FCtTql4o7Mg,Gf3szNlyQWst4v49S-W1lg,0,,0.0,0.0,0.0,0.0,0.0,sparse
e8a8cRGSP3QOYB2hjpoeSw,iSRTaT9WngzB8JJ2YKJUig,1,1.0,1.0,1.0,1.0,1.0,1.0,one_area
eMg6PF3efZLrvvqYGJLOpQ,UeYZgcORV2Veo_BZzdiaTg,0,,0.0,0.0,0.0,0.0,0.0,sparse
eNxb0N6BGQXMYt9pC1IJqg,7b-4PtkVI_qZ76jp4rz8Bg,0,,0.0,0.0,0.0,0.0,0.0,one_area
eQB-zeNwKOGk3F1xLQDp5g,kLS3Sth5HvO0IjrXCCvXxA,0,,0.0,0.0,0.0,0.0,0.0,one_area
eTBfcSIRTHaMjakKOrS-BQ,Pr-OrQ0-hNPFdp8bVZN6Lg,0,,0.0,0.0,0.0,0.0,0.0,one_area
eUz32AlWqRcPKxpvz9UP4g,V7dXBEowSa53mOVaDtnj_A,0,,0.0,0.0,0.0,0.0,0.0,two_area
eVIf6rdRbevntBmV85jOrw,O2l31-gVCX2R9yRTtGPyaQ,0,,0.0,0.0,0.0,0.0,0.0,two_area
eX9W_FuVxfHRvZf0AtnSkg,zrd6bulYNAKhCdSVtJ8aXQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
e_umI7svTx8bvZWRItCBpw,Kk7BUZMdcrQ1DTHOQ_pkMA,0,,0.0,0.0,0.0,0.0,0.0,sparse
efIx7xceSPAxrAfVg7fqRQ,onp9X_9RRAEzA-yqdiSOcA,0,,0.0,0.0,0.0,0.0,0.0,sparse
eiCPWdaKEE5RO_vbXS0uUA,QMo3URjgmyY_jU9GtYfxtA,0,,0.0,0.0,0.0,0.0,0.0,sparse
ejaGPcz3aDC-EmgThqGvrw,dobrhbpdxTMh9EWiTEQk7A,0,,0.0,0.0,0.0,0.0,0.0,sparse
evJE7AO2ARFHJzB_Is_Thw,4klUc-NroGEM1vGzp2-0Qg,0,,0.0,0.0,0.0,0.0,0.0,sparse
ezFwl_4j7dzitHnFUmkPHg,hkirr3WzSTx2d9cdP_NKSQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
f4BpRCgSjzqU8i7OeuY4YQ,nCc_-_oc80UjldIM68_YeQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
f7ze2In-eT0QORtfp1s4dQ,F0v0inbX8fjtBAEk1IUXng,1,93.0,0.0,0.0,0.010752688172043012,0.0,0.0,one_area
f8pr3jhnzvOTA7xoDz2Xxg,iwVYwD_5u-JCyplAw9bhfg,1,86.0,0.0,0.0,0.011627906976744186,0.0,0.0,one_area
fExlvvpw8srFzcxKmBIIew,cv-SmPhbpwQCtlI2Q7KJIQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
fJ4aIGg6XBVNawGQAkUIlw,NbNIxOxOtddU6cg4ixA1ww,0,,0.0,0.0,0.0,0.0,0.0,one_area
fK5YD9--4n4Zqd2U6DViKg,aIflpZXlmofFGelTlqgGEQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
fKDP8ZUgY7EXPrN4KPijUA,pyiDqz1juWR1nJHGAeOMQw,0,,0.0,0.0,0.0,0.0,0.0,sparse
fR7KmZA__LCnOnQKvPdY0Q,oRQKEVR6uNlV8jnUAaPgpg,0,,0.0,0.0,0.0,0.0,0.0,sparse
fSCAMVAqVLGMIMfZ8i1ohg,krTxH1a9kzWgwvt3PVH8pQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
fYNh00VSPj6dc6XbHSpcLQ,HuECL2Vymf6WXvnE1_bvRA,0,,0.0,0.0,0.0,0.0,0.0,sparse
fcX6hy0JaXewdgnzYA15Pg,cIzp7QZOaUyRLl3ZcwsrHw,0,,0.0,0.0,0.0,0.0,0.0,one_area
femF4Ekns1BNgAlP9EdOYw,xe2L_RvBNgkrVburQrfW_Q,0,,0.0,0.0,0.0,0.0,0.0,one_area
ffIsvFDbmq6v2dYQlWvn4g,tPpxOb2HvefqsS6z9EoxZQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
fnREmrNDKsyGEn6CXA4otA,ujYhU3bX35BCVj1NUbSQpQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
fpP-_BD04WApsYy4c2a96Q,wEI-j7yCt-voSHgbjgnhIg,0,,0.0,0.0,0.0,0.0,0.0,sparse
fsPSNoVcGuNtIF-5gBclKw,1zlxG9PM3Zs_A037rbXLbA,0,,0.0,0.0,0.0,0.0,0.0,sparse
ftNChbifmX7pxgytv0e-dQ,4x_DhrjTcrpieMkbrrCU-g,0,,0.0,0.0,0.0,0.0,0.0,sparse
fx5abtQ1V5SftfGrKfciQQ,QO4E57PptMqNMrSS9sefUw,0,,0.0,0.0,0.0,0.0,0.0,sparse
fziqijetygyZ6zqnmIUkIA,Fc_8eLlcq5yy4DzrEeqEaQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
g-EynTcuFjYKASqQAWMicA,663TbE6U48Fj_4WgAh-W_g,1,68.0,0.0,0.0,0.014705882352941176,0.0,0.0,explorer
gEjuvV6ffgrlv07q72qYjQ,Trbe4JX-oLHrrVVPcv0wog,1,64.0,0.0,0.0,0.015625,0.0,0.0,explorer
gFDG2SRX0rmA1-VY8UE3Ew,C26xmwM2_OgJJi2BbL3KkQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
gHnT7EfxvHOVZKXUpf6F1A,A4kIIfz6_9DUa-gE7YE-0A,0,,0.0,0.0,0.0,0.0,0.0,sparse
gMYkyX2FaCgto0_RGkngNQ,p_qSQwShIgQnNxGcajI4-w,0,,0.0,0.0,0.0,0.0,0.0,sparse
gPuyzGnE3xMtugpmdtiH1g,JGo8Wm7A9ysK5Ilpcy8b9w,0,,0.0,0.0,0.0,0.0,0.0,one_area
gRHTOWUaVpesQYdbxFqChA,abQpaUX09LiT8GQBWJR99A,0,,0.0,0.0,0.0,0.0,0.0,sparse
gTsbM38AKzspKE7Wi_4Rtw,-TzFN6nWvbVRARY2B11Epg,0,,0.0,0.0,0.0,0.0,0.0,sparse
gUiNt6eHEtQxq5ON5IRncw,c-iKAO2GBzSKjm7y1Oljcw,0,,0.0,0.0,0.0,0.0,0.0,sparse
gWX6Bdh2c2VBjfc0iq830g,f36jIMUlIJkyO9GYeKVnYg,0,,0.0,0.0,0.0,0.0,0.0,sparse
g_wQNtclPAK5DExUw72wbg,NAMen7YzwlYDs_5ECMnuYQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
gch9Ub_QnddF2S-OBXA8oA,cAAtoYUKC_Z8AmSF95mjcg,0,,0.0,0.0,0.0,0.0,0.0,sparse
gcpe2II61pYhqqqU6Q1-Jw,sphMtkeFB-CLkPpJrpsFCA,0,,0.0,0.0,0.0,0.0,0.0,sparse
gfHDMulGnn7Yea9Xa0Jz3w,kXIgc8v-OobCNYNAIE5Vrg,0,,0.0,0.0,0.0,0.0,0.0,one_area
gjPQ1d1l0RSBBSe3cJAk3g,bqR_3sT_rNp0hZglPtX6rw,0,,0.0,0.0,0.0,0.0,0.0,sparse
gkg9VqsxPCgpfYXO1dl8CA,bFln2Z17KfFIcEz4TRaHjw,0,,0.0,0.0,0.0,0.0,0.0,two_area
gmn8xtLg1UoQPoPp4lJWYg,Tq5jFk_BMSJG8-flqj5Bgw,0,,0.0,0.0,0.0,0.0,0.0,sparse
gnj_AZWXW9hODG8VUvqG_A,6-5hbU746kMNgim0YOOg6w,0,,0.0,0.0,0.0,0.0,0.0,explorer
guCT9OAeRjWo1Lx4jnvVIQ,mFd-j_KM90IOamGmoN5AQA,0,,0.0,0.0,0.0,0.0,0.0,sparse
gxt-CF0v4ByVo2-X7KlkEw,QTq4XbjfoaTGSiUWi1tEzg,0,,0.0,0.0,0.0,0.0,0.0,sparse
h12vpUDEtHIBYBnpZkx0pw,eCikDKFbaeYVNdCD2beX0Q,0,,0.0,0.0,0.0,0.0,0.0,explorer
h1ZPAX2ztQkqzge9FuzR3g,htO_nlxkEsYHzDrtbiUxew,1,99.0,0.0,0.0,0.010101010101010102,0.0,0.0,one_area
h2ROjeSjZZqQzz5ZzM0o9A,DQ40RrKUpAra--v6C0Q_2A,0,,0.0,0.0,0.0,0.0,0.0,sparse
h2gcZCpwQcG9jrb7Fi9wlg,yZ-vvz96ekS2-zG_ZsyNLQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
hEYpVPH1YhTypMAdj9NnFA,k8kC-VYrewVejvkPxczZpQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
hI-B0cYL6uoZEQU3A0TupQ,0aT56_BjLyMi_NyL8tLGVA,0,,0.0,0.0,0.0,0.0,0.0,explorer
hMlzK6y_0mvV-4RI-ck43w,0CHIbqSkGWBr2KMkIUocEA,0,,0.0,0.0,0.0,0.0,0.0,sparse
hMqY99pR5D0s51nSuuSBww,jPewcmlW0MSV5TezEllWtw,0,,0.0,0.0,0.0,0.0,0.0,sparse
hNm-uC0HMCAES6U_de-bzw,FYw5uf26ry8-MuPKD10z0Q,0,,0.0,0.0,0.0,0.0,0.0,explorer
hR662pdd6p3Zh0NLQbl9pw,6a4gLLFSgr-Q6CZXDLzBGQ,1,16.0,0.0,1.0,0.0625,0.0,0.24465054211822604,explorer
hTZu4j_SZsiABuU29sQXww,i_FWONQD1ZBqrNE2b-M5Ug,0,,0.0,0.0,0.0,0.0,0.0,sparse
hZpBOspgZVcenuPgQk-X3Q,DWA7JiOvWZtTREq6-KA5jw,0,,0.0,0.0,0.0,0.0,0.0,one_area
hdjkgTssdEP67KLKioOvRw,vWyg7n0gGVinsrSj68GDeQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
hdzTAN8DGJKRddkZ8279JQ,GST3wg-wej15vHeCvaXE6w,1,9.0,1.0,1.0,0.1111111111111111,0.3010299956639812,0.3010299956639812,explorer
hhzPbzqRm3sKS9BRC5brnw,hX_8ZUmIqWFWzjdiPrf23w,0,,0.0,0.0,0.0,0.0,0.0,sparse
hjqY1QiepOXMco82OqCtdQ,XiC7tQANHZNtTF0a73kN3g,0,,0.0,0.0,0.0,0.0,0.0,explorer
hk8Dm8f6aYu1Sl92R4ltOQ,fmlU1_s_2hAHHpXlCIXPVg,0,,0.0,0.0,0.0,0.0,0.0,sparse
hpTqDXhI6kADYIZsFjKyJw,Z8c0t6xPfM8u1H1ZUcWlOw,0,,0.0,0.0,0.0,0.0,0.0,sparse
htWfqjFTrCCddpJ_QGQtQQ,yw3vRR7XLIjEnlhMnVzR7w,0,,0.0,0.0,0.0,0.0,0.0,one_area
htsnJpyf0SVeDb2glUIrfQ,5AwQnUJKugSSv_TekCzORg,1,8.0,1.0,1.0,0.125,0.31546487678572877,0.31546487678572877,explorer
hx9CFj-rrWBy0eLheQvgwA,kWrBJ6E8aKhfGkvsXQwxZQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
hzvIwkKaNkMG2766T8YIfA,c-jQ_--GMT_SvyjclyYqMg,0,,0.0,0.0,0.0,0.0,0.0,sparse
i7R5GPfNeFodZqFwixnhog,uJxUDvRd89bHePJOD0-n3g,0,,0.0,0.0,0.0,0.0,0.0,sparse
iCnDT4Pntlh1Oxg5m00FCQ,6TciI6uBdrd8z1av1YleLg,0,,0.0,0.0,0.0,0.0,0.0,sparse
iFJmp5hLuq39R9IiI6J1yQ,jGbGTFCmkZ0JvWv8WX9MGA,0,,0.0,0.0,0.0,0.0,0.0,sparse
iK3N8s4qhg14cCw2dmdBlQ,An64muP06DPFaqPc6QGgSg,0,,0.0,0.0,0.0,0.0,0.0,explorer
iPmtBlrhxOdNufcjqFiczg,R8t9g5nvi7VFyS8zsgmj8Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
iRun7Wy0frkfQPTe6ZUnMA,TImtXJJpEJrtC14xVjAFNQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
iWATdPcMb-fv94UBLXSFsA,8awz5GSXpwf3MIxztHmoGg,0,,0.0,0.0,0.0,0.0,0.0,sparse
ibh8iLrJioL90o_iHXedDQ,t2NOHTihthJ9nHGXr3C8ng,0,,0.0,0.0,0.0,0.0,0.0,sparse
idgPhN-N3gkZBC9Ocnp_sw,4kjq3pjsyA8XdwYDJg8y0g,0,,0.0,0.0,0.0,0.0,0.0,sparse
ig78V5Hmr6q-uR4hXMtqvw,PrYSQ_FVZAXB46KcscmLrw,0,,0.0,0.0,0.0,0.0,0.0,sparse
ij3FhJBdPulyz7WgeeFr7Q,FljrXsruuoFB6v8InG-3Ig,0,,0.0,0.0,0.0,0.0,0.0,one_area
ikmXgusUvPYOqlHt5LuH6w,oNljfUjRC0wZR2Tf0pU2PQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
iu3LcHQrA0EkInB2N0UWCA,-iGzevsRYAi990-Lt-iMoQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
iy48sXsYF2wdO7u98rS3ww,cp3pRJJuQo0urJZm2inr_A,0,,0.0,0.0,0.0,0.0,0.0,explorer
