user_id,test_business_id,found,rank,recall@10,recall@20,mrr,ndcg@10,ndcg@20,mobility_label
r8NjQpTwjbNpw4n_mz49DQ,5bMJAHlV14oMVFIZOibd3w,0,,0.0,0.0,0.0,0.0,0.0,sparse
rDy5a0ZIYxVuShBzX96jYQ,UExn59qgCsdJwuPjLzT7ow,0,,0.0,0.0,0.0,0.0,0.0,explorer
rGwM0TgJ5S67DRkRMi99Fw,XTsOJ_eDzUYJ7jOTzAUiAA,0,,0.0,0.0,0.0,0.0,0.0,sparse
rMYuU_UQejQ4PBNW93gUWg,swUT7AsP776D0XEBQrSznA,0,,0.0,0.0,0.0,0.0,0.0,sparse
rNm9bItfqHT4Y2_tXsjL2Q,gStE2HvLsMrjY3H-elrGwA,0,,0.0,0.0,0.0,0.0,0.0,one_area
rPXZ7akmqKq_a_oDEmi_Ig,h-EsSqXjqA6Jy7Oc7nb5jw,0,,0.0,0.0,0.0,0.0,0.0,explorer
rQrlI-TFTkHL3Yv2rv5a6g,05UGAUzE88mcPxQ7WnCxQA,0,,0.0,0.0,0.0,0.0,0.0,explorer
rR14mlsyG31rZ5oedSEtuw,xscLgjsXy6ufgVF1zWfBxA,0,,0.0,0.0,0.0,0.0,0.0,one_area
rRz7xuwKn-W-eWfMnZcR-A,Ov8-eg1-2S9a1PpuYRVLTQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
rTRqf7-Jl7nsvbbtNAJFQg,0ZsqqzHu1HHkDdIKoivi5g,0,,0.0,0.0,0.0,0.0,0.0,sparse
rae3XnBTKX6ANvWZ6i8Y4A,nHcRlP6hjBSk6y_78677TQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
rdyPCaD80cgRx7rPzNTRuQ,FlhLKsuV-QuLBzn1XFLvaA,0,,0.0,0.0,0.0,0.0,0.0,sparse
rfxRV2phA3s2YHD7tkS1MQ,W4ZEKkva9HpAdZG88juwyQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
rk1OhWsJ_bYVfQrLkI93XQ,kCV9CwW28Uz1ln4IXGhGwg,0,,0.0,0.0,0.0,0.0,0.0,sparse
rkDzcDOT-ijLVzp8Bq5qUA,PpALTR8zI6lOsYu6bL8RDQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
rnki7PLVT7oIuYH6U0XpAQ,Xv5QKR3DMOhIS4V187yj2Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
rtGnlR02bjJXp0cg-RzR6w,ErvTvPF3vtLYsEqXqr0nUw,0,,0.0,0.0,0.0,0.0,0.0,explorer
rwKrcSbr5yn_Wwpi23rNvw,RwhL_dmfxwrDIBUiiz5hjg,0,,0.0,0.0,0.0,0.0,0.0,two_area
s-IamAe1Ix6aZvbrQe9Lkg,7SsVhkUIiDxZSsXR8XiIEQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
s057_BvOfnKNvQquJf7VNg,OfHs6WEfuRfrSxTFZPIscQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
s3IJ26fV1bLk1K0xBiwp9w,k2YJkdLg25xlYjshpeEtkQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
sA966-_1mkAldIEKf2tt4g,ZpgVL2z1kgRi954c9m9INw,0,,0.0,0.0,0.0,0.0,0.0,sparse
sAw0nfFSLIhn1AJi1e2oUQ,_9Z3cuZQBOGv_XzSG4ewHA,0,,0.0,0.0,0.0,0.0,0.0,explorer
sFGDoz_4F_xswZIqBkKcmw,g2tZiRNl9Yyo1KWPkvrx7w,0,,0.0,0.0,0.0,0.0,0.0,sparse
sKqLFcg3gGfvQrlGegl-Qg,-B6XL-ZWsVHlAQyYcd3eEg,0,,0.0,0.0,0.0,0.0,0.0,explorer
sOGVdjTzOMNMlVs1RWmjcA,6pVVwtFmd7VBsgyFPHvU_w,0,,0.0,0.0,0.0,0.0,0.0,explorer
sPOo1ONS1-4EVv9bfIGq9A,6fvE5PQQ8mldsMDU8IsQSQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
sUxQgDzUDwD4Sh9Vo-L-ZQ,ocjotK9u5F3E4CVXD_iNPw,1,25.0,0.0,0.0,0.04,0.0,0.0,explorer
sVt0D9h2qTozyfifDre2Sw,W3gP7qMcwHUpz_hz69L5vQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
seQwVtztnrIdVMtOutC4LA,Cs0adaMTxJWTDSzuQ3vheg,0,,0.0,0.0,0.0,0.0,0.0,sparse
skfq3_3CMZhQGVB4bOpcjA,sTPueJEwcRDj7ZJmG7okYA,1,35.0,0.0,0.0,0.02857142857142857,0.0,0.0,sparse
ss8VEYHv_Ram2iGQ8ucxug,1LUZupYFJ6CxSKU37qDSXw,0,,0.0,0.0,0.0,0.0,0.0,two_area
sy7tdUjMzbCMdB1kFMyHJg,Yv9KUZ-N3otoKUtToPPxAg,0,,0.0,0.0,0.0,0.0,0.0,one_area
syAUVETWFLn0eXkE4bVvRg,LWlYV_Mruu8YyO8y95hs_A,0,,0.0,0.0,0.0,0.0,0.0,one_area
sz-6iY15Ukhcgc4CFJJ3xg,0ZcYZNGb85gscHglo04qSA,0,,0.0,0.0,0.0,0.0,0.0,explorer
t-cWCcy1T6gv_JuL8Lsksw,7BedZ4I6K8lNZca0WAb5JA,0,,0.0,0.0,0.0,0.0,0.0,one_area
t50FJnRwDezmTfOhFFPbbA,WZUIlyefoUhuH_VkVCEyAw,0,,0.0,0.0,0.0,0.0,0.0,explorer
t54WpcV6gQWRZfK_7L20uQ,fIpfYtJrARdR2zaNVgftZQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
tCim-JokIwYtR6z5eAaroA,Cx3G-kw4kYtlcig8yG7fWw,0,,0.0,0.0,0.0,0.0,0.0,two_area
tDALsTjmosc6ELEhrRHPEA,c1DB8BU8M3oDRTHr3KgaQA,0,,0.0,0.0,0.0,0.0,0.0,sparse
tIlTwpzG6crqT44PP0d0WQ,gxTeWM7MLX2vF2vJDGhz9A,0,,0.0,0.0,0.0,0.0,0.0,explorer
tKgqP5QgDVoG0qCkFolx0w,2IlpNSW0oHFyedaWCt5eJg,0,,0.0,0.0,0.0,0.0,0.0,sparse
tOxT1uyebPZbBuQmt51xcw,RFYlmTjgwhOsm7qJwW1G9w,0,,0.0,0.0,0.0,0.0,0.0,sparse
tT8AaOFl6oAv8gCIt_yVqg,tXf6TpqHOLiwyMNbYAOOCQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
tWr6wxuU9Ow4r_SIqQU0uw,uxymbkaSGa49ngBqUOXsVA,0,,0.0,0.0,0.0,0.0,0.0,sparse
tgEiQBZtBoGgj4cXtj-eUw,gdFcsJ5swnsyuFTzBRofkA,0,,0.0,0.0,0.0,0.0,0.0,one_area
tjAOK9sO3SlvzSF-UYn5xA,63_ijW0J_PtizFXsuAJQcQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
tlxpbxBH8tNdM5bUmt4iww,OCzo8T-76iJ_QVB2UX5SEQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
tr7MN0awianpN5wKBtRgAg,dQUZyX2QDWuqi_-y-cEjMw,0,,0.0,0.0,0.0,0.0,0.0,sparse
ttXX_uQkwH0bMISF4IP3Rg,2OXCAbz3x_MrQSYj1zarIA,0,,0.0,0.0,0.0,0.0,0.0,sparse
tvaJ_Z72YAIW8AwFCqnM-A,XSuO2E30ArnrjH9jquaK5Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
u4Jt1on97OGn3-_AfmCuaw,GaqcV1K44cTmrtOGYBmrpw,0,,0.0,0.0,0.0,0.0,0.0,two_area
u7f8qsRYHCwWGUomm659SA,-ATiAtTikuGuqvaW2O6tNA,0,,0.0,0.0,0.0,0.0,0.0,one_area
u8jHy4P5WhqVwNBFvfeo3Q,chZ3916Kd4BzSIF5f1pXBw,1,31.0,0.0,0.0,0.03225806451612903,0.0,0.0,two_area
uDraUZMGBf2GYE_Z-6Ue9Q,mM5DfVdUousezxGCi7HVhg,0,,0.0,0.0,0.0,0.0,0.0,sparse
uFdtg4mjDrhGc2zq7u8fjA,ytynqOUb3hjKeJfRj5Tshw,1,1.0,1.0,1.0,1.0,1.0,1.0,sparse
uMvlh5oocS-D9afL9SyMLA,BHnCAV4_hgqgNZGdfXNJkA,0,,0.0,0.0,0.0,0.0,0.0,sparse
uPvyXXs3XWY7iYk9Sqy-wQ,0nlGy4Q5La_hWomqRIskxw,0,,0.0,0.0,0.0,0.0,0.0,sparse
uSVd8L6hqe5N6k5W5nD3Qw,JWqbjm0wtbbciu_Gb6Eqyw,0,,0.0,0.0,0.0,0.0,0.0,sparse
u_TkXMtQ-xOZeC569ISBLw,NB5XTBuLVCn7c9Lu5SUqKg,0,,0.0,0.0,0.0,0.0,0.0,sparse
uaGusfCX2BCNb9aXeW43TA,XsSj_yn4d_EXxBvcwf87dA,0,,0.0,0.0,0.0,0.0,0.0,sparse
ubDcRO1LhtpTXeeI9r08wA,sy7ADvpBA7SfHwbY-Y_5gw,0,,0.0,0.0,0.0,0.0,0.0,sparse
ud_FXCdYEBzEmN-StimrhA,KrKQChZ1hwHHVaUK9Zc-Ag,0,,0.0,0.0,0.0,0.0,0.0,one_area
ugk0g6vyv2XavpoTaJSy6A,NB9wGhMqy27suWqNzk3laA,0,,0.0,0.0,0.0,0.0,0.0,sparse
uqBfXS2d5nMAW1oKB6uHnA,vWjME92WddneF98IqzaNfQ,1,59.0,0.0,0.0,0.01694915254237288,0.0,0.0,sparse
uuj_1xYQDVcqUCskx9uMbw,p_qSQwShIgQnNxGcajI4-w,0,,0.0,0.0,0.0,0.0,0.0,explorer
uzJz5yrEKWIhKzcR3uIlsA,YSgcojsb2kWHXNLWaGCuBA,0,,0.0,0.0,0.0,0.0,0.0,explorer
v0ybVZuZn1oz8FxrLIjPOg,E_F96bse9PeANBz-dR5EHA,0,,0.0,0.0,0.0,0.0,0.0,one_area
v2uq7UUFJqaRSQNcd5K-xw,YVxHLvmPzTKvwg0xlNBb1w,0,,0.0,0.0,0.0,0.0,0.0,one_area
v6m5JohOSluoiQ4eqIEVxg,2CDI713ATuxHfnB5b-sBdw,0,,0.0,0.0,0.0,0.0,0.0,sparse
v8BQSU_iU9DShiGI5T00_Q,jY_GGp2-_8t7dxxXaqGhmw,0,,0.0,0.0,0.0,0.0,0.0,sparse
vDNrQU7yYNgkXfSwQCb8uA,4OXWn2ytzaq4eTpJy4VvJA,0,,0.0,0.0,0.0,0.0,0.0,two_area
vGHWoT-knZ5kNDDRaZS2lw,fCDMLD21ypv1XZ_EyafCkQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
vIEAF_7LV8oQ6MJn0Q1lFA,cp7sxmJlkObOPgO8PbgXKw,0,,0.0,0.0,0.0,0.0,0.0,sparse
vJ9d8w9Sj8lrJw8d-K1olQ,lEOxwatxwXaCi8lPUTFKRQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
vM14ysC_qD69WI0HwoBMuA,Ps8KgiyJhPqhkjWBklPimg,0,,0.0,0.0,0.0,0.0,0.0,one_area
vQAa8zdp3NSEKgCotEobbw,2uFcjosOQo295aK5xgXLsg,0,,0.0,0.0,0.0,0.0,0.0,explorer
vQHh2F5wXHx0CiT4sPt74A,RqqCs9epqlZYAWEMXXuWtA,0,,0.0,0.0,0.0,0.0,0.0,sparse
vTHOhd8DXvZT4eHndd591g,q2cgYLHKRaujrQgSnqJPTA,0,,0.0,0.0,0.0,0.0,0.0,explorer
vVXGnFehkEoL5sNoqK4CUA,lqF0Q5vVLxY-_Cth6LtEdg,0,,0.0,0.0,0.0,0.0,0.0,explorer
vZsH7VYNIa42wo4-f1svEQ,VCeHJ1tRUVi7Vn6nPMtGFA,1,7.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,explorer
v_nzP2R1_wAyOw48D9ToWg,FyPqFGQXuX7Jkrjm6LoC0Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
vaxt3aJ9U5WdgEo1PNgn_g,HzUJO2v5lUEIeYoOYsdWbw,0,,0.0,0.0,0.0,0.0,0.0,sparse
vcgEvc7YJsskN5exSG6ewA,5PLTCfyndcWM44-yQH-YRg,0,,0.0,0.0,0.0,0.0,0.0,sparse
vh_c8-LWkDDmZRg8KaC-xA,iSRTaT9WngzB8JJ2YKJUig,1,16.0,0.0,1.0,0.0625,0.0,0.24465054211822604,sparse
vrYuT-SgcZ67WIyZsWhbWg,ztnYPn2w0R4lEJL266apzg,0,,0.0,0.0,0.0,0.0,0.0,sparse
vxeB-x3pLi6xWnDnQUaCMg,MxbdVt4x3F1OCZA93PKdiw,0,,0.0,0.0,0.0,0.0,0.0,sparse
w6tpXm0c3iIF872A-u_GAw,MXTtsE0pund0SVzvYWUFTQ,1,42.0,0.0,0.0,0.023809523809523808,0.0,0.0,one_area
wD_ajXsHopqvjxbQSHnGjA,Ipkx4Sa7ybn8C6LtTqTztw,0,,0.0,0.0,0.0,0.0,0.0,sparse
wEeSmYi2OsqhGTKH8EX7fg,-mq1DwgcLU96PQbmcv3jRQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
wEua7xjmvvMCrrYJeoN-Xg,01TorM6wcQZUZ19BOC--8g,0,,0.0,0.0,0.0,0.0,0.0,sparse
wI2YTLDtbj9wkVQBiM8DEQ,OdIBX09glfXNVSyd0RnIeg,0,,0.0,0.0,0.0,0.0,0.0,sparse
wLRNQ5_xM9E_Am5lh9jASQ,0t14RIHl4wODz7LRiRRQ0Q,1,82.0,0.0,0.0,0.012195121951219513,0.0,0.0,one_area
wLbQ_22n5_F409Rc61IGiQ,42tur3_5JgqOU-5KoY-zHQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
wN7aftG7QsS8xktkaZ74nw,DZYSb9amfB3EAh1IdwtbEA,0,,0.0,0.0,0.0,0.0,0.0,sparse
wTdEJv1VYUdlZ0_fS_vT5A,dju1isgEvDd74tLTDkk5DA,0,,0.0,0.0,0.0,0.0,0.0,two_area
wW8_92GRWJScXy96GDNpmQ,jSYu2apG1uYq3eNzSA-OHw,0,,0.0,0.0,0.0,0.0,0.0,sparse
wY-pfw3kF5_fWRSHpRZzXQ,0d1dpaZqcm7litFOJl7atA,0,,0.0,0.0,0.0,0.0,0.0,sparse
wdgq_LkASF6ggKJSaLUNIA,uwS5MEiaIGc5GPc0nMk7rg,0,,0.0,0.0,0.0,0.0,0.0,sparse
wdyd3EkJtkTzH3sM0JmV2g,lWPQeVAZInbNntRu6eFkbg,0,,0.0,0.0,0.0,0.0,0.0,one_area
wggO14a49phj5eGA_KFJ5w,8NyDM-FDoWEEeEG9XUwnbg,0,,0.0,0.0,0.0,0.0,0.0,sparse
wk5KGCCry6mTVtJUJoSaqA,tsx84z4c0B-y6J5fqfvBqg,1,71.0,0.0,0.0,0.014084507042253521,0.0,0.0,one_area
wm5g3HlFd4U91iYcqXGM2A,kPK3_DVC3oANl9m2a02m_A,0,,0.0,0.0,0.0,0.0,0.0,sparse
wrcVzGPGIOL2Z3Kxmg9fwg,WXgV2lOUgas7DzTLeDau-w,0,,0.0,0.0,0.0,0.0,0.0,sparse
wtMYSKrt3yE2r-TNp_6spA,eOgIV1HZNbMmogTsSNZdUA,0,,0.0,0.0,0.0,0.0,0.0,one_area
wuVdyjawx8yVotASEQPn6w,tWFRO1kaw3wghhzFb6D-hA,0,,0.0,0.0,0.0,0.0,0.0,one_area
wyq_nDwEKwa0bEsN2oT_hQ,QhgrhVKlXZtSY6gRThf8zA,0,,0.0,0.0,0.0,0.0,0.0,sparse
x0SrRrrCqQnQQlHo58SA3A,SPEXSaryxJmVpy8QoRz7Tg,0,,0.0,0.0,0.0,0.0,0.0,sparse
xAOQlKAe8a_FfaDepK0kMw,JpAjXYIqFQJyibItoZ_hOg,0,,0.0,0.0,0.0,0.0,0.0,explorer
xBtMG7PnChQpnpQR6O8zNQ,iCfB58Cvb_rw_SDAgPXLfA,1,38.0,0.0,0.0,0.02631578947368421,0.0,0.0,one_area
xCGRIro1UK646WZmRROHLg,nqePY399khxYpBBpNjA_zw,0,,0.0,0.0,0.0,0.0,0.0,explorer
xCeBWM3AJrUfq6YCo3U-Vw,2ZSnGlqj8JOWcN2bNf-3SQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
xEU5fkcMNfF3yXzj7jD7jA,tV46IhCfHbsx_af-pMupiw,0,,0.0,0.0,0.0,0.0,0.0,sparse
xHf19ZkzGRWRd4JcIQ0mig,_FRC6kmF_6-5cPwYOv5dZg,1,20.0,0.0,1.0,0.05,0.0,0.227670248696953,explorer
xK10fav5yVNepAidSjl2Lg,QHWYlmVbLC3K6eglWoHVvA,0,,0.0,0.0,0.0,0.0,0.0,explorer
xKD6xH0ga9KsMXDIwz2MCw,DOl21AqtT74dUZ3kvXNNcA,0,,0.0,0.0,0.0,0.0,0.0,explorer
xQ1tKIQZPEuIr33V_YXWyw,lVirNKheM7Ps8eVRt0IyOg,0,,0.0,0.0,0.0,0.0,0.0,explorer
xR8FqS8xH9SD2W9d67Zawg,ZLhu-sAejh5yGd8aV9zcGQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
xVL65My7jYzFTYrG4WLOWw,XuQ5ekbJ9eRUX06JTqJHaQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
xYzAQ7TLBEotU2tzWy1n4g,w_4xUt-1AyY2ZwKtnjW0Xg,0,,0.0,0.0,0.0,0.0,0.0,sparse
xZx17dwUwHQmXCXEV4HDEA,cGX-1IUwXOjkUqZbkKYcjw,0,,0.0,0.0,0.0,0.0,0.0,explorer
x_ARxnT3Jeci4H3g99qgPA,goLiPufDz2dSrV-8w-Ma3w,0,,0.0,0.0,0.0,0.0,0.0,sparse
xkrT76DZlPLGW5NfiWzxkg,mYYy0lS2TkzhPtLNP-Fbgg,0,,0.0,0.0,0.0,0.0,0.0,sparse
xmy3Tfla9k58FW4H1-5-2w,qY-BUQY-SFBaSrFHowF3nA,0,,0.0,0.0,0.0,0.0,0.0,sparse
xn45v0BaWqKJlom0CDiVQg,WtH2z1TlxLgh5mZrGQnkuw,0,,0.0,0.0,0.0,0.0,0.0,sparse
xp9ARKy_Jm34TrlG3z3UdA,cQDwJjslebJv5Co7gCm2Yw,0,,0.0,0.0,0.0,0.0,0.0,one_area
y-vE9nQyauGck-wlM5R1PA,0WrdiQ4qJBu2Gc7wRcIfdw,0,,0.0,0.0,0.0,0.0,0.0,sparse
y1lzOjoBhDulOPc7v-xCOQ,TjAsf2vHEYh_mCHpQqGgDA,0,,0.0,0.0,0.0,0.0,0.0,explorer
y3_iyuUmSnAvsoFBgh7jKQ,4ZNCc1GzJZkS7XI1c9rCMA,0,,0.0,0.0,0.0,0.0,0.0,sparse
y41eTjSb9kbQsA5V6bAEUQ,-kHHi8y4kaTI6WUVdJSdvQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
y750_nHP1Lgu9rvAtZdnsw,jYFMSF-AyKrvLPWMW6l5JQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
y9dZmWasGZ0dUFakw1mnzg,8jXmNMrGJ2acUG1R-D5e6w,0,,0.0,0.0,0.0,0.0,0.0,sparse
yAzWY3vyTdmLjK1blLfHiA,cmdRgN41FdHv5o4426qTWw,0,,0.0,0.0,0.0,0.0,0.0,sparse
yCnKZncv0TFF4OiIEYx5pg,gC62IRqhvFg3-WWAtTZ_pw,0,,0.0,0.0,0.0,0.0,0.0,sparse
yI3nFKpz_hZMhiVh6UbXfg,HS5CfzQ_gOJHgqwtv9rvNQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
yTHstv3r9lhwpsqnHyh6zg,xe2L_RvBNgkrVburQrfW_Q,0,,0.0,0.0,0.0,0.0,0.0,sparse
yXhsuwDpKVD2vPdT3H5qow,S8ZFYEgMejpChID8tzKo9A,1,59.0,0.0,0.0,0.01694915254237288,0.0,0.0,two_area
yZ7hQ1ecvmBJRGjVVTPHhw,9QHxpGxshyJXh3JnE2VHIg,0,,0.0,0.0,0.0,0.0,0.0,one_area
yZcwTVKnu4bsvPNnkGkbWg,YtSqYv1Q_pOltsVPSx54SA,0,,0.0,0.0,0.0,0.0,0.0,sparse
yaDSKPoiZe13cCZtAU15vA,-gFkkYh0tqQcgZh3z0yyYw,0,,0.0,0.0,0.0,0.0,0.0,one_area
yeV0fb77bIPg2ImuNuDKmA,8VOAQKQkYJsKrkFfCXkP_g,1,36.0,0.0,0.0,0.027777777777777776,0.0,0.0,explorer
yi8MUcO3O6ALXErrFuj2_A,S26FJcC298XNpN2cZiwOrA,0,,0.0,0.0,0.0,0.0,0.0,explorer
yiu7X_J6RFh8-7Dn-pKPkg,ILvJAuSP0sYWJKAQ-Goh4Q,0,,0.0,0.0,0.0,0.0,0.0,one_area
yoG0aATEmo3Eq0sxUlDpBQ,0CHIbqSkGWBr2KMkIUocEA,0,,0.0,0.0,0.0,0.0,0.0,sparse
ytTcyNugEE9N3xRaUeQtWg,Q4PsKtbnsRlccjs2C-oMng,0,,0.0,0.0,0.0,0.0,0.0,sparse
yzaPaf8QIMuDtj6nkEyeuw,l-DOGqOrOKGJABmvmDM2mA,0,,0.0,0.0,0.0,0.0,0.0,two_area
z9h4AXLMP29mytkzDXIYOw,KhBUg5QhBYuK8RZAe5gDMQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
z9mQ_Bh98tfsp3ISA83zwA,l5bVgJf-VEmZLsu9L994bQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
zAF--quEXsxrIDceOAAAzA,Bxmhm659VqrQYHc0hiku5w,0,,0.0,0.0,0.0,0.0,0.0,sparse
zAHE7e-CDCVJo2TSYlxSXQ,0OsR9lO16jxa0xWUY57s9g,0,,0.0,0.0,0.0,0.0,0.0,sparse
zAv3O_apoDvS9tbGWv3DlA,3ucn3_cDf1WV0DsFgoTfyQ,0,,0.0,0.0,0.0,0.0,0.0,explorer
zBAqRls7-ODf8JC9KEPrvQ,fGmp75ZEEPx6cvwGHMxL7w,0,,0.0,0.0,0.0,0.0,0.0,one_area
zBsAh1NiDw9lPfYMRFZgVA,8HR76l0U1GTNC3MtgMASnA,0,,0.0,0.0,0.0,0.0,0.0,sparse
zGCkAfV6LxGgdsBVJGhq2Q,t0Qyogb4x--K9i5b0AoDCg,0,,0.0,0.0,0.0,0.0,0.0,sparse
zL_pWFM3lkVkWjAydk2oxA,0oSSjekU-3GR8gselReWnA,0,,0.0,0.0,0.0,0.0,0.0,sparse
zM6JbV30m_wMspAlzXafog,iwmW2mgcn2YdirXUHCsgXQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
zV0ujEgvsCGoPsTwuur8cg,xxx_0Ol7lbK0hVzv7x0-Yg,1,65.0,0.0,0.0,0.015384615384615385,0.0,0.0,one_area
zXLtePKW9Gv07avI3ST93w,GNo1zeiPKErB7Ww_j3IlOg,0,,0.0,0.0,0.0,0.0,0.0,explorer
zYikFTtJpwPUSHkIweunHQ,5R3-eCIk4dRBtXo0A5MAzQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
zZrb6PhlsLD3L5WcZ-c0Tg,xcqMot-yz8qMeb31cBL9fQ,0,,0.0,0.0,0.0,0.0,0.0,one_area
z_j5j0IwcjwlzBxHrcTQAw,VPEZwyog5oF82gzd9qfcOA,0,,0.0,0.0,0.0,0.0,0.0,sparse
za-mhBnShYZ7FDhuE1k0Ew,p5rXRkSJtAKcWd4GY71avQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
zburgin1HAiVGMRYtOQB1g,E7RtIisUoRMcADSebBgNAA,1,28.0,0.0,0.0,0.03571428571428571,0.0,0.0,two_area
zgxCCHJPYpdH-otHSwlsQA,onp9X_9RRAEzA-yqdiSOcA,0,,0.0,0.0,0.0,0.0,0.0,sparse
ziB_bQFM0Hdp8j4dkdHkyQ,3y61A28PQDZ4weeeTRfIlA,0,,0.0,0.0,0.0,0.0,0.0,explorer
zp0Cq6Nvd-GsAatehXwjKw,kgMEBZG6rjkGeFzPaIM4MQ,0,,0.0,0.0,0.0,0.0,0.0,sparse
zr9PstOo-1m5da1TdXxESA,D4PD-ZKV06keByyoouJzhg,0,,0.0,0.0,0.0,0.0,0.0,sparse
zrkXhlOzlVF1yUoN6xNR8w,I_3LMZ_1m2mzR0oLIOePIg,1,8.0,1.0,1.0,0.125,0.31546487678572877,0.31546487678572877,sparse
